sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;28;0;0;0;
40003udp;1;0;19;1;0.05;0.0952380952380952;
6969tcp;0;0;220;0;0;0;
50321udp;0;0;104;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;0;0;64;0;0;0;
5005udp;0;0;21;0;0;0;
51413udp;181;162;427;0.527696793002916;0.297697368421053;0.380651945320715;
40025udp;0;1;1;0;0;0;
547udpdhcpv6c;0;0;9;0;0;0;
465tcp;0;0;64;0;0;0;
40024udp;0;0;5;0;0;0;
6889udp;0;0;307;0;0;0;
45776tcp;0;0;7;0;0;0;
27018udp;0;0;472;0;0;0;
53udpdns;39075;1681;448;0.958754539208951;0.988664828074792;0.973479988539967;
51654udp;869;534;263;0.619387027797577;0.767667844522968;0.68560157790927;
995tcp;0;0;193;0;0;0;
53tcpdns;0;0;17;0;0;0;
5004udp;0;0;21;0;0;0;
12350tcp;1;0;15;1;0.0625;0.117647058823529;
27021udp;0;0;160;0;0;0;
27036udp;0;0;13;0;0;0;
40020udp;0;0;24;0;0;0;
1900udp;10755;923;186;0.920962493577667;0.982999725802029;0.950970423095628;
40027udp;0;0;6;0;0;0;
40030udp;0;8;5;0;0;0;
1024udp;0;0;6;0;0;0;
27020udp;0;0;364;0;0;0;
40018udp;0;1;6;0;0;0;
40036udp;0;2;3;0;0;0;
49001udp;0;0;45;0;0;0;
27019udp;2694;1447;6;0.650567495773968;0.997777777777778;0.787604151439848;
8621udp;0;0;39;0;0;0;
443udphttps;1536;298;178;0.837513631406761;0.896149358226371;0.865839909808343;
139tcp;0;0;106;0;0;0;
5222tcpjabber;0;0;29;0;0;0;
3478udp;0;0;247;0;0;0;
9875udp;0;0;3;0;0;0;
57621udp;170;0;0;1;1;1;
40023udp;1;29;0;0.0333333333333333;1;0.0645161290322581;
5353udp;0;0;165;0;0;0;
22tcpssh;0;0;40;0;0;0;
67udpdhcps;81;0;256;1;0.240356083086053;0.38755980861244;
80tcphttp;24844;4145;9;0.857014729725068;0.999637870679596;0.922848334014338;
6992udp;0;0;1;0;0;0;
3800udp;0;0;35;0;0;0;
5223tcpjabberssl;0;0;129;0;0;0;
5351udp;0;0;172;0;0;0;
27017udp;0;0;459;0;0;0;
11888udp;0;0;7;0;0;0;
40029tcp;0;0;3;0;0;0;
67udpdhcpc;16;2;25;0.888888888888889;0.390243902439024;0.542372881355932;
40029udp;0;2;16;0;0;0;
40028udp;0;0;4;0;0;0;
6882udp;0;0;12;0;0;0;
3128tcp;62;77;2258;0.446043165467626;0.0267241379310345;0.0504270028466856;
8999udp;0;0;56;0;0;0;
6881udp;236;120;629;0.662921348314607;0.272832369942197;0.386568386568387;
5355udp;40116;845;0;0.979370620834452;1;0.989577808749707;
5938tcp;0;0;237;0;0;0;
43265udp;0;0;120;0;0;0;
137udp;2;0;352;1;0.00564971751412429;0.0112359550561798;
2869tcp;104;4;1411;0.962962962962963;0.0686468646864686;0.128157732593962;
5938udp;0;0;82;0;0;0;
47993udp;0;0;68;0;0;0;
40005udp;0;1;0;0;0;0;
138udp;472;13;0;0.97319587628866;1;0.986415882967607;
3702udp;0;0;165;0;0;0;
443tcphttps;106792;613;62;0.994292630696895;0.99941976903064;0.996849607251037;
