sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;28;0;0;0;
40003udp;0;0;20;0;0;0;
6969tcp;0;0;220;0;0;0;
50321udp;0;0;97;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;0;0;74;0;0;0;
5005udp;0;0;12;0;0;0;
51413udp;190;188;424;0.502645502645503;0.309446254071661;0.383064516129032;
40025udp;0;0;1;0;0;0;
547udpdhcpv6c;0;0;8;0;0;0;
465tcp;0;0;64;0;0;0;
40024udp;0;2;3;0;0;0;
6889udp;0;0;308;0;0;0;
45776tcp;0;0;7;0;0;0;
27018udp;17;57;470;0.22972972972973;0.0349075975359343;0.0606060606060606;
53udpdns;39137;1680;422;0.958840679128794;0.989332389595288;0.973847914800438;
51654udp;866;455;265;0.6555639666919;0.765694076038904;0.706362153344209;
995tcp;0;0;193;0;0;0;
53tcpdns;0;0;17;0;0;0;
5004udp;0;0;21;0;0;0;
12350tcp;1;0;14;1;0.0666666666666667;0.125;
27021udp;0;0;166;0;0;0;
40020udp;0;0;11;0;0;0;
27036udp;0;0;14;0;0;0;
1900udp;10765;679;186;0.940667598741699;0.983015249748881;0.961375306988167;
40027udp;0;0;7;0;0;0;
40030udp;0;16;4;0;0;0;
1024udp;0;0;7;0;0;0;
27020udp;0;0;378;0;0;0;
40018udp;0;0;2;0;0;0;
40036udp;0;16;4;0;0;0;
49001udp;0;0;48;0;0;0;
27019udp;2694;1448;19;0.650410429744085;0.992996682639145;0.785995623632385;
8621udp;0;0;39;0;0;0;
443udphttps;1536;303;178;0.835236541598695;0.896149358226371;0.86462144666479;
139tcp;0;0;106;0;0;0;
5222tcpjabber;0;0;29;0;0;0;
3478udp;0;0;246;0;0;0;
9875udp;0;0;3;0;0;0;
57621udp;170;0;0;1;1;1;
40023udp;0;7;0;0;0;0;
5353udp;0;0;167;0;0;0;
22tcpssh;0;0;49;0;0;0;
67udpdhcps;194;0;190;1;0.505208333333333;0.671280276816609;
80tcphttp;24839;4156;13;0.856664942231419;0.999476903267343;0.922576930933943;
6992udp;0;0;2;0;0;0;
3800udp;0;0;33;0;0;0;
5223tcpjabberssl;2;0;122;1;0.0161290322580645;0.0317460317460317;
5351udp;0;0;169;0;0;0;
27017udp;0;0;473;0;0;0;
11888udp;0;0;7;0;0;0;
40029tcp;0;0;3;0;0;0;
67udpdhcpc;16;2;19;0.888888888888889;0.457142857142857;0.60377358490566;
40029udp;0;12;11;0;0;0;
40028udp;0;0;4;0;0;0;
6882udp;0;0;14;0;0;0;
3128tcp;57;100;2297;0.363057324840764;0.024214103653356;0.045400238948626;
8999udp;0;0;56;0;0;0;
6881udp;224;102;638;0.687116564417178;0.259860788863109;0.377104377104377;
5355udp;40116;872;0;0.978725480628477;1;0.989248372460051;
5938tcp;0;0;222;0;0;0;
43265udp;0;0;118;0;0;0;
137udp;3;0;372;1;0.008;0.0158730158730159;
2869tcp;104;4;1411;0.962962962962963;0.0686468646864686;0.128157732593962;
5938udp;0;0;82;0;0;0;
47993udp;0;0;67;0;0;0;
40005udp;0;0;1;0;0;0;
138udp;469;10;0;0.979123173277662;1;0.989451476793249;
3702udp;0;0;6;0;0;0;
443tcphttps;106860;611;55;0.99431474537317;0.999485572651171;0.996893453863592;
