sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
5353_udp;206;108;26;0,656050955414013;0,887931034482759;0,754578754578755;
3702_udp;212;0;38;1;0,848;0,917748917748918;
tcp_dns;16;0;1;1;0,941176470588235;0,96969696969697;
40003_udp;0;434;23;0;0;0;
tcp_smtptlsssl;4;1;60;0,8;0,0625;0,115942028985507;
6992_udp;0;16;2;0;0;0;
40023_udp;0;2;1;0;0;0;
udp_ssdp;0;0;12048;0;0;0;
40028_udp;0;516;6;0;0;0;
9875_udp;5;1;0;0,833333333333333;1;0,909090909090909;
40025_udp;0;8;1;0;0;0;
40005_udp;0;5;1;0;0;0;
udp_teamviewer;41;0;41;1;0,5;0,666666666666667;
tcp_jabber;26;0;5;1;0,838709677419355;0,912280701754386;
43265_udp;24;18;96;0,571428571428571;0,2;0,296296296296296;
50321_udp;0;0;114;0;0;0;
tcp_teamviewer;282;1146;11;0,197478991596639;0,962457337883959;0,327716443927949;
40020_udp;0;0;32;0;0;0;
udp_netbios;32;0;410;1;0,0723981900452489;0,135021097046414;
49001_udp;26;1732;28;0,0147895335608646;0,481481481481481;0,0286975717439294;
tcp_icslap;814;0;1224;1;0,399411187438665;0,570827489481066;
40036_udp;0;470;5;0;0;0;
45776_tcp;10;0;3;1;0,769230769230769;0,869565217391304;
1024_udp;0;0;8;0;0;0;
40029_udp;14;543;12;0,0251346499102334;0,538461538461538;0,0480274442538593;
51654_udp;86;150;1452;0,364406779661017;0,0559167750325098;0,09695603156708;
tcp_jabberssl;111;36;46;0,755102040816326;0,707006369426752;0,730263157894737;
8621_udp;0;0;42;0;0;0;
3800_udp;0;0;36;0;0;0;
udp_rtp;110;12249;10;0,00890039647220649;0,916666666666667;0,0176296177578332;
udp_stun;121;0;129;1;0,484;0,652291105121294;
udp_https;1676;103;212;0,942102304665542;0,88771186440678;0,914098718298336;
udp_natpmp;0;0;172;0;0;0;
40030_udp;0;0;5;0;0;0;
udp_p2pbittorrent;27;1;2247;0,964285714285714;0,0118733509234828;0,0234578627280626;
tcp_https;115780;540;1811;0,995357634112792;0,984599161500455;0,989949168700916;
40018_udp;1;0;8;1;0,111111111111111;0,2;
udp_dhcpc;17;2;27;0,894736842105263;0,386363636363636;0,53968253968254;
40027_udp;0;1;13;0;0;0;
47993_udp;31;42;37;0,424657534246575;0,455882352941176;0,439716312056738;
tcp_pop3tlsssl;1;0;192;1;0,00518134715025907;0,0103092783505155;
11888_udp;0;0;8;0;0;0;
udp_onlinegames;0;1;4795;0;0;0;
udp_dhcpv6c;17;223;0;0,0708333333333333;1;0,132295719844358;
udp_dhcps;399;0;39;1;0,910958904109589;0,953405017921147;
tcp_ssh;41;146;27;0,219251336898396;0,602941176470588;0,32156862745098;
40029_tcp;5;5;0;0,5;1;0,666666666666667;
4070_tcp;139;4;36;0,972027972027972;0,794285714285714;0,874213836477987;
12350_tcp;35;8;4;0,813953488372093;0,897435897435897;0,853658536585366;
40024_udp;4;167;6;0,0233918128654971;0,4;0,0441988950276243;
udp_netbiosdgm;429;0;76;1;0,849504950495049;0,918629550321199;
tcp_http;29182;1267;1150;0,958389438076784;0,962086245549255;0,960234283739985;
139_tcp;205;0;15;1;0,931818181818182;0,964705882352941;
udp_dns;42283;5474;1696;0,885378059760873;0,961436139975898;0,921840934856545;
8999_udp;8;196;50;0,0392156862745098;0,137931034482759;0,0610687022900763;
udp_llmnr;43646;229;507;0,994780626780627;0,988517201549159;0,991639023946926;
11000_udp;27;3;1;0,9;0,964285714285714;0,931034482758621;
udp_spotify;170;3200;2;0,0504451038575668;0,988372093023256;0,0959909655561829;
