sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_icslap;223;0;1116;1;0,166542195668409;0,285531370038412;
tcp_http;19839;1650;70;0,923216529387128;0,996484002210056;0,958452099135224;
12350_tcp;35;0;4;1;0,897435897435897;0,945945945945946;
40036_udp;1;9;4;0,1;0,2;0,133333333333333;
11888_udp;1;27;7;0,0357142857142857;0,125;0,0555555555555556;
udp_spotify;129;0;1;1;0,992307692307692;0,996138996138996;
50321_udp;58;583;40;0,0904836193447738;0,591836734693878;0,156968876860622;
tcp_smtptlsssl;1;0;63;1;0,015625;0,0307692307692308;
udp_dhcpv6c;16;302;1;0,050314465408805;0,941176470588235;0,0955223880597015;
udp_rtp;93;28009;7;0,00330937299836311;0,93;0,00659527693071413;
45776_tcp;13;0;0;1;1;1;
8999_udp;0;1;58;0;0;0;
40005_udp;0;1;1;0;0;0;
tcp_teamviewer;221;66;3;0,770034843205575;0,986607142857143;0,864970645792564;
9875_udp;5;0;0;1;1;1;
udp_onlinegames;133;23;3001;0,852564102564103;0,0424377791959158;0,0808510638297872;
tcp_jabberssl;82;2;25;0,976190476190476;0,766355140186916;0,858638743455497;
11000_udp;25;0;3;1;0,892857142857143;0,943396226415094;
udp_dns;27795;12164;1215;0,695587977677119;0,958117890382627;0,806014296278038;
40028_udp;2;28;4;0,0666666666666667;0,333333333333333;0,111111111111111;
tcp_https;76796;268;527;0,996522371016298;0,993184434126974;0,994850602706186;
tcp_pop3tlsssl;0;0;152;0;0;0;
8621_udp;0;0;42;0;0;0;
udp_netbiosdgm;312;0;38;1;0,891428571428571;0,942598187311178;
6992_udp;0;0;2;0;0;0;
tcp_ssh;45;0;23;1;0,661764705882353;0,79646017699115;
40027_udp;0;0;13;0;0;0;
40029_udp;5;84;21;0,0561797752808989;0,192307692307692;0,0869565217391304;
udp_netbios;32;0;281;1;0,10223642172524;0,185507246376812;
udp_https;1088;1298;128;0,455993294216262;0,894736842105263;0,604108828428651;
40024_udp;4;142;6;0,0273972602739726;0,4;0,0512820512820513;
udp_natpmp;0;0;135;0;0;0;
3702_udp;172;102;2;0,627737226277372;0,988505747126437;0,767857142857143;
40003_udp;0;51;23;0;0;0;
5353_udp;162;44;2;0,786407766990291;0,98780487804878;0,875675675675676;
udp_p2pbittorrent;534;58;981;0,902027027027027;0,352475247524752;0,50688182249644;
40025_udp;1;26;0;0,037037037037037;1;0,0714285714285714;
tcp_dns;12;0;5;1;0,705882352941177;0,827586206896552;
40023_udp;0;5;1;0;0;0;
40020_udp;3;16;29;0,157894736842105;0,09375;0,117647058823529;
udp_llmnr;0;0;28954;0;0;0;
51654_udp;994;417;28;0,704464918497519;0,972602739726027;0,817098232634608;
40029_tcp;4;0;1;1;0,8;0,888888888888889;
udp_ssdp;0;0;7913;0;0;0;
47993_udp;0;0;61;0;0;0;
4070_tcp;116;1;14;0,991452991452991;0,892307692307692;0,939271255060729;
udp_stun;89;0;92;1;0,49171270718232;0,659259259259259;
40018_udp;0;1;9;0;0;0;
43265_udp;3;3;94;0,5;0,0309278350515464;0,058252427184466;
udp_teamviewer;37;0;42;1;0,468354430379747;0,637931034482759;
tcp_jabber;22;0;9;1;0,709677419354839;0,830188679245283;
udp_dhcpc;37;1;7;0,973684210526316;0,840909090909091;0,902439024390244;
3800_udp;1;9;35;0,1;0,0277777777777778;0,0434782608695652;
139_tcp;167;0;6;1;0,965317919075145;0,982352941176471;
49001_udp;1;242;53;0,00411522633744856;0,0185185185185185;0,00673400673400673;
40030_udp;0;1;5;0;0;0;
udp_dhcps;0;0;289;0;0;0;
1024_udp;0;20;8;0;0;0;
