sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
443_tcp_https-steamwebhelperexe;0;0;12;0;0;0;
40029_udp-;5;4;9;0,555555555555556;0,357142857142857;0,434782608695652;
5938_udp-;12;0;0;1;1;1;
6969_tcp-utorrentexe;27;1;0;0,964285714285714;1;0,981818181818182;
5351_udp-;18;0;0;1;1;1;
5938_tcp-;12;8;3;0,6;0,8;0,685714285714286;
80_tcp_http-teamviewer_serviceexe;29;1;7;0,966666666666667;0,805555555555556;0,878787878787879;
40030_udp-;3;7;17;0,3;0,15;0,2;
2869_tcp-;134;26;7;0,8375;0,950354609929078;0,890365448504983;
27021_udp-;0;2;26;0;0;0;
5938_tcp-system;9;12;8;0,428571428571429;0,529411764705882;0,473684210526316;
5353_udp-;17;0;0;1;1;1;
138_udp-;64;0;0;1;1;1;
443_tcp_https-chromeexe;690;278;505;0,712809917355372;0,577405857740586;0,638002773925104;
12350_tcp-skypeexe;10;3;3;0,769230769230769;0,769230769230769;0,769230769230769;
67_udp_dhcpc-;11;0;3;1;0,785714285714286;0,88;
80_tcp_http-iexploreexe;62;30;181;0,673913043478261;0,255144032921811;0,370149253731343;
53_udp_dns-;4401;2;5;0,999545764251647;0,998865183840218;0,999205358156431;
5005_udp-;16;0;6;1;0,727272727272727;0,842105263157895;
51413_udp-;60;21;10;0,740740740740741;0,857142857142857;0,794701986754967;
53_tcp_dns-system;14;0;0;1;1;1;
50321_udp-;4;8;8;0,333333333333333;0,333333333333333;0,333333333333333;
27020_udp-;2;10;43;0,166666666666667;0,0444444444444444;0,0701754385964912;
67_udp_dhcps-;38;3;0;0,926829268292683;1;0,962025316455696;
3128_tcp-system;5;3;28;0,625;0,151515151515152;0,24390243902439;
27019_udp-;251;18;65;0,933085501858736;0,794303797468354;0,858119658119658;
443_tcp_https-steamexe;4;3;8;0,571428571428571;0,333333333333333;0,421052631578947;
443_tcp_https-itunesexe;989;222;154;0,816680429397192;0,865266841644794;0,840271877655055;
