sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_https-spotifyexe;475;263;129;0,643631436314363;0,786423841059603;0,707898658718331;
tcp_dns-system;13;0;0;1;1;1;
tcp_https-skypebrowserhostexe;47;15;33;0,758064516129032;0,5875;0,661971830985916;
tcp_http-system;12;21;17;0,363636363636364;0,413793103448276;0,387096774193548;
tcp_https-chromeexe;840;242;405;0,77634011090573;0,674698795180723;0,721959604641169;
tcp_https-itunesexe;1044;227;83;0,821400472069237;0,926353149955634;0,870725604670559;
tcp_http-steamwebhelperexe;33;18;16;0,647058823529412;0,673469387755102;0,66;
tcp_http-firefoxexe;40;43;110;0,481927710843373;0,266666666666667;0,343347639484979;
tcp_jabber-pidginexe;15;3;0;0,833333333333333;1;0,909090909090909;
tcp_https-;773;218;711;0,780020181634712;0,52088948787062;0,624646464646465;
udp_ssdp-;1165;0;0;1;1;1;
9875_udp-;12;0;1;1;0,923076923076923;0,96;
50321_udp-;0;7;14;0;0;0;
tcp_http-onedriveexe;10;5;7;0,666666666666667;0,588235294117647;0,625;
udp_dhcps-;35;3;0;0,921052631578947;1;0,958904109589041;
udp_teamviewer-;14;1;0;0,933333333333333;1;0,96551724137931;
12350_tcp-skypeexe;10;2;5;0,833333333333333;0,666666666666667;0,740740740740741;
11888_udp-;2;17;11;0,105263157894737;0,153846153846154;0,125;
udp_dns-;4459;6;9;0,998656215005599;0,997985675917637;0,998320832866898;
udp_natpmp-;23;0;0;1;1;1;
tcp_https-mshtaexe;2;3;11;0,4;0,153846153846154;0,222222222222222;
tcp_http-itunesexe;4;3;17;0,571428571428571;0,19047619047619;0,285714285714286;
139_tcp-;18;0;0;1;1;1;
5353_udp-;26;0;0;1;1;1;
40005_udp-;9;15;8;0,375;0,529411764705882;0,439024390243903;
udp_onlinegames-;481;3;5;0,993801652892562;0,989711934156379;0,991752577319588;
40036_udp-;0;11;15;0;0;0;
udp_dhcpc-;14;0;3;1;0,823529411764706;0,903225806451613;
tcp_https-skypeexe;497;85;90;0,853951890034364;0,846678023850085;0,850299401197605;
43265_udp-;6;7;13;0,461538461538462;0,315789473684211;0,375;
tcp_https-svchostexe;66;25;7;0,725274725274725;0,904109589041096;0,804878048780488;
tcp_https-iexploreexe;759;292;333;0,722169362511893;0,695054945054945;0,708352776481568;
tcp_http-chromeexe;40;27;45;0,597014925373134;0,470588235294118;0,526315789473684;
tcp_http-utorrentieexe;10;15;32;0,4;0,238095238095238;0,298507462686567;
1024_udp-;0;11;17;0;0;0;
tcp_teamviewer-teamviewer_serviceexe;7;6;10;0,538461538461538;0,411764705882353;0,466666666666667;
8621_udp-;2;10;14;0,166666666666667;0,125;0,142857142857143;
udp_llmnr-;4466;2;4;0,999552372426141;0,99910514541387;0,999328708883419;
udp_stun-;25;0;0;1;1;1;
tcp_https-firefoxexe;1623;352;483;0,821772151898734;0,770655270655271;0,795393285959324;
tcp_http-teamviewer_serviceexe;33;1;5;0,970588235294118;0,868421052631579;0,916666666666667;
tcp_http-avgmfapxexe;3;5;14;0,375;0,176470588235294;0,24;
8999_udp-;2;10;12;0,166666666666667;0,142857142857143;0,153846153846154;
tcp_https-onedriveexe;140;47;33;0,748663101604278;0,809248554913295;0,777777777777778;
3800_udp-;3;11;14;0,214285714285714;0,176470588235294;0,193548387096774;
udp_spotify-;14;0;1;1;0,933333333333333;0,96551724137931;
tcp_http-;1451;381;139;0,79203056768559;0,912578616352201;0,848042080654588;
11000_udp-;9;4;0;0,692307692307692;1;0,818181818181818;
40025_udp-;6;9;7;0,4;0,461538461538462;0,428571428571429;
tcp_teamviewer-;18;8;1;0,692307692307692;0,947368421052632;0,8;
tcp_jabberssl-apsdaemonexe;14;0;4;1;0,777777777777778;0,875;
6992_udp-;4;10;12;0,285714285714286;0,25;0,266666666666667;
udp_https-;189;2;4;0,989528795811518;0,979274611398964;0,984375;
40020_udp-;8;9;5;0,470588235294118;0,615384615384615;0,533333333333333;
47993_udp-;5;7;6;0,416666666666667;0,454545454545455;0,434782608695652;
3702_udp-;29;1;0;0,966666666666667;1;0,983050847457627;
40023_udp-;9;3;4;0,75;0,692307692307692;0,72;
49001_udp-;1;10;14;0,0909090909090909;0,0666666666666667;0,0769230769230769;
tcp_http-utorrentexe;149;18;21;0,892215568862275;0,876470588235294;0,884272997032641;
tcp_ssh-winscpexe;16;2;2;0,888888888888889;0,888888888888889;0,888888888888889;
4070_tcp-spotifyexe;16;0;3;1;0,842105263157895;0,914285714285714;
40024_udp-;9;11;6;0,45;0,6;0,514285714285714;
udp_dhcpv6c-;13;0;1;1;0,928571428571429;0,962962962962963;
40030_udp-;6;6;7;0,5;0,461538461538462;0,48;
tcp_https-steamexe;9;5;5;0,642857142857143;0,642857142857143;0,642857142857143;
40029_tcp-skypeexe;15;6;1;0,714285714285714;0,9375;0,810810810810811;
40027_udp-;6;12;8;0,333333333333333;0,428571428571429;0,375;
tcp_https-thunderbirdexe;3;5;16;0,375;0,157894736842105;0,222222222222222;
