sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
udpdns;34481;204;816;0.994118495026669;0.976881887979148;0.98542482352605;
udpdhcpc;14;2;28;0.875;0.333333333333333;0.482758620689655;
tcpsmtptlsssl;0;0;64;0;0;0;
11000udp;0;0;25;0;0;0;
40003udp;0;0;21;0;0;0;
50321udp;0;0;104;0;0;0;
4070tcp;0;0;90;0;0;0;
udpnetbios;22;0;173;1;0.112820512820513;0.202764976958525;
udpssdp;9612;383;164;0.96168084042021;0.983224222585925;0.972333215315361;
tcppop3tlsssl;0;0;185;0;0;0;
40025udp;0;5;1;0;0;0;
40024udp;0;2;6;0;0;0;
45776tcp;0;0;6;0;0;0;
udpllmnr;35690;564;6;0.984443095934242;0.999831913939937;0.992077831827658;
udpnatpmp;0;0;168;0;0;0;
51654udp;1229;231;14;0.841780821917808;0.988736926790024;0.909359970403256;
udpp2pbittorrent;1705;976;20;0.635956732562477;0.988405797101449;0.773944620971403;
tcpjabberssl;4;0;70;1;0.0540540540540541;0.102564102564103;
12350tcp;4;0;17;1;0.19047619047619;0.32;
tcpssh;0;0;62;0;0;0;
tcpteamviewer;60;1;149;0.983606557377049;0.287081339712919;0.444444444444444;
40020udp;0;0;22;0;0;0;
40027udp;0;0;10;0;0;0;
1024udp;0;0;5;0;0;0;
40030udp;0;3;4;0;0;0;
40018udp;0;6;7;0;0;0;
udponlinegames;3751;25;34;0.993379237288136;0.991017173051519;0.992196799365163;
40036udp;0;0;4;0;0;0;
tcphttp;24482;670;2;0.973361959287532;0.99991831400098;0.986461439277943;
49001udp;0;0;45;0;0;0;
8621udp;0;0;36;0;0;0;
139tcp;0;0;53;0;0;0;
tcpjabber;0;0;31;0;0;0;
9875udp;0;0;5;0;0;0;
tcpicslap;513;1;270;0.998054474708171;0.655172413793103;0.791056283731689;
40023udp;0;0;1;0;0;0;
5353udp;0;0;168;0;0;0;
6992udp;0;0;1;0;0;0;
3800udp;0;0;27;0;0;0;
udpspotify;163;0;2;1;0.987878787878788;0.99390243902439;
11888udp;0;0;8;0;0;0;
udpnetbiosdgm;430;16;0;0.964125560538117;1;0.981735159817352;
40029tcp;0;0;5;0;0;0;
40029udp;0;0;16;0;0;0;
40028udp;0;0;6;0;0;0;
udpteamviewer;0;0;42;0;0;0;
udprtp;0;0;84;0;0;0;
8999udp;0;0;55;0;0;0;
udpstun;0;0;214;0;0;0;
tcphttps;95162;380;48;0.996022691591133;0.999495851276127;0.997756248951518;
43265udp;0;0;83;0;0;0;
tcpdns;0;0;17;0;0;0;
udphttps;1346;305;66;0.8152634766808;0.953257790368272;0.878876918054195;
udpdhcps;261;1;75;0.99618320610687;0.776785714285714;0.872909698996656;
47993udp;0;0;40;0;0;0;
40005udp;0;0;1;0;0;0;
udpdhcpv6c;0;0;13;0;0;0;
3702udp;5;0;86;1;0.0549450549450549;0.104166666666667;
