sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;28;0;0;0;
40003udp;0;0;18;0;0;0;
6969tcp;0;0;220;0;0;0;
50321udp;0;0;95;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;0;0;68;0;0;0;
5005udp;0;0;12;0;0;0;
51413udp;185;156;437;0.542521994134897;0.297427652733119;0.384215991692627;
40025udp;0;0;1;0;0;0;
547udpdhcpv6c;0;0;9;0;0;0;
465tcp;0;0;64;0;0;0;
40024udp;0;12;5;0;0;0;
6889udp;0;0;310;0;0;0;
45776tcp;0;0;7;0;0;0;
27018udp;17;57;466;0.22972972972973;0.0351966873706004;0.0610412926391382;
53udpdns;39099;1683;430;0.958731793438282;0.989121910496091;0.973689780976454;
51654udp;870;493;262;0.638297872340426;0.768551236749117;0.697394789579158;
995tcp;0;0;193;0;0;0;
53tcpdns;0;0;17;0;0;0;
5004udp;0;0;21;0;0;0;
12350tcp;1;0;15;1;0.0625;0.117647058823529;
27021udp;0;0;165;0;0;0;
40020udp;0;0;19;0;0;0;
27036udp;0;0;14;0;0;0;
1900udp;10766;690;186;0.939769553072626;0.983016800584368;0.960906818993217;
40027udp;0;0;6;0;0;0;
40030udp;0;12;5;0;0;0;
1024udp;0;0;7;0;0;0;
27020udp;0;0;376;0;0;0;
40018udp;0;0;2;0;0;0;
40036udp;0;6;4;0;0;0;
49001udp;0;0;47;0;0;0;
27019udp;2694;1442;18;0.651353965183752;0.993362831858407;0.786799065420561;
8621udp;0;0;40;0;0;0;
443udphttps;1534;277;179;0.847045831032579;0.895504962054875;0.870601589103292;
139tcp;0;0;106;0;0;0;
5222tcpjabber;0;0;31;0;0;0;
3478udp;0;0;246;0;0;0;
9875udp;0;0;2;0;0;0;
57621udp;170;0;0;1;1;1;
40023udp;1;19;0;0.05;1;0.0952380952380952;
5353udp;0;0;167;0;0;0;
22tcpssh;0;0;49;0;0;0;
67udpdhcps;178;0;173;1;0.507122507122507;0.67296786389414;
80tcphttp;24843;4125;12;0.857601491300746;0.9995171997586;0.923136948888022;
6992udp;0;0;1;0;0;0;
3800udp;0;0;34;0;0;0;
5223tcpjabberssl;0;0;102;0;0;0;
5351udp;0;0;172;0;0;0;
27017udp;0;0;472;0;0;0;
11888udp;0;0;7;0;0;0;
40029tcp;0;0;3;0;0;0;
67udpdhcpc;16;2;23;0.888888888888889;0.41025641025641;0.56140350877193;
40029udp;0;15;14;0;0;0;
40028udp;0;0;5;0;0;0;
6882udp;0;0;11;0;0;0;
3128tcp;61;95;2265;0.391025641025641;0.0262252794496991;0.0491539081385979;
8999udp;0;0;54;0;0;0;
6881udp;230;129;638;0.64066852367688;0.264976958525346;0.374898125509373;
5355udp;40116;846;0;0.979346711586348;1;0.989565603492933;
5938tcp;0;0;225;0;0;0;
43265udp;0;0;119;0;0;0;
137udp;0;0;371;0;0;0;
2869tcp;104;4;1411;0.962962962962963;0.0686468646864686;0.128157732593962;
5938udp;0;0;82;0;0;0;
47993udp;0;0;68;0;0;0;
40005udp;0;0;1;0;0;0;
138udp;472;13;0;0.97319587628866;1;0.986415882967607;
3702udp;0;0;6;0;0;0;
443tcphttps;106785;595;51;0.994458930899609;0.999522632820398;0.996984352242596;
