sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;28;0;0;0;
40003udp;1;0;18;1;0.0526315789473684;0.1;
6969tcp;0;0;220;0;0;0;
50321udp;0;0;100;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;0;0;63;0;0;0;
5005udp;0;0;12;0;0;0;
51413udp;190;151;431;0.557184750733138;0.305958132045089;0.395010395010395;
40025udp;0;7;1;0;0;0;
547udpdhcpv6c;0;0;7;0;0;0;
465tcp;0;0;64;0;0;0;
40024udp;0;2;5;0;0;0;
6889udp;0;0;310;0;0;0;
45776tcp;0;0;7;0;0;0;
27018udp;0;0;471;0;0;0;
53udpdns;39080;1740;474;0.957373836354728;0.988016382666734;0.972453778585115;
51654udp;866;554;315;0.609859154929577;0.733276883996613;0.665897731641676;
995tcp;0;0;193;0;0;0;
53tcpdns;0;0;17;0;0;0;
5004udp;0;0;21;0;0;0;
12350tcp;1;0;15;1;0.0625;0.117647058823529;
27021udp;0;0;160;0;0;0;
40020udp;0;0;20;0;0;0;
27036udp;0;0;14;0;0;0;
1900udp;10773;703;186;0.938741721854305;0.983027648508076;0.960374414976599;
40027udp;0;0;6;0;0;0;
40030udp;0;0;5;0;0;0;
1024udp;0;0;6;0;0;0;
27020udp;0;0;363;0;0;0;
40018udp;0;0;2;0;0;0;
40036udp;0;1;4;0;0;0;
49001udp;0;0;45;0;0;0;
27019udp;2694;1448;5;0.650410429744085;0.998147462022971;0.787604151439848;
8621udp;0;0;39;0;0;0;
443udphttps;1535;290;180;0.841095890410959;0.895043731778426;0.867231638418079;
139tcp;0;0;106;0;0;0;
5222tcpjabber;0;0;29;0;0;0;
3478udp;0;0;246;0;0;0;
9875udp;0;0;2;0;0;0;
57621udp;156;0;0;1;1;1;
40023udp;1;14;0;0.0666666666666667;1;0.125;
5353udp;0;0;169;0;0;0;
22tcpssh;0;0;49;0;0;0;
67udpdhcps;142;0;187;1;0.43161094224924;0.602972399150743;
80tcphttp;24840;4124;12;0.857616351332689;0.999517141477547;0.923145532927011;
6992udp;0;0;1;0;0;0;
3800udp;0;0;35;0;0;0;
5223tcpjabberssl;0;0;93;0;0;0;
5351udp;0;0;172;0;0;0;
27017udp;0;0;457;0;0;0;
11888udp;0;0;7;0;0;0;
40029tcp;0;0;3;0;0;0;
67udpdhcpc;15;2;23;0.882352941176471;0.394736842105263;0.545454545454545;
40029udp;0;19;14;0;0;0;
40028udp;0;0;4;0;0;0;
6882udp;0;0;11;0;0;0;
3128tcp;59;99;2262;0.373417721518987;0.025420077552779;0.0475998386446148;
8999udp;0;0;55;0;0;0;
6881udp;235;125;627;0.652777777777778;0.27262180974478;0.384615384615385;
5355udp;40116;845;0;0.979370620834452;1;0.989577808749707;
5938tcp;0;0;226;0;0;0;
43265udp;0;0;120;0;0;0;
137udp;1;0;371;1;0.00268817204301075;0.00536193029490617;
2869tcp;104;3;1411;0.97196261682243;0.0686468646864686;0.128236744759556;
5938udp;0;0;82;0;0;0;
47993udp;0;0;68;0;0;0;
40005udp;0;0;1;0;0;0;
138udp;469;13;0;0.973029045643154;1;0.986330178759201;
3702udp;0;0;6;0;0;0;
443tcphttps;106802;578;58;0.99461724715962;0.999457233763803;0.997031366691561;
