sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;28;0;0;0;
40003udp;0;0;16;0;0;0;
6969tcp;0;0;220;0;0;0;
50321udp;0;0;101;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;0;0;90;0;0;0;
5005udp;0;0;12;0;0;0;
51413udp;189;164;428;0.535410764872521;0.306320907617504;0.389690721649485;
40025udp;0;25;1;0;0;0;
547udpdhcpv6c;0;0;4;0;0;0;
465tcp;0;0;64;0;0;0;
40024udp;0;0;7;0;0;0;
6889udp;0;0;306;0;0;0;
45776tcp;0;0;10;0;0;0;
27018udp;0;0;472;0;0;0;
53udpdns;39015;1648;500;0.9594717556501;0.987346577249146;0.973209608620819;
51654udp;874;572;216;0.604426002766252;0.801834862385321;0.689274447949527;
995tcp;0;0;193;0;0;0;
53tcpdns;0;0;17;0;0;0;
5004udp;0;0;19;0;0;0;
12350tcp;1;0;14;1;0.0666666666666667;0.125;
27021udp;0;0;160;0;0;0;
27036udp;0;0;14;0;0;0;
40020udp;0;1;14;0;0;0;
1900udp;10757;693;186;0.939475982532751;0.98300283286119;0.960746661903273;
40027udp;0;0;8;0;0;0;
40030udp;0;24;4;0;0;0;
1024udp;0;0;7;0;0;0;
27020udp;0;0;364;0;0;0;
40018udp;0;0;4;0;0;0;
40036udp;0;4;4;0;0;0;
49001udp;0;0;48;0;0;0;
27019udp;2694;1448;7;0.650410429744085;0.997408367271381;0.787373958790004;
8621udp;0;0;39;0;0;0;
443udphttps;1535;284;182;0.843870258383727;0.894001164822365;0.868212669683258;
139tcp;0;0;106;0;0;0;
5222tcpjabber;0;0;24;0;0;0;
3478udp;0;0;246;0;0;0;
9875udp;0;0;5;0;0;0;
57621udp;170;0;0;1;1;1;
5353udp;0;0;164;0;0;0;
22tcpssh;0;0;34;0;0;0;
67udpdhcps;186;0;156;1;0.543859649122807;0.704545454545455;
80tcphttp;24842;4003;12;0.861223782284625;0.999517180333146;0.925231382334867;
6992udp;0;0;2;0;0;0;
3800udp;0;0;36;0;0;0;
5223tcpjabberssl;0;0;91;0;0;0;
5351udp;0;0;169;0;0;0;
27017udp;0;0;459;0;0;0;
11888udp;0;0;7;0;0;0;
40029tcp;0;0;3;0;0;0;
67udpdhcpc;16;2;17;0.888888888888889;0.484848484848485;0.627450980392157;
40029udp;0;1;15;0;0;0;
40028udp;0;0;5;0;0;0;
6882udp;0;0;11;0;0;0;
3128tcp;59;132;2267;0.308900523560209;0.0253654342218401;0.0468812077870481;
8999udp;0;0;53;0;0;0;
6881udp;233;103;641;0.693452380952381;0.266590389016018;0.385123966942149;
5355udp;40116;832;0;0.979681547328319;1;0.989736504490279;
5938tcp;0;0;232;0;0;0;
43265udp;0;0;119;0;0;0;
137udp;3;0;368;1;0.00808625336927224;0.0160427807486631;
2869tcp;230;3;1283;0.987124463519313;0.152015862524785;0.263459335624284;
5938udp;0;0;82;0;0;0;
47993udp;0;0;68;0;0;0;
40005udp;0;0;1;0;0;0;
138udp;472;10;0;0.979253112033195;1;0.989517819706499;
3702udp;0;0;6;0;0;0;
443tcphttps;106828;555;59;0.994831584142741;0.999448015193616;0.997134456526812;
