sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
443_tcp_https-steamwebhelperexe;0;0;24;0;0;0;
40029_udp-;4;266;22;0,0148148148148148;0,153846153846154;0,027027027027027;
5938_udp-;42;0;40;1;0,51219512195122;0,67741935483871;
6969_tcp-utorrentexe;148;0;72;1;0,672727272727273;0,804347826086956;
5351_udp-;0;0;172;0;0;0;
5938_tcp-;70;63;25;0,526315789473684;0,736842105263158;0,614035087719298;
80_tcp_http-teamviewer_serviceexe;295;9;62;0,970394736842105;0,826330532212885;0,892586989409985;
40030_udp-;0;1;5;0;0;0;
2869_tcp-;399;16;1089;0,96144578313253;0,268145161290323;0,41933788754598;
27021_udp-;1;16;173;0,0588235294117647;0,00574712643678161;0,0104712041884817;
5353_udp-;223;1;9;0,995535714285714;0,961206896551724;0,978070175438596;
5938_tcp-system;24;26;24;0,48;0,5;0,489795918367347;
138_udp-;423;0;80;1;0,840954274353877;0,913606911447084;
443_tcp_https-chromeexe;929;2285;10589;0,289047915370255;0,080656363952075;0,126120010860711;
12350_tcp-skypeexe;35;17;4;0,673076923076923;0,897435897435897;0,769230769230769;
67_udp_dhcpc-;20;2;24;0,909090909090909;0,454545454545455;0,606060606060606;
80_tcp_http-iexploreexe;96;717;2199;0,118081180811808;0,0418300653594771;0,0617760617760618;
53_udp_dns-;40581;522;1626;0,987300197065908;0,961475584618665;0,974216780698596;
5005_udp-;40;11204;0;0,00355745286374956;1;0,00708968450903935;
51413_udp-;0;0;684;0;0;0;
53_tcp_dns-system;9;0;8;1;0,529411764705882;0,692307692307692;
50321_udp-;1;15;113;0,0625;0,0087719298245614;0,0153846153846154;
27020_udp-;0;0;405;0;0;0;
3128_tcp-system;39;123;202;0,240740740740741;0,161825726141079;0,193548387096774;
67_udp_dhcps-;401;426;37;0,484885126964934;0,915525114155251;0,63399209486166;
27019_udp-;2836;1504;44;0,653456221198157;0,984722222222222;0,785595567867036;
443_tcp_https-steamexe;0;1;33;0;0;0;
443_tcp_https-itunesexe;5732;1477;4890;0,79511721459287;0,53963472039164;0,642925242555101;
40029_tcp-skypeexe;5;3;0;0,625;1;0,769230769230769;
443_udp_https-;1619;57;208;0,965990453460621;0,886152162014231;0,924350556665715;
8999_udp-;0;0;58;0;0;0;
9875_udp-;4;0;1;1;0,8;0,888888888888889;
40023_udp-;0;8;1;0;0;0;
1024_udp-;0;58;8;0;0;0;
57621_udp-;170;1441;0;0,10552451893234;1;0,190903986524424;
40028_udp-;1;127;5;0,0078125;0,166666666666667;0,0149253731343284;
49001_udp-;20;1471;34;0,0134138162307176;0,37037037037037;0,0258899676375405;
6892_udp-;2;123;2;0,016;0,5;0,0310077519379845;
3128_tcp-;150;98;738;0,604838709677419;0,168918918918919;0,264084507042254;
3800_udp-;1;17;35;0,0555555555555556;0,0277777777777778;0,037037037037037;
3128_tcp-steamwebhelperexe;334;328;125;0,504531722054381;0,727668845315904;0,595896520963426;
443_tcp_https-onedriveexe;466;277;1163;0,627187079407806;0,286065070595457;0,3929173693086;
139_tcp-;6;0;16;1;0,272727272727273;0,428571428571429;
22_tcp_ssh-winscpexe;13;14;19;0,481481481481481;0,40625;0,440677966101695;
80_tcp_http-itunesexe;0;0;237;0;0;0;
40005_udp-;0;3;1;0;0;0;
40025_udp-;1;31;0;0,03125;1;0,0606060606060606;
5355_udp-;41951;9;367;0,999785510009533;0,991327567465381;0,995538574717008;
80_tcp_http-spotifyexe;5683;1049;151;0,8441770647653;0,974117243743572;0,904504217730384;
40018_udp-;0;1;9;0;0;0;
80_tcp_http-steamexe;226;42;285;0,843283582089552;0,442270058708415;0,580231065468549;
40003_udp-;0;0;23;0;0;0;
11888_udp-;0;0;8;0;0;0;
80_tcp_http-onedriveexe;60;65;1;0,48;0,983606557377049;0,645161290322581;
80_tcp_http-;9244;3715;4499;0,713326645574504;0,672633340609765;0,69238259306419;
443_tcp_https-system;1468;776;28886;0,654188948306595;0,0483626540159452;0,0900668752684214;
443_tcp_https-mshtaexe;0;0;4;0;0;0;
3478_udp-;122;0;128;1;0,488;0,655913978494624;
137_udp-;33;0;409;1;0,0746606334841629;0,138947368421053;
5222_tcp_jabber-pidginexe;29;2;2;0,935483870967742;0,935483870967742;0,935483870967742;
443_tcp_https-spotifyexe;185;387;5899;0,323426573426573;0,0304076265614727;0,0555889423076923;
6881_udp-;25;4;975;0,862068965517241;0,025;0,0485908649173955;
5004_udp-;40;914;1;0,0419287211740042;0,975609756097561;0,0804020100502513;
6992_udp-;0;2;2;0;0;0;
4070_tcp-spotifyexe;157;15;18;0,912790697674419;0,897142857142857;0,904899135446686;
3128_tcp-spotifyexe;20;30;26;0,4;0,434782608695652;0,416666666666667;
443_tcp_https-googledrivesyncexe;0;17;21;0;0;0;
3702_udp-;246;1;4;0,995951417004049;0,984;0,989939637826962;
80_tcp_http-utorrentieexe;82;1062;251;0,0716783216783217;0,246246246246246;0,111035883547732;
22_tcp_ssh-puttyexe;3;0;3;1;0,5;0,666666666666667;
443_tcp_https-skypeexe;1006;2206;4445;0,313200498132005;0,184553292973766;0,23225210666051;
443_tcp_https-msmpengexe;10;46;28;0,178571428571429;0,263157894736842;0,212765957446809;
40024_udp-;2;1646;8;0,00121359223300971;0,2;0,00241254523522316;
45776_tcp-utorrentexe;10;0;3;1;0,769230769230769;0,869565217391304;
995_tcp-thunderbirdexe;34;0;159;1;0,176165803108808;0,299559471365639;
547_udp_dhcpv6c-;15;18;2;0,454545454545455;0,882352941176471;0,6;
5223_tcp_jabberssl-apsdaemonexe;128;39;29;0,766467065868264;0,815286624203822;0,790123456790123;
443_tcp_https-thunderbirdexe;0;0;17;0;0;0;
80_tcp_http-firefoxexe;572;4068;840;0,123275862068966;0,405099150141643;0,189028420356907;
6889_udp-;0;0;337;0;0;0;
443_tcp_https-skypebrowserhostexe;0;104;732;0;0;0;
443_tcp_https-utorrentexe;198;8;136;0,961165048543689;0,592814371257485;0,733333333333333;
2869_tcp-system;20;0;451;1;0,0424628450106157;0,0814663951120163;
1900_udp-;0;0;11546;0;0;0;
6882_udp-;0;395;14;0;0;0;
3128_tcp-chromeexe;350;674;543;0,341796875;0,391937290033595;0,365153886280647;
40036_udp-;0;11;5;0;0;0;
47993_udp-;0;1;68;0;0;0;
443_tcp_https-;7489;37526;7304;0,166366766633344;0,506252957479889;0,250434724451578;
80_tcp_http-utorrentexe;684;41;548;0,943448275862069;0,555194805194805;0,699029126213592;
5938_tcp-teamviewer_serviceexe;67;44;23;0,603603603603604;0,744444444444444;0,666666666666667;
80_tcp_http-avgmfapxexe;0;4;10;0;0;0;
443_tcp_https-svchostexe;0;0;620;0;0;0;
443_tcp_https-firefoxexe;16115;33074;3701;0,327613897416089;0,813231731933791;0,467067603796826;
465_tcp-thunderbirdexe;15;15;49;0,5;0,234375;0,319148936170213;
139_tcp-system;156;16;12;0,906976744186046;0,928571428571429;0,917647058823529;
40027_udp-;0;0;13;0;0;0;
11000_udp-;28;21;0;0,571428571428571;1;0,727272727272727;
8621_udp-;0;0;42;0;0;0;
27036_udp-;16;0;1;1;0,941176470588235;0,96969696969697;
51654_udp-;620;4;871;0,993589743589744;0,415828303152247;0,58628841607565;
27018_udp-;0;0;541;0;0;0;
40020_udp-;4;10;28;0,285714285714286;0,125;0,173913043478261;
443_tcp_https-iexploreexe;258;443;10311;0,368045649072753;0,0244110133409026;0,0457852706299911;
43265_udp-;32;53;88;0,376470588235294;0,266666666666667;0,31219512195122;
27017_udp-;18;83;499;0,178217821782178;0,034816247582205;0,058252427184466;
80_tcp_http-system;4;2;88;0,666666666666667;0,0434782608695652;0,0816326530612245;
