sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
5938_tcp-teamviewer_serviceexe;34;18;2;0,653846153846154;0,944444444444444;0,772727272727273;
138_udp-;138;0;14;1;0,907894736842105;0,951724137931035;
67_udp_dhcpc-;6;1;12;0,857142857142857;0,333333333333333;0,48;
27020_udp-;4;26;122;0,133333333333333;0,0317460317460317;0,0512820512820513;
5223_tcp_jabberssl-apsdaemonexe;40;1;10;0,975609756097561;0,8;0,879120879120879;
443_tcp_https-onedriveexe;161;165;339;0,493865030674847;0,322;0,389830508474576;
80_tcp_http-utorrentexe;10;0;410;1;0,0238095238095238;0,0465116279069767;
67_udp_dhcps-;0;0;134;0;0;0;
6881_udp-;87;124;231;0,412322274881517;0,273584905660377;0,328922495274102;
443_tcp_https-steamexe;0;0;21;0;0;0;
9875_udp-;4;0;1;1;0,8;0,888888888888889;
50321_udp-;4;46;42;0,08;0,0869565217391304;0,0833333333333333;
80_tcp_http-utorrentieexe;37;104;60;0,26241134751773;0,381443298969072;0,310924369747899;
2869_tcp-;0;0;450;0;0;0;
443_tcp_https-skypebrowserhostexe;0;0;233;0;0;0;
80_tcp_http-onedriveexe;5;4;22;0,555555555555556;0,185185185185185;0,277777777777778;
12350_tcp-skypeexe;16;0;3;1;0,842105263157895;0,914285714285714;
11888_udp-;0;0;8;0;0;0;
3128_tcp-system;0;0;75;0;0;0;
3128_tcp-;73;38;224;0,657657657657658;0,245791245791246;0,357843137254902;
443_tcp_https-msmpengexe;0;0;19;0;0;0;
57621_udp-;52;327;0;0,137203166226913;1;0,241299303944316;
443_tcp_https-skypeexe;605;717;1078;0,457639939485628;0,359477124183007;0,402662229617305;
80_tcp_http-spotifyexe;1799;434;29;0,80564263322884;0,984135667396061;0,885988672740704;
139_tcp-;0;0;17;0;0;0;
5353_udp-;85;2;1;0,977011494252874;0,988372093023256;0,982658959537572;
40005_udp-;0;0;1;0;0;0;
3128_tcp-spotifyexe;3;2;22;0,6;0,12;0,2;
40036_udp-;0;2;5;0;0;0;
80_tcp_http-firefoxexe;1;42;477;0,0232558139534884;0,00209205020920502;0,00383877159309021;
5938_tcp-;37;1;7;0,973684210526316;0,840909090909091;0,902439024390244;
80_tcp_http-;3411;1868;899;0,64614510323925;0,791415313225058;0,711440191886537;
80_tcp_http-steamexe;79;245;82;0,243827160493827;0,490683229813665;0,325773195876289;
443_tcp_https-spotifyexe;0;1;1856;0;0;0;
43265_udp-;2;3;58;0,4;0,0333333333333333;0,0615384615384615;
443_tcp_https-svchostexe;0;0;180;0;0;0;
137_udp-;8;0;131;1;0,0575539568345324;0,108843537414966;
1024_udp-;0;0;8;0;0;0;
8621_udp-;0;0;19;0;0;0;
6969_tcp-utorrentexe;53;0;22;1;0,706666666666667;0,828125;
80_tcp_http-system;1;0;43;1;0,0227272727272727;0,0444444444444444;
6889_udp-;0;0;99;0;0;0;
1900_udp-;0;0;3613;0;0;0;
2869_tcp-system;0;0;147;0;0;0;
8999_udp-;0;0;24;0;0;0;
80_tcp_http-teamviewer_serviceexe;101;4;25;0,961904761904762;0,801587301587302;0,874458874458874;
443_tcp_https-mshtaexe;0;0;4;0;0;0;
443_tcp_https-system;1290;777;8293;0,624092888243832;0,134613377856621;0,221459227467811;
547_udp_dhcpv6c-;14;9;0;0,608695652173913;1;0,756756756756757;
22_tcp_ssh-puttyexe;5;0;1;1;0,833333333333333;0,909090909090909;
3800_udp-;0;0;22;0;0;0;
11000_udp-;22;0;1;1;0,956521739130435;0,977777777777778;
40025_udp-;0;1;1;0;0;0;
443_tcp_https-iexploreexe;12;80;3263;0,130434782608696;0,00366412213740458;0,00712800712800713;
27018_udp-;0;4;176;0;0;0;
22_tcp_ssh-winscpexe;10;0;7;1;0,588235294117647;0,740740740740741;
5004_udp-;18;321;1;0,0530973451327434;0,947368421052632;0,100558659217877;
80_tcp_http-itunesexe;0;0;79;0;0;0;
6892_udp-;2;16;2;0,111111111111111;0,5;0,181818181818182;
6992_udp-;0;0;2;0;0;0;
40020_udp-;3;4;15;0,428571428571429;0,166666666666667;0,24;
47993_udp-;0;1;27;0;0;0;
3702_udp-;85;1;0;0,988372093023256;1;0,994152046783626;
5005_udp-;20;3477;1;0,0057191878753217;0,952380952380952;0,0113700966458215;
27017_udp-;0;0;173;0;0;0;
40023_udp-;0;1;1;0;0;0;
443_udp_https-;498;58;66;0,89568345323741;0,882978723404255;0,889285714285714;
49001_udp-;1;7;27;0,125;0,0357142857142857;0,0555555555555556;
53_tcp_dns-system;11;0;0;1;1;1;
4070_tcp-spotifyexe;53;0;8;1;0,868852459016393;0,929824561403509;
5355_udp-;13191;68;130;0,994871408100158;0,990240972899932;0,99255079006772;
443_tcp_https-thunderbirdexe;0;0;12;0;0;0;
40024_udp-;1;415;6;0,00240384615384615;0,142857142857143;0,00472813238770686;
40030_udp-;0;0;5;0;0;0;
53_udp_dns-;12837;1831;511;0,875170439050995;0,961717111177705;0,916404911479155;
40029_tcp-skypeexe;5;0;0;1;1;1;
40027_udp-;0;0;13;0;0;0;
995_tcp-thunderbirdexe;5;0;61;1;0,0757575757575758;0,140845070422535;
40018_udp-;0;0;8;0;0;0;
443_tcp_https-firefoxexe;4313;9153;1980;0,320288133075895;0,685364690926426;0,436560554683941;
40029_udp-;11;97;6;0,101851851851852;0,647058823529412;0,176;
5351_udp-;0;0;72;0;0;0;
27021_udp-;0;0;54;0;0;0;
45776_tcp-utorrentexe;11;0;2;1;0,846153846153846;0,916666666666667;
3128_tcp-steamwebhelperexe;86;112;65;0,434343434343434;0,56953642384106;0,492836676217765;
443_tcp_https-utorrentexe;22;0;73;1;0,231578947368421;0,376068376068376;
443_tcp_https-steamwebhelperexe;0;0;23;0;0;0;
40028_udp-;0;19;6;0;0;0;
51654_udp-;441;215;15;0,672256097560976;0,967105263157895;0,793165467625899;
443_tcp_https-googledrivesyncexe;0;0;10;0;0;0;
443_tcp_https-chromeexe;3;59;3601;0,0483870967741935;0,000832408435072142;0,0016366612111293;
27036_udp-;12;0;1;1;0,923076923076923;0,96;
443_tcp_https-;2692;13010;2132;0,171443128263915;0,55804311774461;0,262301471304687;
443_tcp_https-itunesexe;1845;472;1403;0,796288303841174;0,568041871921182;0,663072776280323;
465_tcp-thunderbirdexe;0;0;28;0;0;0;
139_tcp-system;40;17;1;0,701754385964912;0,975609756097561;0,816326530612245;
3478_udp-;74;0;0;1;1;1;
6882_udp-;0;0;11;0;0;0;
5938_udp-;19;0;19;1;0,5;0,666666666666667;
80_tcp_http-avgmfapxexe;0;0;10;0;0;0;
3128_tcp-chromeexe;100;89;176;0,529100529100529;0,36231884057971;0,43010752688172;
27019_udp-;0;0;907;0;0;0;
51413_udp-;0;0;217;0;0;0;
5938_tcp-system;9;4;11;0,692307692307692;0,45;0,545454545454546;
5222_tcp_jabber-pidginexe;15;0;0;1;1;1;
40003_udp-;0;24;23;0;0;0;
80_tcp_http-iexploreexe;132;1108;588;0,106451612903226;0,183333333333333;0,13469387755102;
