sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
40027udp;0;1;7;0;0;0;
547udpdhcpv6c;0;0;15;0;0;0;
80tcphttpsystem;0;0;69;0;0;0;
5223tcpjabbersslapsdaemonexe;0;0;24;0;0;0;
40029tcpskypeexe;0;0;1;0;0;0;
443tcphttpssteamwebhelperexe;0;0;6;0;0;0;
27019udp;2696;1451;24;0.650108512177478;0.991176470588235;0.785204601718363;
40036udp;0;4;1;0;0;0;
5351udp;0;0;172;0;0;0;
443tcphttpsmshtaexe;0;0;4;0;0;0;
40030udp;0;11;3;0;0;0;
6889udp;0;0;169;0;0;0;
443tcphttpsonedriveexe;0;0;1010;0;0;0;
80tcphttputorrentieexe;0;0;308;0;0;0;
6892udp;0;0;4;0;0;0;
27021udp;0;0;167;0;0;0;
443tcphttpsutorrentexe;0;0;40;0;0;0;
43265udp;0;0;119;0;0;0;
443tcphttpsskypeexe;2513;419;136;0.857094133697135;0.948659871649679;0.900555456011467;
443tcphttpsspotifyexe;0;1;2340;0;0;0;
138udp;472;14;0;0.97119341563786;1;0.985386221294363;
67udpdhcps;42;0;274;1;0.132911392405063;0.23463687150838;
40024udp;0;14;4;0;0;0;
40023udp;0;1;1;0;0;0;
4070tcpspotifyexe;0;0;31;0;0;0;
40029udp;3;2;5;0.6;0.375;0.461538461538462;
80tcphttponedriveexe;0;0;61;0;0;0;
6969tcputorrentexe;0;0;220;0;0;0;
53tcpdnssystem;0;0;16;0;0;0;
443tcphttpsthunderbirdexe;0;0;5;0;0;0;
40003udp;0;0;12;0;0;0;
67udpdhcpc;16;3;27;0.842105263157895;0.372093023255814;0.516129032258065;
8621udp;0;0;40;0;0;0;
50321udp;0;0;83;0;0;0;
5355udp;40110;720;0;0.982365907421014;1;0.99110452186805;
80tcphttpspotifyexe;5150;582;272;0.898464759246336;0.949834009590557;0.923435538820154;
443tcphttpsskypebrowserhostexe;0;0;200;0;0;0;
22tcpsshputtyexe;0;0;1;0;0;0;
22tcpsshwinscpexe;0;0;16;0;0;0;
8999udp;0;0;47;0;0;0;
443tcphttpschromeexe;1364;255;1731;0.842495367510809;0.440710823909531;0.578701739499364;
3128tcpchromeexe;0;0;844;0;0;0;
443udphttps;1551;144;175;0.915044247787611;0.898609501738123;0.906752411575563;
1900udp;10692;1090;200;0.907485995586488;0.981637899375689;0.943106641968775;
1024udp;0;0;8;0;0;0;
443tcphttpssteamexe;0;0;1;0;0;0;
45776tcputorrentexe;0;0;3;0;0;0;
12350tcpskypeexe;1;0;1;1;0.5;0.666666666666667;
5938tcp;0;0;23;0;0;0;
40020udp;0;1;13;0;0;0;
5222tcpjabberpidginexe;0;0;1;0;0;0;
2869tcpsystem;0;0;451;0;0;0;
5938tcpteamviewerserviceexe;0;0;5;0;0;0;
3800udp;0;0;35;0;0;0;
139tcpsystem;0;0;2;0;0;0;
9875udp;0;0;5;0;0;0;
40018udp;0;0;5;0;0;0;
