sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
40027udp;0;0;9;0;0;0;
547udpdhcpv6c;0;0;12;0;0;0;
80tcphttpsystem;0;0;67;0;0;0;
5223tcpjabbersslapsdaemonexe;0;0;19;0;0;0;
443tcphttpssteamwebhelperexe;0;0;3;0;0;0;
27019udp;2696;1441;23;0.651679961324631;0.991541007723428;0.786464410735122;
40036udp;0;0;3;0;0;0;
5351udp;0;0;172;0;0;0;
443tcphttpsmshtaexe;0;0;4;0;0;0;
40030udp;0;0;4;0;0;0;
6889udp;0;0;242;0;0;0;
443tcphttpsonedriveexe;0;0;886;0;0;0;
80tcphttputorrentieexe;0;0;308;0;0;0;
6892udp;0;0;4;0;0;0;
27021udp;0;0;167;0;0;0;
443tcphttpsutorrentexe;0;0;49;0;0;0;
43265udp;0;0;119;0;0;0;
443tcphttpsskypeexe;1;21;539;0.0454545454545455;0.00185185185185185;0.00355871886120996;
443tcphttpsspotifyexe;0;0;2217;0;0;0;
138udp;472;15;0;0.969199178644764;1;0.984358706986444;
67udpdhcps;51;0;272;1;0.157894736842105;0.272727272727273;
40024udp;0;4;5;0;0;0;
40023udp;0;2;1;0;0;0;
40029udp;0;1;5;0;0;0;
4070tcpspotifyexe;0;0;49;0;0;0;
80tcphttponedriveexe;0;0;61;0;0;0;
6969tcputorrentexe;0;0;220;0;0;0;
53tcpdnssystem;0;0;16;0;0;0;
443tcphttpsthunderbirdexe;0;0;5;0;0;0;
40003udp;0;0;14;0;0;0;
67udpdhcpc;16;3;25;0.842105263157895;0.390243902439024;0.533333333333333;
8621udp;0;0;39;0;0;0;
50321udp;0;0;94;0;0;0;
5355udp;40110;805;0;0.9803250641574;1;0.990064794816415;
80tcphttpspotifyexe;5117;425;337;0.923312883435583;0.938210487715438;0.930702073481266;
443tcphttpsskypebrowserhostexe;0;0;173;0;0;0;
22tcpsshputtyexe;0;0;1;0;0;0;
22tcpsshwinscpexe;0;0;11;0;0;0;
8999udp;0;0;55;0;0;0;
443tcphttpschromeexe;1251;262;1783;0.826834104428288;0.412326961107449;0.550252914009237;
3128tcpchromeexe;0;0;848;0;0;0;
443udphttps;1555;393;179;0.798254620123203;0.89677047289504;0.844649646931016;
1900udp;10763;788;200;0.93178079819929;0.981756818389127;0.956116194367949;
1024udp;0;0;7;0;0;0;
443tcphttpssteamexe;0;0;1;0;0;0;
45776tcputorrentexe;0;0;3;0;0;0;
12350tcpskypeexe;0;0;1;0;0;0;
5938tcp;0;0;38;0;0;0;
40020udp;0;2;13;0;0;0;
5222tcpjabberpidginexe;0;0;3;0;0;0;
2869tcpsystem;0;0;451;0;0;0;
5938tcpteamviewerserviceexe;0;0;12;0;0;0;
3800udp;0;0;36;0;0;0;
139tcpsystem;0;0;34;0;0;0;
9875udp;0;0;5;0;0;0;
40018udp;0;1;6;0;0;0;
3128tcpsteamwebhelperexe;0;0;437;0;0;0;
443tcphttps;2258;1415;2591;0.614756329975497;0.465663023303774;0.529922553391223;
27017udp;0;0;478;0;0;0;
80tcphttpitunesexe;0;0;231;0;0;0;
3128tcpspotifyexe;0;0;46;0;0;0;
3128tcp;0;0;844;0;0;0;
40028udp;0;0;2;0;0;0;
27036udp;0;0;14;0;0;0;
47993udp;0;0;68;0;0;0;
443tcphttpssystem;11099;9229;51;0.545995670995671;0.99542600896861;0.705190926996633;
5353udp;0;0;169;0;0;0;
443tcphttpsmsmpengexe;0;0;24;0;0;0;
51413udp;76;23;451;0.767676767676768;0.144212523719165;0.242811501597444;
995tcpthunderbirdexe;0;0;7;0;0;0;
53udpdns;39121;1370;505;0.966165320688548;0.987255842123858;0.976596727286344;
80tcphttpsteamexe;0;0;381;0;0;0;
2869tcp;0;0;1137;0;0;0;
443tcphttpsgoogledrivesyncexe;0;0;3;0;0;0;
57621udp;166;0;0;1;1;1;
11000udp;0;0;28;0;0;0;
443tcphttpsfirefoxexe;1688;99;220;0.944599888080582;0.884696016771488;0.913667117726658;
80tcphttputorrentexe;26;14;786;0.65;0.0320197044334975;0.0610328638497653;
443tcphttpsitunesexe;6545;1616;742;0.801985050851611;0.898174831892411;0.847358881408597;
51654udp;862;528;284;0.620143884892086;0.7521815008726;0.67981072555205;
11888udp;0;0;6;0;0;0;
3702udp;0;0;12;0;0;0;
27018udp;14;55;478;0.202898550724638;0.0284552845528455;0.0499108734402852;
6992udp;0;0;2;0;0;0;
443tcphttpsiexploreexe;489;13;2929;0.974103585657371;0.143066120538327;0.249489795918367;
5938tcpsystem;0;0;5;0;0;0;
6882udp;0;0;12;0;0;0;
443tcphttpssvchostexe;0;0;184;0;0;0;
137udp;7;0;331;1;0.0207100591715976;0.0405797101449275;
5005udp;0;0;12;0;0;0;
80tcphttpfirefoxexe;0;0;1304;0;0;0;
40025udp;1;3;0;0.25;1;0.4;
80tcphttpavgmfapxexe;0;0;10;0;0;0;
465tcpthunderbirdexe;0;0;11;0;0;0;
5938udp;0;0;53;0;0;0;
80tcphttpteamviewerserviceexe;0;0;357;0;0;0;
5004udp;0;0;14;0;0;0;
80tcphttp;12605;9801;192;0.56257252521646;0.984996483550832;0.71613214782831;
3478udp;0;0;250;0;0;0;
3128tcpsystem;0;0;230;0;0;0;
6881udp;332;327;456;0.503793626707132;0.421319796954315;0.458880442294402;
49001udp;0;0;41;0;0;0;
80tcphttpiexploreexe;3;4;2046;0.428571428571429;0.00146412884333821;0.00291828793774319;
27020udp;0;0;376;0;0;0;
