sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
40029_udp-;9;6;17;0,6;0,346153846153846;0,439024390243902;
udp_dhcps-;417;2;3;0,995226730310263;0,992857142857143;0,99404052443385;
tcp_https-iexploreexe;5020;1532;5032;0,766178266178266;0,499403103859928;0,604673572633101;
tcp_http-chromeexe;520;567;324;0,478380864765409;0,616113744075829;0,538581046090109;
tcp_https-googledrivesyncexe;9;28;12;0,243243243243243;0,428571428571429;0,310344827586207;
udp_stun-;249;9;1;0,965116279069767;0,996;0,980314960629921;
tcp_https-itunesexe;9136;2072;919;0,815132048536759;0,908602685231228;0,859333113859756;
udp_natpmp-;172;0;0;1;1;1;
tcp_http-onedriveexe;49;53;12;0,480392156862745;0,80327868852459;0,601226993865031;
40030_udp-;4;3;1;0,571428571428571;0,8;0,666666666666667;
udp_dhcpc-;37;3;7;0,925;0,840909090909091;0,880952380952381;
udp_https-;1667;10;54;0,994036970781157;0,968622893666473;0,98116539140671;
tcp_jabberssl-apsdaemonexe;148;11;9;0,930817610062893;0,942675159235669;0,936708860759494;
5353_udp-;221;2;11;0,991031390134529;0,952586206896552;0,971428571428572;
tcp_http-utorrentieexe;47;49;283;0,489583333333333;0,142424242424242;0,220657276995305;
12350_tcp-skypeexe;15;5;24;0,75;0,384615384615385;0,508474576271187;
tcp_https-steamwebhelperexe;0;0;24;0;0;0;
tcp_http-iexploreexe;584;365;1582;0,615384615384615;0,269621421975993;0,374959871589085;
udp_spotify-;170;0;2;1;0,988372093023256;0,994152046783626;
50321_udp-;21;81;93;0,205882352941176;0,184210526315789;0,194444444444444;
tcp_http-utorrentexe;1183;219;226;0,843794579172611;0,839602555003549;0,841693347563145;
tcp_https-mshtaexe;0;0;4;0;0;0;
tcp_https-skypebrowserhostexe;361;282;323;0,561430793157076;0,527777777777778;0,544084400904295;
tcp_http-avgmfapxexe;6;99;4;0,0571428571428571;0,6;0,104347826086957;
40029_tcp-skypeexe;5;23;0;0,178571428571429;1;0,303030303030303;
tcp_jabber-pidginexe;29;2;2;0,935483870967742;0,935483870967742;0,935483870967742;
tcp_https-;6144;2061;7922;0,748811700182815;0,436797952509598;0,551748911140048;
tcp_https-svchostexe;398;143;180;0,735674676524954;0,688581314878893;0,711349419124218;
8999_udp-;7;51;51;0,120689655172414;0,120689655172414;0,120689655172414;
udp_teamviewer-;82;11;0;0,881720430107527;1;0,937142857142857;
tcp_teamviewer-teamviewer_serviceexe;66;19;24;0,776470588235294;0,733333333333333;0,754285714285714;
tcp_https-thunderbirdexe;12;149;5;0,0745341614906832;0,705882352941177;0,134831460674157;
9875_udp-;5;0;0;1;1;1;
40023_udp-;1;3;0;0,25;1;0,4;
1024_udp-;2;200;6;0,0099009900990099;0,25;0,019047619047619;
40028_udp-;1;9;5;0,1;0,166666666666667;0,125;
49001_udp-;7;94;47;0,0693069306930693;0,12962962962963;0,0903225806451613;
udp_netbiosdgm-;452;0;0;1;1;1;
tcp_smtptlsssl-thunderbirdexe;58;8;6;0,878787878787879;0,90625;0,892307692307692;
udp_netbios-;382;15;46;0,962216624685139;0,892523364485981;0,926060606060606;
3800_udp-;9;89;27;0,0918367346938776;0,25;0,134328358208955;
tcp_http-teamviewer_serviceexe;286;16;61;0,947019867549669;0,824207492795389;0,88135593220339;
139_tcp-;22;4;0;0,846153846153846;1;0,916666666666667;
40005_udp-;1;23;0;0,0416666666666667;1;0,08;
tcp_http-steamexe;330;82;172;0,800970873786408;0,657370517928287;0,722100656455142;
40025_udp-;1;8;0;0,111111111111111;1;0,2;
40018_udp-;4;5;5;0,444444444444444;0,444444444444444;0,444444444444444;
40003_udp-;8;14;15;0,363636363636364;0,347826086956522;0,355555555555556;
tcp_teamviewer-;83;13;12;0,864583333333333;0,873684210526316;0,869109947643979;
tcp_https-skypeexe;3817;789;1335;0,828701693443335;0,740877329192547;0,782332445173191;
tcp_https-steamexe;30;48;3;0,384615384615385;0,909090909090909;0,54054054054054;
11888_udp-;3;81;5;0,0357142857142857;0,375;0,0652173913043478;
udp_dhcpv6c-;16;14;1;0,533333333333333;0,941176470588235;0,680851063829787;
tcp_ssh-winscpexe;31;32;1;0,492063492063492;0,96875;0,652631578947368;
tcp_https-utorrentexe;292;11;38;0,963696369636964;0,884848484848485;0,92259083728278;
6992_udp-;0;120;2;0;0;0;
4070_tcp-spotifyexe;157;2;18;0,987421383647799;0,897142857142857;0,940119760479042;
3702_udp-;248;2;2;0,992;0,992;0,992;
udp_onlinegames-;4355;14;20;0,996795605401694;0,995428571428571;0,996111619396157;
tcp_https-onedriveexe;1086;382;460;0,739782016348774;0,702457956015524;0,72063702720637;
tcp_https-msmpengexe;28;28;10;0,5;0,736842105263158;0,595744680851064;
tcp_icslap-system;294;96;159;0,753846153846154;0,649006622516556;0,697508896797153;
tcp_icslap-;1285;170;121;0,883161512027491;0,913940256045519;0,898287312128626;
40024_udp-;4;3;6;0,571428571428571;0,4;0,470588235294118;
tcp_http-firefoxexe;316;342;1030;0,480243161094225;0,234769687964339;0,315369261477046;
45776_tcp-utorrentexe;12;4;1;0,75;0,923076923076923;0,827586206896552;
tcp_pop3tlsssl-thunderbirdexe;192;5;1;0,974619289340102;0,994818652849741;0,984615384615385;
tcp_https-firefoxexe;11567;2180;7173;0,841419946170073;0,617235859124867;0,712100224705267;
tcp_ssh-puttyexe;6;3;0;0,666666666666667;1;0,8;
tcp_https-system;22962;17190;5789;0,571876867901972;0,798650481722375;0,666502184230004;
udp_rtp-;113;21;7;0,843283582089552;0,941666666666667;0,889763779527559;
udp_dns-;39869;24;92;0,999398390695109;0,997697755311429;0,998547348911764;
tcp_teamviewer-system;29;21;19;0,58;0,604166666666667;0,591836734693877;
tcp_https-chromeexe;7072;4572;3827;0,607351425626932;0,648866868520048;0,627423146874861;
40036_udp-;0;8;5;0;0;0;
47993_udp-;50;71;18;0,413223140495868;0,735294117647059;0,529100529100529;
tcp_http-itunesexe;2;1;235;0,666666666666667;0,00843881856540084;0,0166666666666667;
tcp_http-steamwebhelperexe;303;93;145;0,765151515151515;0,676339285714286;0,718009478672986;
udp_ssdp-;10939;6;4;0,99945180447693;0,999634469523897;0,999543128654971;
udp_llmnr-;40125;71;8;0,998233655090059;0,999800662796203;0,999016544460904;
udp_p2pbittorrent-;1482;156;582;0,904761904761905;0,718023255813954;0,80064829821718;
139_tcp-system;164;1;4;0,993939393939394;0,976190476190476;0,984984984984985;
tcp_dns-system;17;0;0;1;1;1;
40027_udp-;8;28;5;0,222222222222222;0,615384615384615;0,326530612244898;
11000_udp-;27;8;1;0,771428571428571;0,964285714285714;0,857142857142857;
tcp_http-spotifyexe;5231;433;377;0,923552259887006;0,932774607703281;0,928140525195174;
8621_udp-;3;32;39;0,0857142857142857;0,0714285714285714;0,0779220779220779;
51654_udp-;1381;16;36;0,988546886184681;0,974594213126323;0,981520966595594;
tcp_http-system;67;156;290;0,300448430493274;0,187675070028011;0,231034482758621;
40020_udp-;14;5;18;0,736842105263158;0,4375;0,549019607843137;
tcp_https-spotifyexe;4576;2817;1250;0,61896388475585;0,785444558874013;0,692336787956729;
43265_udp-;35;17;85;0,673076923076923;0,291666666666667;0,406976744186047;
tcp_http-;12511;3640;1378;0,774626958083091;0,90078479372165;0,832956058588548;
