sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_https-spotifyexe;200;147;92;0,576368876080692;0,684931506849315;0,625978090766823;
tcp_dns-system;12;0;0;1;1;1;
tcp_https-skypebrowserhostexe;14;12;26;0,538461538461538;0,35;0,424242424242424;
tcp_http-system;2;8;13;0,2;0,133333333333333;0,16;
tcp_https-chromeexe;384;171;240;0,691891891891892;0,615384615384615;0,651399491094148;
tcp_https-itunesexe;489;104;76;0,824620573355818;0,865486725663717;0,844559585492228;
tcp_http-steamwebhelperexe;11;6;9;0,647058823529412;0,55;0,594594594594595;
tcp_http-firefoxexe;8;7;74;0,533333333333333;0,0975609756097561;0,164948453608247;
tcp_jabber-pidginexe;18;3;0;0,857142857142857;1;0,923076923076923;
tcp_https-;328;118;439;0,73542600896861;0,427640156453716;0,54080791426216;
udp_ssdp-;623;1;0;0,998397435897436;1;0,999198075380914;
9875_udp-;13;2;0;0,866666666666667;1;0,928571428571429;
50321_udp-;0;13;16;0;0;0;
tcp_http-onedriveexe;14;5;5;0,736842105263158;0,736842105263158;0,736842105263158;
udp_dhcps-;26;1;0;0,962962962962963;1;0,981132075471698;
udp_teamviewer-;16;0;0;1;1;1;
12350_tcp-skypeexe;9;3;5;0,75;0,642857142857143;0,692307692307692;
11888_udp-;6;18;5;0,25;0,545454545454545;0,342857142857143;
udp_dns-;2214;4;11;0,99819657348963;0,995056179775281;0,9966239027684;
udp_natpmp-;16;0;0;1;1;1;
tcp_https-mshtaexe;0;0;13;0;0;0;
tcp_http-itunesexe;0;3;12;0;0;0;
139_tcp-;9;0;6;1;0,6;0,75;
5353_udp-;15;1;0;0,9375;1;0,967741935483871;
40005_udp-;11;15;3;0,423076923076923;0,785714285714286;0,55;
udp_onlinegames-;224;0;0;1;1;1;
40036_udp-;1;11;14;0,0833333333333333;0,0666666666666667;0,0740740740740741;
udp_dhcpc-;15;0;2;1;0,882352941176471;0,9375;
tcp_https-skypeexe;219;70;62;0,757785467128028;0,779359430604982;0,768421052631579;
43265_udp-;7;14;7;0,333333333333333;0,5;0,4;
tcp_https-svchostexe;25;8;4;0,757575757575758;0,862068965517241;0,806451612903226;
tcp_https-iexploreexe;269;88;267;0,753501400560224;0,501865671641791;0,602463605823068;
tcp_http-chromeexe;16;20;34;0,444444444444444;0,32;0,372093023255814;
tcp_http-utorrentieexe;1;2;11;0,333333333333333;0,0833333333333333;0,133333333333333;
1024_udp-;3;8;11;0,272727272727273;0,214285714285714;0,24;
tcp_teamviewer-teamviewer_serviceexe;9;4;9;0,692307692307692;0,5;0,580645161290323;
8621_udp-;2;9;15;0,181818181818182;0,117647058823529;0,142857142857143;
udp_llmnr-;2236;0;2;1;0,999106344950849;0,999552972731337;
udp_stun-;16;2;0;0,888888888888889;1;0,941176470588235;
tcp_https-firefoxexe;679;225;384;0,751106194690266;0,638758231420508;0,690391459074733;
tcp_http-teamviewer_serviceexe;17;7;4;0,708333333333333;0,80952380952381;0,755555555555556;
tcp_http-avgmfapxexe;0;3;18;0;0;0;
8999_udp-;5;14;9;0,263157894736842;0,357142857142857;0,303030303030303;
tcp_https-onedriveexe;61;29;11;0,677777777777778;0,847222222222222;0,753086419753086;
3800_udp-;4;14;8;0,222222222222222;0,333333333333333;0,266666666666667;
udp_spotify-;17;0;0;1;1;1;
tcp_http-;701;242;72;0,743372216330859;0,906856403622251;0,817016317016317;
11000_udp-;14;1;0;0,933333333333333;1;0,96551724137931;
40025_udp-;7;8;6;0,466666666666667;0,538461538461538;0,5;
tcp_teamviewer-;10;3;6;0,769230769230769;0,625;0,689655172413793;
tcp_jabberssl-apsdaemonexe;14;3;1;0,823529411764706;0,933333333333333;0,875;
6992_udp-;2;7;10;0,222222222222222;0,166666666666667;0,19047619047619;
udp_https-;113;5;2;0,957627118644068;0,982608695652174;0,969957081545064;
40020_udp-;6;6;7;0,5;0,461538461538462;0,48;
47993_udp-;6;5;14;0,545454545454545;0,3;0,387096774193548;
