sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
2869_tcp;77;2;8;0,974683544303797;0,905882352941176;0,939024390243903;
5005_udp;16;3;0;0,842105263157895;1;0,914285714285714;
12350_tcp;11;1;4;0,916666666666667;0,733333333333333;0,814814814814815;
3128_tcp;120;18;23;0,869565217391304;0,839160839160839;0,854092526690391;
6882_udp;1;1;12;0,5;0,0769230769230769;0,133333333333333;
80_tcp_http;1394;30;17;0,978932584269663;0,987951807228916;0,98342151675485;
40036_udp;0;5;12;0;0;0;
11888_udp;0;1;19;0;0;0;
50321_udp;0;0;16;0;0;0;
5004_udp;14;0;1;1;0,933333333333333;0,96551724137931;
465_tcp;13;1;2;0,928571428571429;0,866666666666667;0,896551724137931;
443_tcp_https;5889;19;8;0,996784021665538;0,998643377988808;0,997712833545108;
27017_udp;12;28;15;0,3;0,444444444444444;0,358208955223881;
27020_udp;6;9;18;0,4;0,25;0,307692307692308;
547_udp_dhcpv6c;15;0;1;1;0,9375;0,967741935483871;
27018_udp;9;7;27;0,5625;0,25;0,346153846153846;
57621_udp;13;0;0;1;1;1;
22_tcp_ssh;11;3;4;0,785714285714286;0,733333333333333;0,758620689655172;
45776_tcp;9;1;5;0,9;0,642857142857143;0,75;
8999_udp;0;2;14;0;0;0;
40005_udp;4;18;14;0,181818181818182;0,222222222222222;0,2;
53_tcp_dns;14;0;0;1;1;1;
5351_udp;12;0;0;1;1;1;
6892_udp;7;26;1;0,212121212121212;0,875;0,341463414634146;
9875_udp;16;2;0;0,888888888888889;1;0,941176470588235;
67_udp_dhcps;18;0;1;1;0,947368421052632;0,972972972972973;
11000_udp;16;0;0;1;1;1;
138_udp;40;0;0;1;1;1;
6969_tcp;9;0;1;1;0,9;0,947368421052632;
40028_udp;5;15;9;0,25;0,357142857142857;0,294117647058823;
995_tcp;11;2;1;0,846153846153846;0,916666666666667;0,88;
67_udp_dhcpc;17;0;0;1;1;1;
8621_udp;0;3;17;0;0;0;
5223_tcp_jabberssl;15;3;1;0,833333333333333;0,9375;0,882352941176471;
6992_udp;0;0;18;0;0;0;
40027_udp;5;6;8;0,454545454545455;0,384615384615385;0,416666666666667;
40029_udp;2;9;13;0,181818181818182;0,133333333333333;0,153846153846154;
5355_udp;2247;0;0;1;1;1;
6889_udp;7;10;12;0,411764705882353;0,368421052631579;0,388888888888889;
40024_udp;2;4;13;0,333333333333333;0,133333333333333;0,19047619047619;
5938_tcp;10;0;9;1;0,526315789473684;0,689655172413793;
3702_udp;13;0;2;1;0,866666666666667;0,928571428571429;
40003_udp;8;6;9;0,571428571428571;0,470588235294118;0,516129032258065;
27036_udp;8;3;2;0,727272727272727;0,8;0,761904761904762;
1900_udp;588;1;1;0,99830220713073;0,99830220713073;0,99830220713073;
5353_udp;13;1;1;0,928571428571429;0,928571428571429;0,928571428571429;
27021_udp;2;14;13;0,125;0,133333333333333;0,129032258064516;
40025_udp;3;16;7;0,157894736842105;0,3;0,206896551724138;
40023_udp;2;1;10;0,666666666666667;0,166666666666667;0,266666666666667;
5222_tcp_jabber;7;2;1;0,777777777777778;0,875;0,823529411764706;
40020_udp;7;22;5;0,241379310344828;0,583333333333333;0,341463414634146;
5938_udp;16;1;0;0,941176470588235;1;0,96969696969697;
51413_udp;40;16;4;0,714285714285714;0,909090909090909;0,8;
51654_udp;71;1;0;0,986111111111111;1;0,993006993006993;
40029_tcp;12;6;2;0,666666666666667;0,857142857142857;0,75;
47993_udp;9;9;6;0,5;0,6;0,545454545454545;
4070_tcp;13;0;2;1;0,866666666666667;0,928571428571429;
27019_udp;114;35;19;0,76510067114094;0,857142857142857;0,808510638297872;
3478_udp;15;0;0;1;1;1;
137_udp;15;0;4;1;0,789473684210526;0,882352941176471;
6881_udp;11;56;45;0,164179104477612;0,196428571428571;0,178861788617886;
40018_udp;4;6;13;0,4;0,235294117647059;0,296296296296296;
53_udp_dns;2294;6;6;0,997391304347826;0,997391304347826;0,997391304347826;
43265_udp;5;6;11;0,454545454545455;0,3125;0,37037037037037;
443_udp_https;87;2;2;0,97752808988764;0,97752808988764;0,97752808988764;
3800_udp;0;2;18;0;0;0;
139_tcp;19;0;0;1;1;1;
49001_udp;1;1;15;0,5;0,0625;0,111111111111111;
40030_udp;2;12;10;0,142857142857143;0,166666666666667;0,153846153846154;
1024_udp;5;84;6;0,0561797752808989;0,454545454545455;0,1;
