sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
2869_tcp;112;3;2;0,973913043478261;0,982456140350877;0,978165938864629;
5005_udp;10;0;1;1;0,909090909090909;0,952380952380952;
12350_tcp;12;1;0;0,923076923076923;1;0,96;
3128_tcp;111;7;32;0,940677966101695;0,776223776223776;0,850574712643678;
6882_udp;1;6;15;0,142857142857143;0,0625;0,0869565217391304;
80_tcp_http;1435;40;13;0,972881355932203;0,991022099447514;0,98186794389326;
40036_udp;2;13;16;0,133333333333333;0,111111111111111;0,121212121212121;
11888_udp;1;7;14;0,125;0,0666666666666667;0,0869565217391304;
50321_udp;1;21;10;0,0454545454545455;0,0909090909090909;0,0606060606060606;
5004_udp;14;0;1;1;0,933333333333333;0,96551724137931;
465_tcp;13;0;0;1;1;1;
443_tcp_https;5890;6;4;0,998982360922659;0,999321343739396;0,999151823579305;
27017_udp;7;30;15;0,189189189189189;0,318181818181818;0,23728813559322;
27020_udp;4;14;14;0,222222222222222;0,222222222222222;0,222222222222222;
547_udp_dhcpv6c;15;1;1;0,9375;0,9375;0,9375;
27018_udp;8;16;21;0,333333333333333;0,275862068965517;0,30188679245283;
57621_udp;14;1;0;0,933333333333333;1;0,96551724137931;
22_tcp_ssh;14;1;2;0,933333333333333;0,875;0,903225806451613;
45776_tcp;14;3;0;0,823529411764706;1;0,903225806451613;
8999_udp;0;5;18;0;0;0;
40005_udp;7;26;8;0,212121212121212;0,466666666666667;0,291666666666667;
53_tcp_dns;8;0;0;1;1;1;
5351_udp;15;0;0;1;1;1;
6892_udp;1;9;10;0,1;0,0909090909090909;0,0952380952380952;
9875_udp;13;2;2;0,866666666666667;0,866666666666667;0,866666666666667;
67_udp_dhcps;18;1;2;0,947368421052632;0,9;0,923076923076923;
11000_udp;13;1;0;0,928571428571429;1;0,962962962962963;
138_udp;31;0;0;1;1;1;
6969_tcp;13;1;5;0,928571428571429;0,722222222222222;0,8125;
40028_udp;5;6;12;0,454545454545455;0,294117647058824;0,357142857142857;
995_tcp;12;0;0;1;1;1;
67_udp_dhcpc;16;1;0;0,941176470588235;1;0,96969696969697;
8621_udp;4;8;9;0,333333333333333;0,307692307692308;0,32;
5223_tcp_jabberssl;13;3;2;0,8125;0,866666666666667;0,838709677419355;
6992_udp;0;11;11;0;0;0;
40027_udp;7;9;7;0,4375;0,5;0,466666666666667;
40029_udp;7;4;12;0,636363636363636;0,368421052631579;0,466666666666667;
5355_udp;2293;2;0;0,999128540305011;1;0,999564080209242;
6889_udp;6;4;10;0,6;0,375;0,461538461538462;
40024_udp;4;9;10;0,307692307692308;0,285714285714286;0,296296296296296;
5938_tcp;14;1;3;0,933333333333333;0,823529411764706;0,875;
3702_udp;22;2;2;0,916666666666667;0,916666666666667;0,916666666666667;
40003_udp;11;14;6;0,44;0,647058823529412;0,523809523809524;
27036_udp;18;0;1;1;0,947368421052632;0,972972972972973;
1900_udp;574;0;1;1;0,998260869565217;0,999129677980853;
5353_udp;16;1;0;0,941176470588235;1;0,96969696969697;
27021_udp;4;9;12;0,307692307692308;0,25;0,275862068965517;
40025_udp;4;11;11;0,266666666666667;0,266666666666667;0,266666666666667;
40023_udp;9;6;7;0,6;0,5625;0,580645161290323;
5222_tcp_jabber;14;0;3;1;0,823529411764706;0,903225806451613;
40020_udp;9;5;10;0,642857142857143;0,473684210526316;0,545454545454545;
5938_udp;14;1;0;0,933333333333333;1;0,96551724137931;
51413_udp;32;7;4;0,82051282051282;0,888888888888889;0,853333333333333;
51654_udp;62;0;3;1;0,953846153846154;0,976377952755905;
40029_tcp;14;1;3;0,933333333333333;0,823529411764706;0,875;
47993_udp;7;6;11;0,538461538461538;0,388888888888889;0,451612903225806;
4070_tcp;14;2;0;0,875;1;0,933333333333333;
27019_udp;123;15;22;0,891304347826087;0,848275862068966;0,869257950530035;
3478_udp;18;1;0;0,947368421052632;1;0,972972972972973;
137_udp;20;0;3;1;0,869565217391304;0,930232558139535;
6881_udp;15;52;33;0,223880597014925;0,3125;0,260869565217391;
40018_udp;11;1;7;0,916666666666667;0,611111111111111;0,733333333333333;
53_udp_dns;2195;4;2;0,998180991359709;0,999089667728721;0,998635122838945;
43265_udp;4;10;6;0,285714285714286;0,4;0,333333333333333;
443_udp_https;95;2;2;0,979381443298969;0,979381443298969;0,979381443298969;
3800_udp;3;17;12;0,15;0,2;0,171428571428571;
139_tcp;12;0;0;1;1;1;
49001_udp;6;13;7;0,315789473684211;0,461538461538462;0,375;
40030_udp;11;5;4;0,6875;0,733333333333333;0,709677419354839;
1024_udp;4;11;15;0,266666666666667;0,210526315789474;0,235294117647059;
