sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
udpnatpmp;0;0;104;0;0;0;
40030udp;0;10;2;0;0;0;
tcpssh;6;0;34;1;0,15;0,260869565217391;
40029tcp;0;0;3;0;0;0;
139tcp;133;0;0;1;1;1;
tcpjabberssl;82;40;11;0,672131147540984;0,881720430107527;0,762790697674419;
45776tcp;0;0;7;0;0;0;
40020udp;0;0;15;0;0;0;
8999udp;0;0;39;0;0;0;
1024udp;0;0;8;0;0;0;
51654udp;796;159;6;0,833507853403141;0,992518703241895;0,906089926010245;
tcpjabber;0;0;18;0;0;0;
udpnetbios;174;16;45;0,91578947368421;0,794520547945205;0,850855745721271;
40027udp;0;1;7;0;0;0;
50321udp;0;0;67;0;0;0;
11000udp;0;0;23;0;0;0;
40029udp;0;4;10;0;0;0;
40003udp;0;0;13;0;0;0;
3800udp;0;0;31;0;0;0;
11888udp;0;0;7;0;0;0;
udpdhcps;216;1;10;0,995391705069124;0,955752212389381;0,975169300225734;
40025udp;0;3;1;0;0;0;
tcpicslap;1003;0;12;1;0,988177339901478;0,994053518334985;
9875udp;0;0;5;0;0;0;
40036udp;0;0;4;0;0;0;
tcpsmtptlsssl;0;0;47;0;0;0;
udpdhcpc;17;2;18;0,894736842105263;0,485714285714286;0,62962962962963;
tcphttps;59191;172;47;0,997102572309351;0,999206590364293;0,998153472567685;
udpllmnr;22368;269;4;0,988116799929319;0,999821205077776;0,993934546424049;
49001udp;0;0;34;0;0;0;
tcpdns;0;0;14;0;0;0;
udpssdp;5925;64;127;0,989313741860077;0,979015201586252;0,984137530105473;
udpnetbiosdgm;278;4;0;0,985815602836879;1;0,992857142857143;
40018udp;0;1;6;0;0;0;
udponlinegames;2359;47;31;0,980465502909393;0,987029288702929;0,983736447039199;
12350tcp;1;0;12;1;0,0769230769230769;0,142857142857143;
40028udp;0;0;3;0;0;0;
udpdhcpv6c;0;0;9;0;0;0;
tcppop3tlsssl;0;0;105;0;0;0;
tcpteamviewer;145;13;6;0,917721518987342;0,960264900662252;0,938511326860841;
udpteamviewer;0;0;26;0;0;0;
40024udp;0;0;7;0;0;0;
3702udp;41;0;3;1;0,931818181818182;0,964705882352941;
43265udp;0;25;55;0;0;0;
udprtp;0;0;45;0;0;0;
47993udp;0;0;46;0;0;0;
udpspotify;106;16;1;0,868852459016393;0,990654205607477;0,925764192139738;
udphttps;914;80;8;0,919517102615694;0,991323210412148;0,954070981210856;
udpp2pbittorrent;1171;623;5;0,65273132664437;0,995748299319728;0,788552188552189;
udpdns;21638;22;456;0,998984302862419;0,979360912464923;0,989075284545413;
40005udp;0;0;1;0;0;0;
8621udp;0;0;42;0;0;0;
5353udp;95;0;16;1;0,855855855855856;0,922330097087379;
udpstun;136;2;1;0,985507246376812;0,992700729927007;0,989090909090909;
6992udp;0;0;2;0;0;0;
tcphttp;15304;89;1;0,994218151107646;0,999934661875204;0,997068212912893;
4070tcp;64;3;6;0,955223880597015;0,914285714285714;0,934306569343066;
