sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
udpnatpmp;0;0;105;0;0;0;
40030udp;0;0;2;0;0;0;
tcpssh;5;0;34;1;0,128205128205128;0,227272727272727;
40029tcp;0;0;5;0;0;0;
139tcp;133;0;0;1;1;1;
tcpjabberssl;83;35;10;0,703389830508475;0,89247311827957;0,786729857819905;
45776tcp;0;0;7;0;0;0;
40020udp;0;0;19;0;0;0;
8999udp;0;0;39;0;0;0;
1024udp;0;0;7;0;0;0;
51654udp;797;166;7;0,827622014537902;0,991293532338308;0,902093944538766;
tcpjabber;0;0;20;0;0;0;
udpnetbios;179;12;51;0,93717277486911;0,778260869565217;0,850356294536817;
40027udp;0;0;7;0;0;0;
50321udp;0;0;68;0;0;0;
11000udp;0;0;24;0;0;0;
40029udp;0;0;8;0;0;0;
40003udp;0;0;14;0;0;0;
3800udp;0;0;31;0;0;0;
11888udp;0;0;7;0;0;0;
udpdhcps;216;1;10;0,995391705069124;0,955752212389381;0,975169300225734;
40025udp;0;8;1;0;0;0;
tcpicslap;995;0;12;1;0,988083416087388;0,994005994005994;
9875udp;0;0;5;0;0;0;
40036udp;0;1;3;0;0;0;
tcpsmtptlsssl;0;0;47;0;0;0;
udpdhcpc;17;2;18;0,894736842105263;0,485714285714286;0,62962962962963;
tcphttps;59188;169;49;0,997152821065755;0,999172814288367;0,998161795706359;
udpllmnr;22368;278;4;0,987724101386558;0,999821205077776;0,993735838997734;
49001udp;0;0;34;0;0;0;
tcpdns;0;0;14;0;0;0;
udpssdp;5925;74;135;0,987664610768461;0,977722772277228;0,982668546313956;
udpnetbiosdgm;278;31;0;0,899676375404531;1;0,947189097103918;
40018udp;0;0;5;0;0;0;
40023udp;0;1;1;0;0;0;
udponlinegames;2395;44;19;0,981959819598196;0,992129246064623;0,987018339171647;
40028udp;0;0;2;0;0;0;
12350tcp;0;0;14;0;0;0;
udpdhcpv6c;0;0;10;0;0;0;
tcppop3tlsssl;0;0;105;0;0;0;
tcpteamviewer;155;18;2;0,895953757225434;0,987261146496815;0,939393939393939;
udpteamviewer;0;0;26;0;0;0;
40024udp;0;10;6;0;0;0;
3702udp;23;0;1;1;0,958333333333333;0,978723404255319;
43265udp;0;29;55;0;0;0;
udprtp;0;0;51;0;0;0;
47993udp;0;0;44;0;0;0;
udpspotify;106;0;1;1;0,990654205607477;0,995305164319249;
udphttps;915;84;9;0,915915915915916;0,99025974025974;0,951638065522621;
udpp2pbittorrent;1168;582;5;0,667428571428571;0,995737425404945;0,799178925761204;
udpdns;21643;22;445;0,998984537272098;0,979853314016661;0,989326446186547;
40005udp;0;0;1;0;0;0;
8621udp;0;0;41;0;0;0;
5353udp;90;0;18;1;0,833333333333333;0,909090909090909;
udpstun;136;2;1;0,985507246376812;0,992700729927007;0,989090909090909;
6992udp;0;0;2;0;0;0;
tcphttp;15299;100;1;0,993506071822846;0,999934640522876;0,996709990553438;
4070tcp;59;0;7;1;0,893939393939394;0,944;
