sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
udpp2pbittorrent;1645;623;388;0.725308641975309;0.809149040826365;0.764938386421762;
47993udp;0;0;39;0;0;0;
139tcp;0;0;150;0;0;0;
11888udp;0;0;8;0;0;0;
tcpicslap;224;2;1089;0.991150442477876;0.170601675552171;0.291098115659519;
9875udp;0;0;3;0;0;0;
40023udp;0;2;0;0;0;0;
50321udp;0;0;111;0;0;0;
40020udp;0;3;15;0;0;0;
tcphttp;27588;1564;1;0.946350164654226;0.999963753669941;0.972418533335683;
8999udp;0;0;56;0;0;0;
40018udp;0;0;3;0;0;0;
tcppop3tlsssl;0;0;193;0;0;0;
tcpjabberssl;22;1;83;0.956521739130435;0.20952380952381;0.34375;
udpdhcpv6c;0;0;14;0;0;0;
tcpsmtptlsssl;0;0;64;0;0;0;
tcpdns;0;0;17;0;0;0;
4070tcp;0;0;114;0;0;0;
tcpssh;0;0;64;0;0;0;
12350tcp;2;0;25;1;0.0740740740740741;0.137931034482759;
3702udp;0;0;49;0;0;0;
udpdns;38833;410;588;0.989552276839181;0.985084092235103;0.987313129258619;
40029tcp;0;0;4;0;0;0;
6992udp;0;0;2;0;0;0;
udponlinegames;4225;86;115;0.980051032243099;0.973502304147465;0.976765691827534;
40003udp;2;1;10;0.666666666666667;0.166666666666667;0.266666666666667;
tcphttps;106894;533;44;0.995038491254526;0.999588546634498;0.99730832925151;
tcpteamviewer;7;0;229;1;0.0296610169491525;0.0576131687242798;
udpstun;0;0;248;0;0;0;
udpssdp;10728;613;187;0.945948329071511;0.982867613376088;0.964054636951833;
40025udp;0;3;1;0;0;0;
40029udp;1;11;12;0.0833333333333333;0.0769230769230769;0.08;
udpllmnr;40128;1016;7;0.975306241493292;0.999825588638346;0.987413723101908;
5353udp;0;0;208;0;0;0;
udpteamviewer;0;0;14;0;0;0;
udpnetbios;0;0;424;0;0;0;
40030udp;0;0;3;0;0;0;
udpdhcps;242;0;114;1;0.679775280898876;0.809364548494983;
udpnatpmp;0;0;172;0;0;0;
49001udp;0;0;53;0;0;0;
11000udp;0;0;23;0;0;0;
40036udp;0;0;4;0;0;0;
51654udp;1053;290;101;0.784065524944155;0.912478336221837;0.843412094513416;
udpnetbiosdgm;473;15;0;0.969262295081967;1;0.984391259105099;
udphttps;1532;340;148;0.818376068376068;0.911904761904762;0.862612612612612;
udpdhcpc;18;3;21;0.857142857142857;0.461538461538462;0.6;
40027udp;0;0;9;0;0;0;
43265udp;0;0;80;0;0;0;
udpspotify;170;0;2;1;0.988372093023256;0.994152046783626;
40024udp;1;0;5;1;0.166666666666667;0.285714285714286;
tcpjabber;0;0;31;0;0;0;
udprtp;0;0;81;0;0;0;
40028udp;0;0;2;0;0;0;
45776tcp;0;0;6;0;0;0;
1024udp;0;0;7;0;0;0;
8621udp;0;0;40;0;0;0;
3800udp;0;0;35;0;0;0;
