sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
udpssdp;10750;611;187;0,94621952292932;0,982902075523453;0,964212036953987;
udpstun;0;0;248;0;0;0;
tcpteamviewer;13;0;225;1;0,0546218487394958;0,103585657370518;
tcpicslap;438;1;1101;0,997722095671982;0,284600389863548;0,442871587462083;
11000udp;0;0;26;0;0;0;
40027udp;0;0;8;0;0;0;
40028udp;0;0;2;0;0;0;
1024udp;0;0;6;0;0;0;
udponlinegames;4225;91;115;0,978915662650602;0,973502304147465;0,976201478743068;
4070tcp;0;0;112;0;0;0;
8999udp;0;0;56;0;0;0;
3702udp;0;0;49;0;0;0;
45776tcp;0;0;6;0;0;0;
40029tcp;0;0;5;0;0;0;
40030udp;0;0;4;0;0;0;
40020udp;1;6;10;0,142857142857143;0,0909090909090909;0,111111111111111;
udpnetbios;0;0;424;0;0;0;
udpdhcps;246;0;112;1;0,687150837988827;0,814569536423841;
tcppop3tlsssl;0;0;193;0;0;0;
udpdhcpc;18;3;21;0,857142857142857;0,461538461538462;0,6;
5353udp;0;0;208;0;0;0;
udpdhcpv6c;0;0;14;0;0;0;
40025udp;0;20;1;0;0;0;
tcpssh;0;0;65;0;0;0;
udphttps;1530;337;148;0,819496518478843;0,911799761620977;0,863187588152327;
40036udp;0;1;4;0;0;0;
tcpdns;0;0;17;0;0;0;
udprtp;0;0;81;0;0;0;
udpnetbiosdgm;473;9;0;0,981327800829875;1;0,990575916230366;
tcpsmtptlsssl;0;0;64;0;0;0;
11888udp;0;0;8;0;0;0;
49001udp;0;0;52;0;0;0;
9875udp;0;0;3;0;0;0;
40023udp;1;3;0;0,25;1;0,4;
40024udp;1;0;7;1;0,125;0,222222222222222;
40018udp;0;0;5;0;0;0;
40003udp;2;1;11;0,666666666666667;0,153846153846154;0,25;
12350tcp;3;0;24;1;0,111111111111111;0,2;
udpdns;38832;435;620;0,988921995568798;0,984284700395417;0,986597898855422;
40029udp;0;1;12;0;0;0;
47993udp;0;0;36;0;0;0;
udpspotify;170;0;2;1;0,988372093023256;0,994152046783626;
tcpjabberssl;9;0;84;1;0,0967741935483871;0,176470588235294;
tcphttps;106889;528;54;0,995084576929164;0,999495058115071;0,997284941220377;
tcphttp;27588;1596;0;0,9453125;1;0,971887550200803;
6992udp;0;0;1;0;0;0;
50321udp;0;0;111;0;0;0;
139tcp;0;0;164;0;0;0;
udpnatpmp;0;0;167;0;0;0;
udpp2pbittorrent;1641;669;388;0,71038961038961;0,808772794480039;0,756395482830145;
43265udp;0;0;81;0;0;0;
51654udp;1036;269;143;0,793869731800766;0,878710771840543;0,834138486312399;
8621udp;0;0;40;0;0;0;
udpllmnr;40128;1016;7;0,975306241493292;0,999825588638346;0,987413723101908;
3800udp;0;0;34;0;0;0;
tcpjabber;0;0;31;0;0;0;
