sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
udpssdp;10733;598;187;0,947224428558821;0,982875457875458;0,96472068671071;
udpstun;0;0;249;0;0;0;
tcpteamviewer;13;0;215;1;0,0570175438596491;0,107883817427386;
tcpicslap;224;1;1110;0,995555555555556;0,167916041979011;0,287363694676074;
11000udp;0;0;28;0;0;0;
40027udp;0;0;5;0;0;0;
40028udp;0;0;3;0;0;0;
1024udp;0;0;6;0;0;0;
udponlinegames;4219;90;39;0,979113483406823;0,990840770314702;0,984942220147076;
4070tcp;0;0;112;0;0;0;
8999udp;0;0;56;0;0;0;
3702udp;0;0;48;0;0;0;
45776tcp;0;0;6;0;0;0;
40029tcp;0;0;5;0;0;0;
40030udp;0;0;4;0;0;0;
40020udp;0;6;16;0;0;0;
udpnetbios;0;0;422;0;0;0;
udpdhcps;244;0;101;1;0,707246376811594;0,828522920203735;
tcppop3tlsssl;0;0;193;0;0;0;
udpdhcpc;19;3;21;0,863636363636364;0,475;0,612903225806452;
5353udp;0;0;207;0;0;0;
udpdhcpv6c;0;0;12;0;0;0;
40025udp;0;8;1;0;0;0;
tcpssh;0;0;65;0;0;0;
udphttps;1532;361;147;0,809297411516112;0,912447885646218;0,857782754759238;
40036udp;0;0;2;0;0;0;
tcpdns;0;0;17;0;0;0;
40005udp;0;0;1;0;0;0;
udprtp;0;0;81;0;0;0;
udpnetbiosdgm;473;15;0;0,969262295081967;1;0,984391259105099;
tcpsmtptlsssl;0;0;64;0;0;0;
11888udp;0;0;8;0;0;0;
49001udp;0;0;52;0;0;0;
9875udp;0;0;3;0;0;0;
40023udp;1;16;0;0,0588235294117647;1;0,111111111111111;
40024udp;1;5;6;0,166666666666667;0,142857142857143;0,153846153846154;
40018udp;0;0;4;0;0;0;
40003udp;0;0;11;0;0;0;
12350tcp;3;0;22;1;0,12;0,214285714285714;
udpdns;38808;435;558;0,988915220548888;0,985825331504344;0,98736785864214;
40029udp;0;2;16;0;0;0;
47993udp;0;0;37;0;0;0;
udpspotify;170;0;2;1;0,988372093023256;0,994152046783626;
tcpjabberssl;9;0;84;1;0,0967741935483871;0,176470588235294;
tcphttps;106908;512;53;0,995233662260287;0,999504492291583;0,997364505249999;
tcphttp;27588;1610;0;0,944859236934037;1;0,971647941394006;
6992udp;0;0;2;0;0;0;
50321udp;0;0;110;0;0;0;
139tcp;0;0;165;0;0;0;
udpnatpmp;0;0;172;0;0;0;
udpp2pbittorrent;1645;503;388;0,765828677839851;0,809149040826365;0,786893087778044;
43265udp;0;0;79;0;0;0;
51654udp;1031;273;143;0,790644171779141;0,878194207836457;0,832122679580307;
8621udp;0;0;41;0;0;0;
udpllmnr;40128;1013;7;0,975377360783646;0,999825588638346;0,987450169791821;
3800udp;0;0;34;0;0;0;
tcpjabber;0;0;31;0;0;0;
