sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
udpssdp;10732;629;187;0,944635155356043;0,982873889550325;0,963375224416517;
udpstun;0;0;246;0;0;0;
tcpteamviewer;12;0;219;1;0,051948051948052;0,0987654320987654;
tcpicslap;438;1;1073;0,997722095671982;0,28987425545996;0,449230769230769;
11000udp;0;0;24;0;0;0;
40027udp;0;0;7;0;0;0;
40028udp;0;0;2;0;0;0;
1024udp;0;0;6;0;0;0;
udponlinegames;4224;33;48;0,992248062015504;0,98876404494382;0,990502989799507;
4070tcp;0;0;109;0;0;0;
8999udp;0;0;56;0;0;0;
3702udp;0;0;8;0;0;0;
45776tcp;0;0;6;0;0;0;
40029tcp;0;0;5;0;0;0;
40030udp;0;0;3;0;0;0;
40020udp;1;5;12;0,166666666666667;0,0769230769230769;0,105263157894737;
udpnetbios;0;0;424;0;0;0;
udpdhcps;235;0;120;1;0,661971830985916;0,796610169491525;
tcppop3tlsssl;0;0;193;0;0;0;
udpdhcpc;18;3;26;0,857142857142857;0,409090909090909;0,553846153846154;
5353udp;0;0;203;0;0;0;
udpdhcpv6c;0;0;15;0;0;0;
40025udp;0;2;1;0;0;0;
udpteamviewer;0;0;40;0;0;0;
tcpssh;0;0;68;0;0;0;
udphttps;1531;352;156;0,813064259160913;0,907528156490812;0,857703081232493;
40036udp;0;6;2;0;0;0;
tcpdns;0;0;17;0;0;0;
40005udp;0;1;1;0;0;0;
udprtp;0;0;84;0;0;0;
udpnetbiosdgm;473;15;0;0,969262295081967;1;0,984391259105099;
tcpsmtptlsssl;0;0;64;0;0;0;
11888udp;0;0;8;0;0;0;
49001udp;0;0;52;0;0;0;
9875udp;0;0;3;0;0;0;
40024udp;1;6;5;0,142857142857143;0,166666666666667;0,153846153846154;
40018udp;0;0;4;0;0;0;
40003udp;0;1;8;0;0;0;
12350tcp;2;0;29;1;0,0645161290322581;0,121212121212121;
udpdns;38840;468;590;0,988094026661239;0,985036774029926;0,986563031827072;
40029udp;0;2;14;0;0;0;
47993udp;0;0;39;0;0;0;
udpspotify;170;0;2;1;0,988372093023256;0,994152046783626;
tcpjabberssl;22;1;69;0,956521739130435;0,241758241758242;0,385964912280702;
tcphttps;106878;496;58;0,995380632182838;0,999457619510735;0,997414959637908;
tcphttp;27588;1586;0;0,945636525673545;1;0,97205877171347;
6992udp;0;0;2;0;0;0;
50321udp;0;0;112;0;0;0;
139tcp;0;0;165;0;0;0;
udpnatpmp;0;0;172;0;0;0;
udpp2pbittorrent;1650;566;336;0,744584837545126;0,830815709969788;0,785340314136126;
43265udp;0;0;79;0;0;0;
51654udp;1036;269;126;0,793869731800766;0,891566265060241;0,839886501824078;
8621udp;0;0;41;0;0;0;
udpllmnr;40128;969;7;0,976421636615811;0,999825588638346;0,98798503052984;
3800udp;0;0;34;0;0;0;
tcpjabber;0;0;31;0;0;0;
