sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
5353_udp;223;0;9;1;0,961206896551724;0,98021978021978;
3702_udp;248;1;2;0,995983935742972;0,992;0,993987975951904;
tcp_dns;17;1;0;0,944444444444444;1;0,971428571428571;
40003_udp;10;27;13;0,27027027027027;0,434782608695652;0,333333333333333;
tcp_smtptlsssl;59;7;5;0,893939393939394;0,921875;0,907692307692308;
6992_udp;0;108;2;0;0;0;
40023_udp;1;6;0;0,142857142857143;1;0,25;
udp_ssdp;10926;4;13;0,999634034766697;0,998811591553158;0,999222643925191;
40028_udp;2;7;4;0,222222222222222;0,333333333333333;0,266666666666667;
9875_udp;4;0;1;1;0,8;0,888888888888889;
40025_udp;1;7;0;0,125;1;0,222222222222222;
40005_udp;0;6;1;0;0;0;
udp_teamviewer;82;23;0;0,780952380952381;1;0,877005347593583;
tcp_jabber;28;17;3;0,622222222222222;0,903225806451613;0,736842105263158;
43265_udp;23;24;97;0,48936170212766;0,191666666666667;0,275449101796407;
40020_udp;16;6;16;0,727272727272727;0,5;0,592592592592593;
tcp_teamviewer;277;11;2;0,961805555555556;0,992831541218638;0,977072310405644;
50321_udp;17;78;97;0,178947368421053;0,149122807017544;0,162679425837321;
udp_netbios;384;59;46;0,866817155756208;0,893023255813953;0,879725085910653;
49001_udp;14;115;40;0,108527131782946;0,259259259259259;0,153005464480874;
tcp_icslap;1820;32;38;0,982721382289417;0,979547900968784;0,981132075471698;
40036_udp;0;9;5;0;0;0;
45776_tcp;13;3;0;0,8125;1;0,896551724137931;
1024_udp;2;131;6;0,0150375939849624;0,25;0,0283687943262411;
40029_udp;8;8;18;0,5;0,307692307692308;0,380952380952381;
51654_udp;1389;25;32;0,982319660537482;0,977480647431386;0,97989417989418;
tcp_jabberssl;125;13;32;0,905797101449275;0,796178343949045;0,847457627118644;
8621_udp;3;43;39;0,0652173913043478;0,0714285714285714;0,0681818181818182;
3800_udp;5;79;31;0,0595238095238095;0,138888888888889;0,0833333333333333;
udp_rtp;112;2;8;0,982456140350877;0,933333333333333;0,957264957264957;
udp_stun;248;1;2;0,995983935742972;0,992;0,993987975951904;
udp_https;1675;7;45;0,995838287752675;0,973837209302326;0,984714873603763;
udp_natpmp;172;0;0;1;1;1;
40030_udp;2;15;3;0,117647058823529;0,4;0,181818181818182;
udp_p2pbittorrent;1553;199;505;0,886415525114155;0,754616132167153;0,815223097112861;
tcp_https;106909;48;86;0,999551221518928;0,999196224122623;0,999373691295244;
40018_udp;3;15;6;0,166666666666667;0,333333333333333;0,222222222222222;
udp_dhcpc;43;5;1;0,895833333333333;0,977272727272727;0,934782608695652;
40027_udp;11;19;2;0,366666666666667;0,846153846153846;0,511627906976744;
47993_udp;58;82;10;0,414285714285714;0,852941176470588;0,557692307692308;
tcp_pop3tlsssl;188;2;5;0,989473684210526;0,974093264248705;0,981723237597911;
11888_udp;2;57;6;0,0338983050847458;0,25;0,0597014925373134;
udp_dhcpv6c;16;2;1;0,888888888888889;0,941176470588235;0,914285714285714;
udp_onlinegames;4338;11;15;0,997470682915613;0,996554100620262;0,997012181107791;
udp_dhcps;414;1;5;0,997590361445783;0,988066825775656;0,992805755395684;
40029_tcp;5;4;0;0,555555555555556;1;0,714285714285714;
tcp_ssh;66;5;2;0,929577464788732;0,970588235294118;0,949640287769784;
4070_tcp;164;21;11;0,886486486486487;0,937142857142857;0,911111111111111;
12350_tcp;36;0;3;1;0,923076923076923;0,96;
40024_udp;2;0;8;1;0,2;0,333333333333333;
udp_netbiosdgm;473;0;0;1;1;1;
tcp_http;27517;72;72;0,997390264235746;0,997390264235746;0,997390264235746;
139_tcp;220;3;0;0,986547085201794;1;0,993227990970655;
udp_dns;39804;21;150;0,999472693032015;0,996245682534915;0,997856578798932;
8999_udp;4;59;54;0,0634920634920635;0,0689655172413793;0,0661157024793388;
udp_llmnr;40108;73;27;0,998183220925313;0,99932727046219;0,998754918073609;
11000_udp;27;8;1;0,771428571428571;0,964285714285714;0,857142857142857;
udp_spotify;170;0;2;1;0,988372093023256;0,994152046783626;
