sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
40029_tcp;13;1;0;0,928571428571429;1;0,962962962962963;
139_tcp;17;0;0;1;1;1;
udp_natpmp;15;2;0;0,882352941176471;1;0,9375;
tcp_http;1507;14;3;0,990795529257068;0,998013245033113;0,994391290003299;
12350_tcp;12;0;2;1;0,857142857142857;0,923076923076923;
6992_udp;7;14;3;0,333333333333333;0,7;0,451612903225806;
udp_dhcps;25;0;0;1;1;1;
40024_udp;6;12;13;0,333333333333333;0,315789473684211;0,324324324324324;
tcp_pop3tlsssl;12;0;1;1;0,923076923076923;0,96;
udp_dns;2213;2;7;0,999097065462754;0,996846846846847;0,997970687711387;
tcp_jabberssl;15;2;0;0,882352941176471;1;0,9375;
40018_udp;9;3;5;0,75;0,642857142857143;0,692307692307692;
udp_p2pbittorrent;82;38;47;0,683333333333333;0,635658914728682;0,65863453815261;
40025_udp;8;10;10;0,444444444444444;0,444444444444444;0,444444444444444;
40030_udp;4;4;11;0,5;0,266666666666667;0,347826086956522;
11000_udp;20;0;0;1;1;1;
tcp_smtptlsssl;14;3;0;0,823529411764706;1;0,903225806451613;
40027_udp;7;4;3;0,636363636363636;0,7;0,666666666666667;
49001_udp;0;18;12;0;0;0;
tcp_ssh;13;2;0;0,866666666666667;1;0,928571428571429;
5353_udp;13;0;0;1;1;1;
40028_udp;5;9;11;0,357142857142857;0,3125;0,333333333333333;
udp_rtp;9;1;4;0,9;0,692307692307692;0,782608695652174;
8999_udp;3;9;8;0,25;0,272727272727273;0,260869565217391;
udp_onlinegames;240;4;5;0,983606557377049;0,979591836734694;0,98159509202454;
40003_udp;8;10;7;0,444444444444444;0,533333333333333;0,484848484848485;
40029_udp;1;9;17;0,1;0,0555555555555556;0,0714285714285714;
udp_ssdp;620;5;0;0,992;1;0,995983935742972;
40005_udp;8;19;6;0,296296296296296;0,571428571428571;0,390243902439024;
4070_tcp;14;0;2;1;0,875;0,933333333333333;
51654_udp;63;1;4;0,984375;0,940298507462687;0,961832061068702;
udp_https;103;1;0;0,990384615384615;1;0,995169082125604;
47993_udp;8;4;7;0,666666666666667;0,533333333333333;0,592592592592593;
3702_udp;18;0;0;1;1;1;
udp_dhcpv6c;14;0;0;1;1;1;
tcp_dns;16;0;0;1;1;1;
udp_spotify;13;0;0;1;1;1;
tcp_jabber;15;0;0;1;1;1;
9875_udp;16;0;0;1;1;1;
8621_udp;1;6;16;0,142857142857143;0,0588235294117647;0,0833333333333333;
50321_udp;2;9;14;0,181818181818182;0,125;0,148148148148148;
1024_udp;1;17;12;0,0555555555555556;0,0769230769230769;0,0645161290322581;
udp_stun;16;0;0;1;1;1;
40036_udp;3;11;10;0,214285714285714;0,230769230769231;0,222222222222222;
40020_udp;5;12;9;0,294117647058824;0,357142857142857;0,32258064516129;
tcp_icslap;98;1;13;0,98989898989899;0,882882882882883;0,933333333333333;
udp_netbios;19;3;1;0,863636363636364;0,95;0,904761904761905;
udp_llmnr;2266;3;3;0,998677831643896;0,998677831643896;0,998677831643896;
tcp_teamviewer;19;2;0;0,904761904761905;1;0,95;
45776_tcp;16;1;0;0,941176470588235;1;0,96969696969697;
tcp_https;5904;1;6;0,999830651989839;0,998984771573604;0,999407532797292;
udp_netbiosdgm;28;0;0;1;1;1;
udp_dhcpc;13;0;0;1;1;1;
40023_udp;11;4;5;0,733333333333333;0,6875;0,709677419354839;
11888_udp;4;13;6;0,235294117647059;0,4;0,296296296296296;
43265_udp;6;9;7;0,4;0,461538461538462;0,428571428571429;
3800_udp;2;11;15;0,153846153846154;0,117647058823529;0,133333333333333;
udp_teamviewer;15;1;0;0,9375;1;0,967741935483871;
