sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_https-spotifyexe;0;0;635;0;0;0;
tcp_dns-system;3;0;0;1;1;1;
tcp_http-system;0;0;36;0;0;0;
tcp_https-skypebrowserhostexe;0;0;63;0;0;0;
tcp_https-itunesexe;597;170;506;0,778357235984355;0,541251133272892;0,638502673796791;
tcp_https-chromeexe;3;20;1204;0,130434782608696;0,00248550124275062;0,0048780487804878;
tcp_http-steamwebhelperexe;23;59;27;0,280487804878049;0,46;0,348484848484849;
tcp_http-firefoxexe;0;20;141;0;0;0;
tcp_jabber-pidginexe;5;0;1;1;0,833333333333333;0,909090909090909;
tcp_https-;1175;6845;427;0,146508728179551;0,733458177278402;0,244231968405737;
udp_ssdp-;0;0;1224;0;0;0;
9875_udp-;2;0;0;1;1;1;
50321_udp-;2;16;12;0,111111111111111;0,142857142857143;0,125;
tcp_http-onedriveexe;2;0;8;1;0,2;0,333333333333333;
udp_dhcps-;0;0;65;0;0;0;
udp_teamviewer-;5;0;3;1;0,625;0,769230769230769;
12350_tcp-skypeexe;8;1;2;0,888888888888889;0,8;0,842105263157895;
11888_udp-;1;10;5;0,0909090909090909;0,166666666666667;0,117647058823529;
udp_dns-;4279;1273;213;0,77071325648415;0,952582368655387;0,85205097570689;
udp_natpmp-;0;0;19;0;0;0;
tcp_https-mshtaexe;0;0;4;0;0;0;
tcp_http-itunesexe;0;0;24;0;0;0;
139_tcp-;0;0;4;0;0;0;
5353_udp-;22;3;1;0,88;0,956521739130435;0,916666666666667;
40005_udp-;0;0;1;0;0;0;
udp_onlinegames-;17;2;474;0,894736842105263;0,0346232179226069;0,0666666666666667;
40036_udp-;0;3;0;0;0;0;
udp_dhcpc-;3;0;5;1;0,375;0,545454545454545;
tcp_https-skypeexe;0;3;545;0;0;0;
43265_udp-;6;6;13;0,5;0,315789473684211;0,387096774193548;
tcp_https-svchostexe;0;0;60;0;0;0;
tcp_https-iexploreexe;3;44;1084;0,0638297872340425;0,00275988960441582;0,00529100529100529;
tcp_http-chromeexe;39;34;62;0,534246575342466;0,386138613861386;0,448275862068966;
tcp_http-utorrentieexe;0;0;39;0;0;0;
1024_udp-;1;11;6;0,0833333333333333;0,142857142857143;0,105263157894737;
tcp_teamviewer-teamviewer_serviceexe;12;7;2;0,631578947368421;0,857142857142857;0,727272727272727;
8621_udp-;0;0;12;0;0;0;
udp_llmnr-;0;0;4396;0;0;0;
udp_stun-;30;0;1;1;0,967741935483871;0,983606557377049;
tcp_https-firefoxexe;896;1485;1179;0,376312473750525;0,431807228915663;0,402154398563734;
tcp_http-teamviewer_serviceexe;31;3;1;0,911764705882353;0,96875;0,939393939393939;
tcp_http-avgmfapxexe;0;0;5;0;0;0;
8999_udp-;0;0;14;0;0;0;
tcp_https-onedriveexe;0;0;156;0;0;0;
3800_udp-;0;0;4;0;0;0;
udp_spotify-;31;1;0;0,96875;1;0,984126984126984;
tcp_http-;1268;665;275;0,655975168132437;0,821775761503564;0,729574223245109;
11000_udp-;5;0;0;1;1;1;
