sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_https-spotifyexe;0;64;6155;0;0;0;
tcp_dns-system;17;0;0;1;1;1;
tcp_https-skypebrowserhostexe;0;27;735;0;0;0;
tcp_http-system;8;39;355;0,170212765957447;0,0220385674931129;0,0390243902439024;
tcp_https-itunesexe;7060;2697;3566;0,723583068566158;0,664408055712404;0,692734141196095;
tcp_https-chromeexe;2400;7176;9121;0,25062656641604;0,208315250412291;0,227520500545101;
tcp_http-steamwebhelperexe;323;426;137;0,431241655540721;0,702173913043478;0,534325889164599;
tcp_http-firefoxexe;54;727;1362;0,0691421254801537;0,038135593220339;0,0491579426490669;
tcp_jabber-pidginexe;28;0;3;1;0,903225806451613;0,949152542372881;
tcp_https-;10951;57776;3840;0,159340579393834;0,740382665134203;0,262242869800522;
udp_ssdp-;0;0;11557;0;0;0;
9875_udp-;5;1;0;0,833333333333333;1;0,909090909090909;
50321_udp-;0;0;114;0;0;0;
tcp_http-onedriveexe;10;14;51;0,416666666666667;0,163934426229508;0,235294117647059;
udp_dhcps-;400;5;38;0,987654320987654;0,91324200913242;0,948991696322657;
udp_teamviewer-;38;0;44;1;0,463414634146341;0,633333333333333;
12350_tcp-skypeexe;35;7;4;0,833333333333333;0,897435897435897;0,864197530864197;
11888_udp-;1;620;7;0,00161030595813205;0,125;0,00317965023847377;
udp_dns-;40776;6858;1403;0,856027207456859;0,966737001825553;0,908019997105096;
udp_natpmp-;0;0;172;0;0;0;
tcp_https-mshtaexe;0;0;4;0;0;0;
tcp_http-itunesexe;18;51;219;0,260869565217391;0,0759493670886076;0,117647058823529;
139_tcp-;10;0;12;1;0,454545454545455;0,625;
5353_udp-;226;69;6;0,766101694915254;0,974137931034483;0,857685009487666;
40005_udp-;0;6;1;0;0;0;
udp_onlinegames-;81;222;4521;0,267326732673267;0,0176010430247718;0,0330275229357798;
40036_udp-;1;181;4;0,00549450549450549;0,2;0,0106951871657754;
udp_dhcpc-;16;3;28;0,842105263157895;0,363636363636364;0,507936507936508;
tcp_https-skypeexe;2641;2889;2782;0,477576853526221;0,486999815600221;0,482242308043458;
43265_udp-;34;11;86;0,755555555555556;0,283333333333333;0,412121212121212;
tcp_https-svchostexe;0;0;617;0;0;0;
tcp_https-iexploreexe;62;176;10502;0,260504201680672;0,00586898901931087;0,011479355674875;
tcp_http-chromeexe;269;314;626;0,461406518010292;0,300558659217877;0,364005412719892;
tcp_http-utorrentieexe;119;990;214;0,107303877366997;0,357357357357357;0,16504854368932;
1024_udp-;1;129;7;0,00769230769230769;0,125;0,0144927536231884;
tcp_teamviewer-teamviewer_serviceexe;73;167;17;0,304166666666667;0,811111111111111;0,442424242424242;
8621_udp-;0;0;42;0;0;0;
udp_llmnr-;41909;213;417;0,994943260054128;0,990147899636157;0,992539787798408;
udp_stun-;121;0;129;1;0,484;0,652291105121294;
tcp_https-firefoxexe;8087;9207;11727;0,467618827338961;0,408145755526395;0,435862886709065;
tcp_http-teamviewer_serviceexe;290;7;67;0,976430976430976;0,812324929971989;0,886850152905199;
tcp_http-avgmfapxexe;1;0;9;1;0,1;0,181818181818182;
8999_udp-;1;27;57;0,0357142857142857;0,0172413793103448;0,0232558139534884;
tcp_https-onedriveexe;234;103;1394;0,694362017804154;0,143734643734644;0,238167938931298;
3800_udp-;0;0;36;0;0;0;
tcp_http-;12402;5238;2236;0,703061224489796;0,847246891651865;0,768449098457153;
11000_udp-;28;4;0;0,875;1;0,933333333333333;
udp_spotify-;166;1051;6;0,136400986031224;0,965116279069767;0,239020878329734;
40025_udp-;1;17;0;0,0555555555555556;1;0,105263157894737;
tcp_teamviewer-;59;18;36;0,766233766233766;0,621052631578947;0,686046511627907;
tcp_jabberssl-apsdaemonexe;127;1;30;0,9921875;0,808917197452229;0,891228070175439;
6992_udp-;0;28;2;0;0;0;
