sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
40027udp;0;0;9;0;0;0;
udpllmnr;35690;742;8;0.979633289415898;0.999775897809401;0.989602107306253;
tcphttpsspotifyexe;0;0;876;0;0;0;
tcphttpssystem;4013;2788;143;0.590060285252169;0.965591915303176;0.732499771835356;
tcphttpsskypeexe;1257;3;28;0.997619047619048;0.978210116731517;0.987819253438114;
tcpsshwinscpexe;0;0;22;0;0;0;
40029tcpskypeexe;0;0;2;0;0;0;
40036udp;0;0;5;0;0;0;
tcphttpsonedriveexe;11;9;726;0.55;0.0149253731343284;0.0290620871862616;
tcphttpssvchostexe;0;0;213;0;0;0;
40030udp;0;20;4;0;0;0;
43265udp;0;0;96;0;0;0;
udpspotify;118;0;1;1;0.991596638655462;0.9957805907173;
tcphttpsiexploreexe;856;57;972;0.937568455640745;0.468271334792123;0.624589565851879;
tcphttpiexploreexe;65;10;1786;0.866666666666667;0.0351161534305781;0.0674974039460021;
tcphttpsutorrentexe;0;0;40;0;0;0;
40024udp;0;0;9;0;0;0;
tcphttpchromeexe;0;0;756;0;0;0;
40023udp;0;0;1;0;0;0;
40029udp;1;0;14;1;0.0666666666666667;0.125;
4070tcpspotifyexe;0;0;36;0;0;0;
40003udp;0;0;19;0;0;0;
udpnatpmp;0;0;151;0;0;0;
udpstun;0;0;224;0;0;0;
udprtp;0;0;75;0;0;0;
8621udp;0;0;40;0;0;0;
50321udp;0;0;111;0;0;0;
udponlinegames;3758;44;107;0.988427143608627;0.972315653298836;0.98030520412156;
tcphttpavgmfapxexe;0;0;8;0;0;0;
tcphttpsystem;0;0;306;0;0;0;
udpnetbios;8;0;276;1;0.028169014084507;0.0547945205479452;
tcphttp;11797;7177;200;0.621745546537367;0.983329165624739;0.761809434632398;
tcphttpfirefoxexe;0;0;1141;0;0;0;
8999udp;0;0;58;0;0;0;
tcppop3tlssslthunderbirdexe;0;0;11;0;0;0;
tcpicslapsystem;0;0;379;0;0;0;
1024udp;0;0;6;0;0;0;
12350tcpskypeexe;2;0;13;1;0.133333333333333;0.235294117647059;
45776tcputorrentexe;0;0;1;0;0;0;
tcphttpssteamwebhelperexe;0;0;2;0;0;0;
40020udp;0;0;20;0;0;0;
tcphttpsteamexe;0;0;356;0;0;0;
3800udp;0;0;36;0;0;0;
tcpjabberpidginexe;0;0;2;0;0;0;
udpp2pbittorrent;1809;1187;19;0.603805073431242;0.989606126914661;0.75;
tcphttpsitunesexe;6373;1445;208;0.815170120235354;0.968393861115332;0.88520036113619;
tcphttpsthunderbirdexe;0;0;4;0;0;0;
tcphttpsmsmpengexe;0;0;22;0;0;0;
9875udp;0;0;4;0;0;0;
tcphttps;2256;1408;1714;0.615720524017467;0.568261964735516;0.591040083835473;
40018udp;0;1;6;0;0;0;
tcphttpschromeexe;694;140;767;0.832134292565947;0.47501711156742;0.60479302832244;
udpssdp;9608;336;170;0.966210780370072;0.982614031499284;0.974343372883075;
udpdhcps;300;0;60;1;0.833333333333333;0.909090909090909;
tcphttpssteamexe;0;0;1;0;0;0;
tcphttponedriveexe;0;0;61;0;0;0;
udpdhcpc;14;1;22;0.933333333333333;0.388888888888889;0.549019607843137;
tcphttputorrentexe;70;37;1044;0.654205607476635;0.0628366247755835;0.114660114660115;
40028udp;0;0;5;0;0;0;
tcpjabbersslapsdaemonexe;18;0;14;1;0.5625;0.72;
47993udp;0;0;59;0;0;0;
5353udp;0;0;168;0;0;0;
tcphttpsfirefoxexe;1668;169;98;0.908002177463255;0.944507361268403;0.925895087427144;
tcpsmtptlssslthunderbirdexe;0;0;3;0;0;0;
udphttps;1371;282;20;0.82940108892922;0.985621854780733;0.900788436268068;
tcphttpitunesexe;0;0;202;0;0;0;
tcphttpsteamwebhelperexe;0;0;386;0;0;0;
udpdhcpv6c;0;0;10;0;0;0;
tcpteamviewerteamviewerserviceexe;0;0;24;0;0;0;
udpnetbiosdgm;412;10;0;0.976303317535545;1;0.988009592326139;
tcpicslap;413;0;419;1;0.496394230769231;0.663453815261044;
11000udp;0;0;27;0;0;0;
udpdns;34354;212;927;0.993866805531447;0.973725234545506;0.983692928830157;
tcphttpsskypebrowserhostexe;0;0;17;0;0;0;
51654udp;1225;235;12;0.839041095890411;0.990299110751819;0.908416759362254;
11888udp;0;0;8;0;0;0;
tcphttpspotifyexe;4589;665;284;0.873429767795965;0.941719679868664;0.906290115532734;
3702udp;5;0;145;1;0.0333333333333333;0.0645161290322581;
6992udp;0;0;2;0;0;0;
40005udp;0;0;1;0;0;0;
40025udp;0;0;1;0;0;0;
tcpteamviewersystem;0;0;5;0;0;0;
tcphttpsgoogledrivesyncexe;0;0;2;0;0;0;
udpteamviewer;0;0;82;0;0;0;
tcpdnssystem;0;0;3;0;0;0;
tcphttputorrentieexe;0;0;270;0;0;0;
49001udp;0;0;48;0;0;0;
tcphttpteamviewerserviceexe;0;0;306;0;0;0;
tcpteamviewer;0;0;39;0;0;0;
