sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;23;0;0;0;
40003udp;0;0;11;0;0;0;
6969tcp;0;0;205;0;0;0;
50321udp;0;0;86;0;0;0;
6892udp;0;0;3;0;0;0;
4070tcp;0;0;106;0;0;0;
5005udp;0;0;28;0;0;0;
51413udp;161;72;187;0.690987124463519;0.46264367816092;0.55421686746988;
547udpdhcpv6c;0;0;14;0;0;0;
465tcp;0;0;64;0;0;0;
40024udp;0;2;9;0;0;0;
6889udp;0;0;229;0;0;0;
45776tcp;0;0;7;0;0;0;
27018udp;15;47;407;0.241935483870968;0.0355450236966825;0.0619834710743802;
53udpdns;34790;149;393;0.995735424597155;0.988829832589603;0.992270614072616;
51654udp;1222;357;15;0.773907536415453;0.987873888439774;0.867897727272727;
995tcp;0;0;174;0;0;0;
53tcpdns;0;0;7;0;0;0;
5004udp;0;0;30;0;0;0;
12350tcp;0;0;29;0;0;0;
27021udp;0;0;146;0;0;0;
40020udp;1;2;22;0.333333333333333;0.0434782608695652;0.0769230769230769;
27036udp;0;0;10;0;0;0;
1900udp;9474;327;232;0.966636057545148;0.976097259427158;0.971343620238889;
40027udp;0;1;8;0;0;0;
40030udp;0;42;3;0;0;0;
1024udp;0;0;5;0;0;0;
27020udp;0;0;322;0;0;0;
40018udp;0;0;3;0;0;0;
40036udp;0;1;1;0;0;0;
49001udp;0;0;31;0;0;0;
27019udp;2375;1276;15;0.650506710490277;0.993723849372385;0.786293659990068;
8621udp;0;0;22;0;0;0;
443udphttps;1434;152;8;0.904161412358134;0.994452149791956;0.947159841479524;
139tcp;0;0;53;0;0;0;
5222tcpjabber;0;0;15;0;0;0;
3478udp;1;0;112;1;0.00884955752212389;0.0175438596491228;
9875udp;0;0;5;0;0;0;
57621udp;27;0;0;1;1;1;
40023udp;0;1;0;0;0;0;
5353udp;0;0;123;0;0;0;
22tcpssh;0;0;44;0;0;0;
80tcphttp;22098;1614;15;0.931933198380567;0.999321665988333;0.964451718494272;
67udpdhcps;281;22;14;0.927392739273927;0.952542372881356;0.939799331103679;
6992udp;0;0;2;0;0;0;
3800udp;0;0;9;0;0;0;
5223tcpjabberssl;2;0;98;1;0.02;0.0392156862745098;
5351udp;0;0;159;0;0;0;
27017udp;0;0;401;0;0;0;
11888udp;0;0;5;0;0;0;
40029tcp;0;0;2;0;0;0;
67udpdhcpc;17;3;27;0.85;0.386363636363636;0.53125;
40029udp;0;2;11;0;0;0;
40028udp;0;0;4;0;0;0;
6882udp;0;0;12;0;0;0;
3128tcp;205;302;1163;0.404339250493097;0.149853801169591;0.218666666666667;
8999udp;0;0;40;0;0;0;
6881udp;528;677;93;0.438174273858921;0.85024154589372;0.578313253012048;
5355udp;35681;623;0;0.982839356544733;1;0.991345419184552;
5938tcp;57;2;143;0.966101694915254;0.285;0.44015444015444;
43265udp;0;0;76;0;0;0;
137udp;3;2;270;0.6;0.010989010989011;0.0215827338129496;
2869tcp;1130;0;125;1;0.900398406374502;0.947589098532495;
5938udp;0;0;42;0;0;0;
47993udp;0;0;47;0;0;0;
40005udp;0;0;1;0;0;0;
138udp;421;85;0;0.83201581027668;1;0.908306364617044;
3702udp;4;0;105;1;0.036697247706422;0.0707964601769911;
443tcphttps;95069;375;65;0.99607099450987;0.99931675321126;0.997691234035408;
