sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;21;0;0;0;
40003udp;0;0;10;0;0;0;
6969tcp;0;0;205;0;0;0;
50321udp;0;0;91;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;0;0;99;0;0;0;
5005udp;0;0;28;0;0;0;
51413udp;184;98;187;0.652482269503546;0.495956873315364;0.563552833078101;
547udpdhcpv6c;0;0;15;0;0;0;
465tcp;0;0;64;0;0;0;
40024udp;0;2;8;0;0;0;
6889udp;0;0;240;0;0;0;
45776tcp;0;0;3;0;0;0;
27018udp;16;50;407;0.242424242424242;0.0378250591016548;0.065439672801636;
53udpdns;34799;146;332;0.995822006009443;0.990549656998093;0.993178834408357;
51654udp;1222;336;17;0.784338896020539;0.986279257465698;0.873793350017876;
995tcp;0;0;174;0;0;0;
53tcpdns;0;0;11;0;0;0;
5004udp;0;0;30;0;0;0;
12350tcp;0;0;29;0;0;0;
27021udp;0;0;146;0;0;0;
40020udp;0;0;21;0;0;0;
27036udp;0;0;8;0;0;0;
1900udp;9474;447;228;0.954944058058663;0.976499690785405;0.965601589970952;
40027udp;0;9;9;0;0;0;
40030udp;1;40;2;0.024390243902439;0.333333333333333;0.0454545454545454;
1024udp;0;0;5;0;0;0;
27020udp;0;0;323;0;0;0;
40018udp;0;5;4;0;0;0;
40036udp;0;0;2;0;0;0;
49001udp;0;0;41;0;0;0;
27019udp;2375;1274;15;0.650863250205536;0.993723849372385;0.78655406524259;
8621udp;0;0;27;0;0;0;
443udphttps;1459;164;10;0.898952556993222;0.993192648059905;0.94372574385511;
139tcp;0;0;52;0;0;0;
5222tcpjabber;0;0;13;0;0;0;
3478udp;0;0;114;0;0;0;
9875udp;0;0;5;0;0;0;
57621udp;167;0;0;1;1;1;
40023udp;0;3;0;0;0;0;
5353udp;0;0;119;0;0;0;
22tcpssh;0;0;41;0;0;0;
80tcphttp;22095;1747;13;0.926725945809915;0.999411977564682;0.961697497279652;
67udpdhcps;281;22;13;0.927392739273927;0.95578231292517;0.941373534338358;
6992udp;0;0;2;0;0;0;
3800udp;0;0;20;0;0;0;
5223tcpjabberssl;2;0;76;1;0.0256410256410256;0.05;
5351udp;0;0;159;0;0;0;
27017udp;0;0;403;0;0;0;
11888udp;0;0;5;0;0;0;
40029tcp;0;0;2;0;0;0;
67udpdhcpc;17;3;27;0.85;0.386363636363636;0.53125;
40029udp;0;2;10;0;0;0;
40028udp;0;0;3;0;0;0;
6882udp;0;0;13;0;0;0;
3128tcp;206;256;1130;0.445887445887446;0.154191616766467;0.229143492769744;
8999udp;0;0;45;0;0;0;
6881udp;469;589;161;0.443289224952741;0.744444444444444;0.555687203791469;
5355udp;35681;600;0;0.983462418345691;1;0.991662266196048;
5938tcp;43;2;152;0.955555555555556;0.220512820512821;0.358333333333333;
43265udp;0;0;75;0;0;0;
137udp;2;3;252;0.4;0.0078740157480315;0.0154440154440154;
2869tcp;853;0;292;1;0.744978165938865;0.853853853853854;
5938udp;0;0;42;0;0;0;
47993udp;0;0;46;0;0;0;
138udp;421;81;0;0.838645418326693;1;0.912242686890574;
3702udp;4;0;106;1;0.0363636363636364;0.0701754385964912;
443tcphttps;95101;382;54;0.995999287831342;0.999432504860491;0.997712942855045;
