sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
40027udp;0;0;10;0;0;0;
547udpdhcpv6c;0;0;8;0;0;0;
80tcphttpsystem;0;0;42;0;0;0;
5223tcpjabbersslapsdaemonexe;71;35;9;0.669811320754717;0.8875;0.763440860215054;
40029tcpskypeexe;0;0;1;0;0;0;
443tcphttpssteamwebhelperexe;0;0;5;0;0;0;
40036udp;0;0;3;0;0;0;
27019udp;1217;0;18;1;0.985425101214575;0.992659053833605;
5351udp;0;0;109;0;0;0;
40030udp;0;0;4;0;0;0;
6889udp;0;1;143;0;0;0;
443tcphttpsonedriveexe;436;228;80;0.656626506024096;0.844961240310077;0.738983050847458;
80tcphttputorrentieexe;0;0;153;0;0;0;
6892udp;0;0;4;0;0;0;
27021udp;0;0;8;0;0;0;
443tcphttpsutorrentexe;0;0;29;0;0;0;
43265udp;0;10;45;0;0;0;
443tcphttpsskypeexe;1567;412;26;0.791814047498737;0.983678593848085;0.877379619260918;
443tcphttpsspotifyexe;1;2;147;0.333333333333333;0.00675675675675676;0.0132450331125828;
138udp;251;14;0;0.947169811320755;1;0.972868217054264;
67udpdhcps;218;1;6;0.995433789954338;0.973214285714286;0.984198645598194;
40024udp;0;0;8;0;0;0;
4070tcpspotifyexe;58;0;16;1;0.783783783783784;0.878787878787879;
40029udp;0;0;13;0;0;0;
80tcphttponedriveexe;0;0;39;0;0;0;
6969tcputorrentexe;0;0;128;0;0;0;
53tcpdnssystem;0;0;2;0;0;0;
443tcphttpsthunderbirdexe;0;0;1;0;0;0;
40003udp;0;0;15;0;0;0;
67udpdhcpc;12;2;16;0.857142857142857;0.428571428571429;0.571428571428571;
8621udp;0;0;37;0;0;0;
50321udp;0;0;64;0;0;0;
5355udp;22356;279;0;0.987673956262425;1;0.99379875975195;
80tcphttpspotifyexe;2859;246;118;0.920772946859903;0.96036278132348;0.940151266030911;
443tcphttpsskypebrowserhostexe;0;0;26;0;0;0;
22tcpsshputtyexe;0;0;1;0;0;0;
22tcpsshwinscpexe;0;0;15;0;0;0;
8999udp;0;0;38;0;0;0;
443tcphttpschromeexe;623;136;152;0.820816864295125;0.803870967741935;0.8122555410691;
3128tcpchromeexe;52;41;223;0.559139784946237;0.189090909090909;0.282608695652174;
443udphttps;867;83;11;0.912631578947368;0.9874715261959;0.948577680525164;
1900udp;5923;59;130;0.990137077900368;0.978523046423261;0.984295803905276;
1024udp;0;0;8;0;0;0;
45776tcputorrentexe;0;0;2;0;0;0;
12350tcpskypeexe;0;0;12;0;0;0;
5938tcp;0;0;14;0;0;0;
40020udp;0;0;14;0;0;0;
5222tcpjabberpidginexe;0;0;14;0;0;0;
2869tcpsystem;0;0;163;0;0;0;
5938tcpteamviewerserviceexe;1;0;30;1;0.032258064516129;0.0625;
3800udp;0;0;35;0;0;0;
139tcpsystem;78;21;0;0.787878787878788;1;0.88135593220339;
9875udp;0;0;5;0;0;0;
40018udp;0;0;5;0;0;0;
3128tcpsteamwebhelperexe;39;22;39;0.639344262295082;0.5;0.561151079136691;
443tcphttps;1106;307;1456;0.78273177636235;0.431693989071038;0.556477987421384;
27017udp;0;0;24;0;0;0;
80tcphttpitunesexe;0;0;107;0;0;0;
3128tcpspotifyexe;0;0;20;0;0;0;
3128tcp;1;1;319;0.5;0.003125;0.0062111801242236;
40028udp;0;0;3;0;0;0;
27036udp;0;0;9;0;0;0;
47993udp;0;0;23;0;0;0;
443tcphttpssystem;312;245;612;0.560143626570916;0.337662337662338;0.421336934503714;
5353udp;66;0;12;1;0.846153846153846;0.916666666666667;
443tcphttpsmsmpengexe;0;0;28;0;0;0;
51413udp;123;369;58;0.25;0.679558011049724;0.365527488855869;
995tcpthunderbirdexe;0;0;4;0;0;0;
53udpdns;21681;19;369;0.999124423963134;0.983265306122449;0.991131428571429;
80tcphttpsteamexe;0;0;210;0;0;0;
2869tcp;573;152;23;0.790344827586207;0.961409395973154;0.867524602573808;
443tcphttpsgoogledrivesyncexe;0;0;3;0;0;0;
57621udp;108;0;0;1;1;1;
11000udp;3;0;24;1;0.111111111111111;0.2;
443tcphttpsfirefoxexe;881;93;35;0.904517453798768;0.9617903930131;0.932275132275132;
80tcphttputorrentexe;182;40;290;0.81981981981982;0.385593220338983;0.524495677233429;
443tcphttpsitunesexe;4707;1260;11;0.788838612368024;0.997668503603222;0.881048198408985;
51654udp;764;177;4;0.811902231668438;0.994791666666667;0.894090111176126;
11888udp;0;0;7;0;0;0;
3702udp;142;0;3;1;0.979310344827586;0.989547038327526;
27018udp;18;65;0;0.216867469879518;1;0.356435643564356;
6992udp;0;0;2;0;0;0;
443tcphttpsiexploreexe;768;100;29;0.884792626728111;0.963613550815558;0.922522522522523;
5938tcpsystem;0;0;13;0;0;0;
40005udp;0;0;1;0;0;0;
6882udp;0;0;11;0;0;0;
443tcphttpssvchostexe;0;0;82;0;0;0;
137udp;175;10;55;0.945945945945946;0.760869565217391;0.843373493975904;
5005udp;0;0;22;0;0;0;
80tcphttpfirefoxexe;0;1;649;0;0;0;
40025udp;0;20;1;0;0;0;
80tcphttpavgmfapxexe;0;0;9;0;0;0;
465tcpthunderbirdexe;0;0;3;0;0;0;
5938udp;0;0;29;0;0;0;
80tcphttpteamviewerserviceexe;0;0;93;0;0;0;
5004udp;0;0;7;0;0;0;
80tcphttp;6749;3373;165;0.66676546137127;0.976135377494938;0.792322141347734;
3478udp;128;1;1;0.992248062015504;0.992248062015504;0.992248062015504;
3128tcpsystem;0;0;68;0;0;0;
139tcp;0;0;21;0;0;0;
6881udp;410;417;52;0.495767835550181;0.887445887445887;0.636152055857254;
49001udp;0;0;35;0;0;0;
80tcphttpiexploreexe;40;4;984;0.909090909090909;0.0390625;0.0749063670411985;
27020udp;0;0;16;0;0;0;
