sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;24;0;0;0;
40003udp;2;0;13;1;0.133333333333333;0.235294117647059;
6969tcp;0;0;205;0;0;0;
50321udp;0;0;109;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;0;0;95;0;0;0;
5005udp;0;0;28;0;0;0;
51413udp;164;57;214;0.742081447963801;0.433862433862434;0.547579298831386;
40025udp;0;0;1;0;0;0;
547udpdhcpv6c;0;0;15;0;0;0;
465tcp;0;0;64;0;0;0;
40024udp;0;6;9;0;0;0;
6889udp;0;0;271;0;0;0;
45776tcp;0;0;3;0;0;0;
27018udp;0;0;407;0;0;0;
53udpdns;34706;161;400;0.995382453322626;0.988605936307184;0.991982621868435;
51654udp;1219;363;18;0.770543615676359;0.985448666127728;0.864845689960979;
995tcp;0;0;174;0;0;0;
53tcpdns;0;0;4;0;0;0;
5004udp;0;0;30;0;0;0;
12350tcp;0;0;29;0;0;0;
27021udp;0;0;142;0;0;0;
27036udp;0;0;9;0;0;0;
40020udp;0;1;25;0;0;0;
1900udp;9474;630;227;0.937648456057007;0.976600350479332;0.956728098964908;
40027udp;0;11;9;0;0;0;
40030udp;0;23;3;0;0;0;
1024udp;0;0;7;0;0;0;
27020udp;0;0;311;0;0;0;
40018udp;0;3;4;0;0;0;
40036udp;0;0;2;0;0;0;
49001udp;0;0;46;0;0;0;
27019udp;2375;1272;1;0.651220180970661;0.999579124579125;0.788643533123028;
8621udp;0;0;38;0;0;0;
443udphttps;1403;274;18;0.836612999403697;0.987332864180155;0.905745642349903;
139tcp;0;0;52;0;0;0;
5222tcpjabber;0;0;16;0;0;0;
3478udp;0;0;224;0;0;0;
9875udp;0;0;5;0;0;0;
57621udp;102;0;0;1;1;1;
40023udp;0;1;0;0;0;0;
5353udp;0;0;134;0;0;0;
22tcpssh;0;0;46;0;0;0;
80tcphttp;22098;1759;13;0.926269019574968;0.999412057347022;0.961451444483119;
67udpdhcps;303;20;39;0.938080495356037;0.885964912280702;0.911278195488722;
6992udp;0;0;2;0;0;0;
3800udp;0;0;35;0;0;0;
5223tcpjabberssl;2;0;70;1;0.0277777777777778;0.0540540540540541;
5351udp;0;0;159;0;0;0;
27017udp;0;0;385;0;0;0;
11888udp;0;0;7;0;0;0;
40029tcp;0;0;2;0;0;0;
67udpdhcpc;17;3;25;0.85;0.404761904761905;0.548387096774194;
40029udp;0;1;11;0;0;0;
40028udp;0;0;3;0;0;0;
6882udp;0;0;13;0;0;0;
3128tcp;226;265;1151;0.460285132382892;0.164124909222948;0.241970021413276;
8999udp;0;0;57;0;0;0;
6881udp;480;694;221;0.40885860306644;0.684736091298146;0.512;
5355udp;35681;655;0;0.981973800088067;1;0.990904925225988;
5938tcp;44;2;144;0.956521739130435;0.234042553191489;0.376068376068376;
43265udp;0;0;73;0;0;0;
137udp;0;2;266;0;0;0;
2869tcp;855;0;298;1;0.741543798785776;0.851593625498008;
5938udp;0;0;42;0;0;0;
47993udp;0;0;48;0;0;0;
40005udp;0;0;1;0;0;0;
138udp;421;80;0;0.840319361277445;1;0.913232104121475;
3702udp;3;0;106;1;0.0275229357798165;0.0535714285714286;
443tcphttps;95075;374;50;0.996081677126004;0.999474375821288;0.997775142464345;
