sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;24;0;0;0;
40003udp;0;0;12;0;0;0;
6969tcp;0;0;205;0;0;0;
50321udp;0;0;86;0;0;0;
6892udp;0;0;3;0;0;0;
4070tcp;0;0;90;0;0;0;
5005udp;0;0;28;0;0;0;
51413udp;159;69;183;0.697368421052632;0.464912280701754;0.557894736842105;
40025udp;0;0;1;0;0;0;
547udpdhcpv6c;0;0;15;0;0;0;
465tcp;0;0;64;0;0;0;
40024udp;0;4;9;0;0;0;
6889udp;0;0;223;0;0;0;
45776tcp;0;0;6;0;0;0;
27018udp;0;0;412;0;0;0;
53udpdns;34769;141;390;0.99596104268118;0.98890753434398;0.992421755697955;
51654udp;1218;363;21;0.770398481973435;0.983050847457627;0.863829787234043;
995tcp;0;0;174;0;0;0;
53tcpdns;0;0;7;0;0;0;
5004udp;0;0;30;0;0;0;
12350tcp;0;0;28;0;0;0;
27021udp;0;0;143;0;0;0;
27036udp;0;0;9;0;0;0;
40020udp;0;2;25;0;0;0;
1900udp;9474;323;228;0.967030723690926;0.976499690785405;0.971742140622596;
40027udp;0;1;9;0;0;0;
40030udp;0;16;3;0;0;0;
1024udp;0;0;5;0;0;0;
27020udp;0;0;313;0;0;0;
40018udp;0;0;4;0;0;0;
40036udp;0;0;3;0;0;0;
49001udp;0;0;33;0;0;0;
27019udp;2375;1271;4;0.651398793198025;0.998318621269441;0.788381742738589;
8621udp;0;0;20;0;0;0;
443udphttps;1489;294;7;0.83510936623668;0.995320855614973;0.908203720646539;
139tcp;0;0;53;0;0;0;
5222tcpjabber;0;0;19;0;0;0;
3478udp;0;0;226;0;0;0;
9875udp;0;0;5;0;0;0;
57621udp;140;0;0;1;1;1;
5353udp;0;0;128;0;0;0;
22tcpssh;0;0;44;0;0;0;
67udpdhcps;303;9;46;0.971153846153846;0.868194842406877;0.91679273827534;
80tcphttp;22110;1873;11;0.921903014635367;0.999502734957732;0.959135866736075;
6992udp;0;0;2;0;0;0;
3800udp;0;0;7;0;0;0;
5223tcpjabberssl;2;0;73;1;0.0266666666666667;0.051948051948052;
5351udp;0;0;159;0;0;0;
27017udp;0;0;389;0;0;0;
11888udp;0;0;5;0;0;0;
40029tcp;0;0;2;0;0;0;
67udpdhcpc;17;3;26;0.85;0.395348837209302;0.53968253968254;
40029udp;0;1;10;0;0;0;
40028udp;0;0;3;0;0;0;
6882udp;0;0;12;0;0;0;
3128tcp;199;243;1210;0.450226244343891;0.141234918381831;0.215018908698001;
8999udp;0;0;41;0;0;0;
6881udp;490;712;93;0.40765391014975;0.840480274442539;0.549019607843137;
5355udp;35681;656;0;0.98194677601343;1;0.990891166097365;
5938tcp;37;2;142;0.948717948717949;0.206703910614525;0.339449541284404;
43265udp;0;0;77;0;0;0;
137udp;0;2;267;0;0;0;
2869tcp;853;0;335;1;0.718013468013468;0.835864772170505;
5938udp;0;0;42;0;0;0;
47993udp;0;0;45;0;0;0;
40005udp;0;0;1;0;0;0;
138udp;421;81;0;0.838645418326693;1;0.912242686890574;
3702udp;4;0;105;1;0.036697247706422;0.0707964601769911;
443tcphttps;95098;377;48;0.99605132233569;0.999495512160259;0.997770445019174;
