sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;23;0;0;0;
40003udp;0;0;11;0;0;0;
6969tcp;0;0;205;0;0;0;
50321udp;0;0;97;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;0;0;94;0;0;0;
5005udp;0;0;28;0;0;0;
51413udp;162;88;207;0.648;0.439024390243902;0.523424878836834;
40025udp;0;1;1;0;0;0;
547udpdhcpv6c;0;0;15;0;0;0;
465tcp;0;0;64;0;0;0;
40024udp;0;3;8;0;0;0;
6889udp;0;0;257;0;0;0;
45776tcp;0;0;3;0;0;0;
27018udp;0;0;412;0;0;0;
53udpdns;34731;143;392;0.995899524000688;0.988839222162116;0.992356815292084;
51654udp;1218;323;17;0.790395846852693;0.986234817813765;0.877521613832853;
995tcp;0;0;174;0;0;0;
53tcpdns;0;0;12;0;0;0;
5004udp;0;0;30;0;0;0;
12350tcp;0;0;29;0;0;0;
27021udp;0;0;144;0;0;0;
40020udp;0;0;20;0;0;0;
27036udp;0;0;9;0;0;0;
1900udp;9474;527;228;0.947305269473053;0.976499690785405;0.961680962290007;
40027udp;0;11;9;0;0;0;
40030udp;0;23;3;0;0;0;
1024udp;0;0;5;0;0;0;
27020udp;0;0;313;0;0;0;
40018udp;0;2;4;0;0;0;
40036udp;0;0;3;0;0;0;
49001udp;0;0;44;0;0;0;
27019udp;2375;1268;5;0.651935218226736;0.997899159663866;0.788643533123028;
8621udp;0;0;29;0;0;0;
443udphttps;1464;173;7;0.89431887599267;0.99524133242692;0.942084942084942;
139tcp;0;0;53;0;0;0;
5222tcpjabber;0;0;15;0;0;0;
3478udp;0;0;115;0;0;0;
9875udp;0;0;5;0;0;0;
57621udp;40;0;0;1;1;1;
40023udp;0;1;0;0;0;0;
5353udp;0;0;128;0;0;0;
22tcpssh;0;0;43;0;0;0;
80tcphttp;22097;1839;15;0.923170120320856;0.999321635311143;0.95973766504517;
67udpdhcps;304;21;46;0.935384615384615;0.868571428571429;0.900740740740741;
6992udp;0;0;2;0;0;0;
3800udp;0;0;26;0;0;0;
5223tcpjabberssl;2;0;83;1;0.0235294117647059;0.0459770114942529;
5351udp;0;0;159;0;0;0;
27017udp;0;0;390;0;0;0;
11888udp;0;0;6;0;0;0;
40029tcp;0;0;2;0;0;0;
67udpdhcpc;17;3;26;0.85;0.395348837209302;0.53968253968254;
40029udp;0;3;13;0;0;0;
40028udp;0;0;2;0;0;0;
6882udp;0;0;12;0;0;0;
3128tcp;196;275;1199;0.416135881104034;0.140501792114695;0.210075026795284;
8999udp;0;0;50;0;0;0;
6881udp;484;721;195;0.401659751037344;0.712812960235641;0.51380042462845;
5355udp;35681;641;0;0.982352293375915;1;0.991097593155841;
5938tcp;38;2;130;0.95;0.226190476190476;0.365384615384615;
43265udp;0;0;74;0;0;0;
137udp;0;2;251;0;0;0;
2869tcp;854;0;335;1;0.71825063078217;0.836025452765541;
5938udp;0;0;42;0;0;0;
47993udp;0;0;46;0;0;0;
138udp;421;81;0;0.838645418326693;1;0.912242686890574;
3702udp;4;0;106;1;0.0363636363636364;0.0701754385964912;
443tcphttps;95097;376;52;0.996061713782954;0.999453488738715;0.997754718762787;
