sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
40027udp;0;0;9;0;0;0;
udpllmnr;22375;274;3;0.987902335643958;0.999865939762267;0.993848135563107;
tcphttpsspotifyexe;12;18;122;0.4;0.0895522388059701;0.146341463414634;
tcphttpssystem;279;230;560;0.548133595284872;0.33253873659118;0.413946587537092;
tcphttpsskypeexe;1610;464;28;0.776277724204436;0.982905982905983;0.867456896551724;
tcpsshwinscpexe;0;0;15;0;0;0;
40036udp;0;0;4;0;0;0;
tcphttpsonedriveexe;298;105;28;0.739454094292804;0.914110429447853;0.817558299039781;
tcphttpssvchostexe;0;0;99;0;0;0;
40030udp;0;1;3;0;0;0;
43265udp;0;27;62;0;0;0;
udpspotify;107;3;0;0.972727272727273;1;0.986175115207373;
tcphttpsiexploreexe;819;94;24;0.897042716319825;0.97153024911032;0.932801822323462;
tcphttpiexploreexe;46;2;831;0.958333333333333;0.0524515393386545;0.0994594594594595;
tcphttpsutorrentexe;0;0;38;0;0;0;
40024udp;0;0;4;0;0;0;
tcphttpchromeexe;12;18;279;0.4;0.0412371134020619;0.0747663551401869;
40023udp;0;1;0;0;0;0;
40029udp;0;1;4;0;0;0;
4070tcpspotifyexe;57;0;10;1;0.850746268656716;0.919354838709677;
40003udp;1;0;11;1;0.0833333333333333;0.153846153846154;
udpnatpmp;0;0;99;0;0;0;
udpstun;140;0;1;1;0.99290780141844;0.99644128113879;
udprtp;0;0;58;0;0;0;
8621udp;0;0;41;0;0;0;
50321udp;0;0;67;0;0;0;
udponlinegames;2357;45;23;0.981265611990008;0.990336134453782;0.985780008364701;
tcphttpavgmfapxexe;0;0;9;0;0;0;
tcphttpsystem;0;0;176;0;0;0;
udpnetbios;161;12;68;0.930635838150289;0.703056768558952;0.800995024875622;
tcphttp;6829;2794;201;0.709653954068378;0.971408250355619;0.820152525070558;
tcphttpfirefoxexe;0;0;666;0;0;0;
8999udp;0;0;41;0;0;0;
tcppop3tlssslthunderbirdexe;0;0;3;0;0;0;
tcpicslapsystem;0;0;155;0;0;0;
1024udp;0;0;8;0;0;0;
12350tcpskypeexe;0;0;14;0;0;0;
40020udp;0;0;14;0;0;0;
tcphttpsteamexe;0;0;224;0;0;0;
3800udp;0;0;30;0;0;0;
tcpsshputtyexe;0;0;1;0;0;0;
tcpjabberpidginexe;0;0;6;0;0;0;
udpp2pbittorrent;1158;544;16;0.680376028202115;0.986371379897785;0.80528511821975;
139tcpsystem;96;22;0;0.813559322033898;1;0.897196261682243;
tcphttpsitunesexe;4357;1122;7;0.795218105493703;0.99839596700275;0.885299197399167;
tcphttpsthunderbirdexe;0;0;4;0;0;0;
tcphttpsmsmpengexe;0;0;31;0;0;0;
9875udp;0;0;5;0;0;0;
tcphttps;1126;251;1381;0.817719680464779;0.449142401276426;0.579814624098867;
40018udp;0;2;6;0;0;0;
tcphttpschromeexe;771;160;154;0.828141783029001;0.833513513513514;0.830818965517241;
udpssdp;5934;83;113;0.986205750373941;0.981313047792294;0.983753315649867;
udpdhcps;218;10;6;0.956140350877193;0.973214285714286;0.964601769911504;
tcphttponedriveexe;0;0;44;0;0;0;
udpdhcpc;17;1;24;0.944444444444444;0.414634146341463;0.576271186440678;
tcphttputorrentexe;89;111;268;0.445;0.249299719887955;0.319569120287253;
40028udp;0;0;4;0;0;0;
47993udp;0;0;53;0;0;0;
tcpjabbersslapsdaemonexe;74;30;5;0.711538461538462;0.936708860759494;0.808743169398907;
5353udp;83;0;15;1;0.846938775510204;0.917127071823204;
tcphttpsfirefoxexe;834;125;43;0.869655891553702;0.95096921322691;0.908496732026144;
tcpsmtptlssslthunderbirdexe;0;0;6;0;0;0;
udphttps;909;90;9;0.90990990990991;0.990196078431373;0.948356807511737;
tcphttpitunesexe;0;0;122;0;0;0;
tcphttpsteamwebhelperexe;30;23;73;0.566037735849057;0.29126213592233;0.384615384615385;
udpdhcpv6c;0;0;12;0;0;0;
tcpteamviewerteamviewerserviceexe;3;3;11;0.5;0.214285714285714;0.3;
udpnetbiosdgm;278;4;0;0.985815602836879;1;0.992857142857143;
tcpicslap;596;152;24;0.796791443850267;0.961290322580645;0.871345029239766;
11000udp;0;0;28;0;0;0;
udpdns;21697;22;391;0.99898706201943;0.98229808040565;0.990572282968475;
tcphttpsskypebrowserhostexe;0;0;25;0;0;0;
51654udp;802;187;7;0.810920121334682;0.991347342398022;0.89210233592881;
11888udp;0;0;7;0;0;0;
tcphttpspotifyexe;2815;319;88;0.898213146139119;0.969686531174647;0.932582408481034;
3702udp;38;0;1;1;0.974358974358974;0.987012987012987;
6992udp;0;0;2;0;0;0;
40025udp;1;4;0;0.2;1;0.333333333333333;
tcpteamviewersystem;0;0;5;0;0;0;
udpteamviewer;24;0;24;1;0.5;0.666666666666667;
139tcp;0;0;22;0;0;0;
tcphttputorrentieexe;0;0;174;0;0;0;
49001udp;0;0;36;0;0;0;
tcphttpteamviewerserviceexe;0;0;49;0;0;0;
tcpteamviewer;0;0;20;0;0;0;
