sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
udpssdp;9612;398;164;0,96023976023976;0,983224222585925;0,971596078034974;
udpstun;0;0;214;0;0;0;
tcpteamviewer;54;1;161;0,981818181818182;0,251162790697674;0,4;
tcpicslap;559;1;334;0,998214285714286;0,625979843225084;0,769442532690984;
11000udp;0;0;25;0;0;0;
40027udp;0;0;10;0;0;0;
40028udp;0;0;6;0;0;0;
1024udp;0;0;1;0;0;0;
udponlinegames;3805;26;33;0,993213260245367;0,991401771756123;0,992306689268484;
4070tcp;1;0;87;1;0,0113636363636364;0,0224719101123596;
8999udp;0;0;46;0;0;0;
3702udp;5;0;86;1;0,0549450549450549;0,104166666666667;
45776tcp;0;0;6;0;0;0;
40029tcp;0;0;5;0;0;0;
40030udp;0;2;3;0;0;0;
40020udp;0;0;21;0;0;0;
udpnetbios;17;2;187;0,894736842105263;0,0833333333333333;0,152466367713004;
udpdhcps;260;0;64;1;0,802469135802469;0,89041095890411;
tcppop3tlsssl;0;0;185;0;0;0;
udpdhcpc;13;2;29;0,866666666666667;0,30952380952381;0,456140350877193;
5353udp;0;0;172;0;0;0;
udpdhcpv6c;0;0;13;0;0;0;
40025udp;0;1;1;0;0;0;
udpteamviewer;0;0;42;0;0;0;
tcpssh;0;0;62;0;0;0;
udphttps;1346;319;59;0,808408408408408;0,958007117437722;0,876872964169381;
40036udp;0;0;4;0;0;0;
tcpdns;0;0;17;0;0;0;
40005udp;0;0;1;0;0;0;
udprtp;0;0;83;0;0;0;
tcpsmtptlsssl;0;0;64;0;0;0;
udpnetbiosdgm;430;16;0;0,964125560538117;1;0,981735159817352;
11888udp;0;0;8;0;0;0;
49001udp;0;0;38;0;0;0;
9875udp;0;0;5;0;0;0;
40023udp;0;0;1;0;0;0;
40024udp;0;1;6;0;0;0;
40018udp;0;3;8;0;0;0;
40003udp;0;0;22;0;0;0;
12350tcp;4;0;17;1;0,19047619047619;0,32;
udpdns;34518;194;811;0,994411154643927;0,977044354496306;0,985651261404035;
40029udp;0;2;15;0;0;0;
47993udp;0;0;40;0;0;0;
udpspotify;163;0;2;1;0,987878787878788;0,99390243902439;
tcpjabberssl;56;0;64;1;0,466666666666667;0,636363636363636;
tcphttps;95162;431;51;0,995491301664348;0,999464358858559;0,997473873987191;
tcphttp;24482;731;2;0,971007020187998;0,99991831400098;0,985250618749623;
6992udp;0;0;1;0;0;0;
50321udp;0;0;92;0;0;0;
139tcp;0;0;99;0;0;0;
udpnatpmp;0;0;168;0;0;0;
udpp2pbittorrent;1592;907;21;0,637054821928772;0,986980781153131;0,77431906614786;
43265udp;0;0;84;0;0;0;
51654udp;1229;234;15;0,840054682159945;0,987942122186495;0,908016254155892;
tcpjabber;0;0;31;0;0;0;
8621udp;0;0;22;0;0;0;
udpllmnr;35690;553;6;0,984741881190851;0,999831913939937;0,992229527794381;
3800udp;0;0;10;0;0;0;
