sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_https-spotifyexe;450;288;146;0,609756097560976;0,75503355704698;0,674662668665667;
tcp_dns-system;12;0;0;1;1;1;
tcp_https-skypebrowserhostexe;51;22;45;0,698630136986301;0,53125;0,603550295857988;
tcp_http-system;12;4;25;0,75;0,324324324324324;0,452830188679245;
tcp_https-chromeexe;808;357;404;0,693562231759657;0,666666666666667;0,679848548590661;
tcp_https-itunesexe;1037;225;71;0,821711568938193;0,935920577617329;0,875105485232068;
tcp_http-steamwebhelperexe;27;14;15;0,658536585365854;0,642857142857143;0,650602409638554;
tcp_http-firefoxexe;34;52;107;0,395348837209302;0,24113475177305;0,299559471365639;
tcp_jabber-pidginexe;17;3;1;0,85;0,944444444444444;0,894736842105263;
tcp_https-;687;214;786;0,762486126526082;0,466395112016293;0,5787700084246;
9875_udp-;14;0;0;1;1;1;
50321_udp-;3;6;15;0,333333333333333;0,166666666666667;0,222222222222222;
udp_ssdp-;1171;2;0;0,998294970161978;1;0,999146757679181;
tcp_http-onedriveexe;7;1;6;0,875;0,538461538461538;0,666666666666667;
udp_dhcps-;49;1;0;0,98;1;0,98989898989899;
udp_teamviewer-;16;0;0;1;1;1;
12350_tcp-skypeexe;8;1;0;0,888888888888889;1;0,941176470588235;
11888_udp-;3;11;14;0,214285714285714;0,176470588235294;0,193548387096774;
udp_dns-;4402;4;3;0,999092147072174;0,999318955732123;0,999205538531381;
udp_natpmp-;21;0;0;1;1;1;
tcp_https-mshtaexe;0;0;15;0;0;0;
tcp_http-itunesexe;1;0;27;1;0,0357142857142857;0,0689655172413793;
139_tcp-;14;1;0;0,933333333333333;1;0,96551724137931;
5353_udp-;18;0;0;1;1;1;
40005_udp-;5;12;11;0,294117647058824;0,3125;0,303030303030303;
udp_onlinegames-;498;0;4;1;0,99203187250996;0,996;
40036_udp-;0;18;12;0;0;0;
udp_dhcpc-;15;0;1;1;0,9375;0,967741935483871;
tcp_https-skypeexe;500;84;124;0,856164383561644;0,801282051282051;0,827814569536424;
43265_udp-;12;6;5;0,666666666666667;0,705882352941177;0,685714285714286;
tcp_https-svchostexe;56;14;20;0,8;0,736842105263158;0,767123287671233;
tcp_https-iexploreexe;613;167;480;0,785897435897436;0,560841720036596;0,654564869193807;
tcp_http-chromeexe;41;47;43;0,465909090909091;0,488095238095238;0,476744186046512;
tcp_http-utorrentieexe;10;11;26;0,476190476190476;0,277777777777778;0,350877192982456;
1024_udp-;1;17;14;0,0555555555555556;0,0666666666666667;0,0606060606060606;
tcp_teamviewer-teamviewer_serviceexe;8;10;9;0,444444444444444;0,470588235294118;0,457142857142857;
8621_udp-;2;13;10;0,133333333333333;0,166666666666667;0,148148148148148;
udp_llmnr-;4479;0;0;1;1;1;
udp_stun-;27;3;0;0,9;1;0,947368421052632;
tcp_https-firefoxexe;1531;461;534;0,768574297188755;0,741404358353511;0,754744885383288;
tcp_http-teamviewer_serviceexe;29;5;4;0,852941176470588;0,878787878787879;0,865671641791045;
tcp_http-avgmfapxexe;0;2;20;0;0;0;
8999_udp-;3;14;9;0,176470588235294;0,25;0,206896551724138;
tcp_https-onedriveexe;107;15;68;0,877049180327869;0,611428571428571;0,72053872053872;
3800_udp-;1;19;13;0,05;0,0714285714285714;0,0588235294117647;
udp_spotify-;18;0;1;1;0,947368421052632;0,972972972972973;
tcp_http-;1455;394;146;0,78691184424013;0,908806995627733;0,843478260869565;
11000_udp-;11;0;1;1;0,916666666666667;0,956521739130435;
40025_udp-;6;4;18;0,6;0,25;0,352941176470588;
tcp_teamviewer-;10;7;7;0,588235294117647;0,588235294117647;0,588235294117647;
tcp_jabberssl-apsdaemonexe;5;1;0;0,833333333333333;1;0,909090909090909;
6992_udp-;3;12;12;0,2;0,2;0,2;
udp_https-;191;2;4;0,989637305699482;0,979487179487179;0,984536082474227;
40020_udp-;12;10;10;0,545454545454545;0,545454545454545;0,545454545454545;
47993_udp-;11;6;5;0,647058823529412;0,6875;0,666666666666667;
3702_udp-;28;0;0;1;1;1;
40023_udp-;15;4;5;0,789473684210526;0,75;0,769230769230769;
49001_udp-;5;3;11;0,625;0,3125;0,416666666666667;
tcp_http-utorrentexe;148;25;16;0,855491329479769;0,902439024390244;0,878338278931751;
tcp_ssh-winscpexe;12;2;2;0,857142857142857;0,857142857142857;0,857142857142857;
4070_tcp-spotifyexe;19;0;4;1;0,826086956521739;0,904761904761905;
