sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_https-spotifyexe;431;198;186;0,685214626391097;0,698541329011345;0,691813804173355;
tcp_dns-system;17;1;0;0,944444444444444;1;0,971428571428571;
tcp_https-skypebrowserhostexe;42;22;49;0,65625;0,461538461538462;0,541935483870968;
tcp_http-system;7;7;25;0,5;0,21875;0,304347826086957;
tcp_https-chromeexe;807;240;433;0,770773638968481;0,650806451612903;0,705728027984259;
tcp_https-itunesexe;1057;255;54;0,805640243902439;0,951395139513951;0,872472141972761;
tcp_http-steamwebhelperexe;32;13;7;0,711111111111111;0,82051282051282;0,761904761904762;
tcp_http-firefoxexe;34;40;113;0,459459459459459;0,231292517006803;0,307692307692308;
tcp_jabber-pidginexe;13;0;3;1;0,8125;0,896551724137931;
tcp_https-;705;192;770;0,785953177257525;0,477966101694915;0,594435075885329;
udp_ssdp-;1195;0;0;1;1;1;
9875_udp-;15;0;0;1;1;1;
50321_udp-;1;12;12;0,0769230769230769;0,0769230769230769;0,0769230769230769;
tcp_http-onedriveexe;8;1;6;0,888888888888889;0,571428571428571;0,695652173913043;
udp_dhcps-;40;1;0;0,975609756097561;1;0,987654320987654;
udp_teamviewer-;14;2;0;0,875;1;0,933333333333333;
12350_tcp-skypeexe;12;1;0;0,923076923076923;1;0,96;
11888_udp-;2;31;8;0,0606060606060606;0,2;0,0930232558139535;
udp_dns-;4464;5;10;0,998881181472365;0,997764863656683;0,998322710499832;
udp_natpmp-;23;0;0;1;1;1;
tcp_https-mshtaexe;0;1;14;0;0;0;
tcp_http-itunesexe;1;0;23;1;0,0416666666666667;0,08;
139_tcp-;5;0;0;1;1;1;
5353_udp-;25;0;0;1;1;1;
40005_udp-;7;12;9;0,368421052631579;0,4375;0,4;
udp_onlinegames-;492;5;2;0,989939637826962;0,995951417004049;0,992936427850656;
40036_udp-;1;5;16;0,166666666666667;0,0588235294117647;0,0869565217391304;
udp_dhcpc-;17;0;1;1;0,944444444444444;0,971428571428571;
tcp_https-skypeexe;483;87;107;0,847368421052632;0,81864406779661;0,832758620689655;
43265_udp-;8;5;9;0,615384615384615;0,470588235294118;0,533333333333333;
tcp_https-svchostexe;59;18;13;0,766233766233766;0,819444444444444;0,791946308724832;
tcp_https-iexploreexe;520;104;570;0,833333333333333;0,477064220183486;0,606767794632439;
tcp_http-chromeexe;38;47;50;0,447058823529412;0,431818181818182;0,439306358381503;
