sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_https-spotifyexe;3724;1850;1475;0,668101901686401;0,716291594537411;0,691358024691358;
tcp_dns-system;17;4;0;0,80952380952381;1;0,894736842105263;
tcp_https-skypebrowserhostexe;280;176;321;0,614035087719298;0,465890183028286;0,529801324503311;
tcp_http-system;40;46;281;0,465116279069767;0,124610591900312;0,196560196560197;
tcp_https-chromeexe;6109;2123;3562;0,742103984450923;0,631682349291697;0,682455454393118;
tcp_https-itunesexe;8493;2070;461;0,804032945186027;0,948514630332812;0,870318184147154;
tcp_http-steamwebhelperexe;324;90;84;0,782608695652174;0,794117647058823;0,788321167883212;
tcp_http-firefoxexe;267;291;931;0,478494623655914;0,222871452420701;0,304100227790433;
tcp_jabber-pidginexe;30;1;1;0,967741935483871;0,967741935483871;0,967741935483871;
tcp_https-;6255;1631;6335;0,793177783413644;0,496822875297855;0,610959171713225;
9875_udp-;5;0;0;1;1;1;
50321_udp-;19;78;95;0,195876288659794;0,166666666666667;0,180094786729858;
udp_ssdp-;9776;3;2;0,999693220165661;0,999795459194109;0,999744337066012;
tcp_http-onedriveexe;43;31;18;0,581081081081081;0,704918032786885;0,637037037037037;
udp_dhcps-;377;1;4;0,997354497354497;0,989501312335958;0,993412384716732;
udp_teamviewer-;82;18;0;0,82;1;0,901098901098901;
12350_tcp-skypeexe;39;12;0;0,764705882352941;1;0,866666666666667;
11888_udp-;2;94;6;0,0208333333333333;0,25;0,0384615384615385;
udp_dns-;35513;14;59;0,999605933515355;0,998341392106151;0,998973262633792;
udp_natpmp-;154;0;0;1;1;1;
tcp_https-mshtaexe;0;1;4;0;0;0;
tcp_http-itunesexe;11;2;203;0,846153846153846;0,0514018691588785;0,0969162995594714;
139_tcp-;22;4;0;0,846153846153846;1;0,916666666666667;
5353_udp-;214;0;0;1;1;1;
40005_udp-;0;6;1;0;0;0;
udp_onlinegames-;3864;26;12;0,993316195372751;0,996904024767802;0,995106876126706;
40036_udp-;1;3;4;0,25;0,2;0,222222222222222;
udp_dhcpc-;43;6;1;0,877551020408163;0,977272727272727;0,924731182795699;
tcp_https-skypeexe;3659;703;886;0,838835396607061;0,805060506050605;0,821600987986976;
43265_udp-;54;37;59;0,593406593406593;0,47787610619469;0,529411764705882;
tcp_https-svchostexe;407;144;98;0,738656987295826;0,805940594059406;0,770833333333333;
tcp_https-iexploreexe;4208;781;4747;0,843455602325115;0,469905080960357;0,603557085484796;
tcp_http-chromeexe;356;331;404;0,518195050946143;0,468421052631579;0,492052522460263;
tcp_http-utorrentieexe;36;23;246;0,610169491525424;0,127659574468085;0,211143695014663;
1024_udp-;2;73;6;0,0266666666666667;0,25;0,0481927710843374;
tcp_teamviewer-teamviewer_serviceexe;58;42;32;0,58;0,644444444444444;0,610526315789474;
8621_udp-;9;61;33;0,128571428571429;0,214285714285714;0,160714285714286;
udp_llmnr-;35690;6;8;0,999831913939937;0,999775897809401;0,999803905090064;
udp_stun-;226;0;1;1;0,995594713656388;0,997792494481236;
tcp_https-firefoxexe;12329;3122;4388;0,797941880784415;0,737512711610935;0,766538174583437;
tcp_http-teamviewer_serviceexe;266;44;44;0,858064516129032;0,858064516129032;0,858064516129032;
tcp_http-avgmfapxexe;3;57;7;0,05;0,3;0,0857142857142857;
8999_udp-;13;65;45;0,166666666666667;0,224137931034483;0,191176470588235;
tcp_https-onedriveexe;1263;466;110;0,73048004626952;0,919883466860889;0,81431334622824;
3800_udp-;3;49;33;0,0576923076923077;0,0833333333333333;0,0681818181818182;
