sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_https-skypeexe;3375;591;1170;0,850983358547655;0,742574257425743;0,793091293620021;
43265_udp-;60;30;53;0,666666666666667;0,530973451327434;0,591133004926108;
tcp_https-svchostexe;446;164;59;0,731147540983607;0,883168316831683;0,8;
tcp_https-iexploreexe;3431;611;5524;0,848837209302326;0,383137911781128;0,52796799261368;
tcp_http-chromeexe;183;151;577;0,547904191616767;0,240789473684211;0,3345521023766;
tcp_http-utorrentieexe;10;28;272;0,263157894736842;0,0354609929078014;0,0625;
1024_udp-;0;29;8;0;0;0;
tcp_teamviewer-teamviewer_serviceexe;49;42;41;0,538461538461538;0,544444444444444;0,541436464088398;
8621_udp-;2;82;40;0,0238095238095238;0,0476190476190476;0,0317460317460317;
udp_llmnr-;35690;6;8;0,999831913939937;0,999775897809401;0,999803905090064;
udp_stun-;226;11;1;0,953586497890295;0,995594713656388;0,974137931034483;
tcp_https-firefoxexe;11789;3304;4928;0,781090571788246;0,705210264999701;0,7412134548884;
tcp_http-teamviewer_serviceexe;244;17;66;0,934865900383142;0,787096774193548;0,854640980735552;
tcp_http-avgmfapxexe;0;2;10;0;0;0;
8999_udp-;3;23;55;0,115384615384615;0,0517241379310345;0,0714285714285714;
tcp_https-onedriveexe;1243;464;130;0,728178090216755;0,905316824471959;0,807142857142857;
3800_udp-;4;66;32;0,0571428571428571;0,111111111111111;0,0754716981132075;
udp_spotify-;161;0;1;1;0,993827160493827;0,996904024767802;
tcp_http-;11795;4392;484;0,728671155865818;0,960583109373727;0,828707932270077;
11000_udp-;28;36;0;0,4375;1;0,608695652173913;
40025_udp-;0;7;1;0;0;0;
tcp_teamviewer-;60;20;35;0,75;0,631578947368421;0,685714285714286;
tcp_jabberssl-apsdaemonexe;142;3;13;0,979310344827586;0,916129032258065;0,946666666666667;
6992_udp-;0;50;2;0;0;0;
udp_https-;1496;3;17;0,997998665777185;0,98876404494382;0,9933598937583;
40020_udp-;20;12;12;0,625;0,625;0,625;
47993_udp-;34;36;34;0,485714285714286;0,5;0,492753623188406;
3702_udp-;216;0;2;1;0,990825688073395;0,995391705069124;
40023_udp-;0;6;1;0;0;0;
49001_udp-;3;9;51;0,25;0,0555555555555556;0,0909090909090909;
tcp_http-utorrentexe;988;121;265;0,890892696122633;0,788507581803671;0,83657917019475;
tcp_ssh-winscpexe;29;2;3;0,935483870967742;0,90625;0,920634920634921;
4070_tcp-spotifyexe;152;2;15;0,987012987012987;0,910179640718563;0,947040498442367;
40024_udp-;4;2;6;0,666666666666667;0,4;0,5;
udp_dhcpv6c-;17;22;0;0,435897435897436;1;0,607142857142857;
40030_udp-;1;5;4;0,166666666666667;0,2;0,181818181818182;
tcp_https-steamexe;14;22;19;0,388888888888889;0,424242424242424;0,405797101449275;
40029_tcp-skypeexe;3;6;2;0,333333333333333;0,6;0,428571428571429;
40027_udp-;11;15;2;0,423076923076923;0,846153846153846;0,564102564102564;
tcp_https-thunderbirdexe;10;64;7;0,135135135135135;0,588235294117647;0,21978021978022;
40018_udp-;7;2;2;0,777777777777778;0,777777777777778;0,777777777777778;
tcp_ssh-puttyexe;6;4;0;0,6;1;0,75;
40029_udp-;8;1;18;0,888888888888889;0,307692307692308;0,457142857142857;
tcp_teamviewer-system;28;47;20;0,373333333333333;0,583333333333333;0,455284552845528;
udp_p2pbittorrent-;1577;238;263;0,868870523415978;0,857065217391304;0,862927496580027;
45776_tcp-utorrentexe;13;8;0;0,619047619047619;1;0,764705882352941;
udp_rtp-;110;5;10;0,956521739130435;0,916666666666667;0,936170212765957;
40028_udp-;4;13;2;0,235294117647059;0,666666666666667;0,347826086956522;
51654_udp-;1231;19;24;0,9848;0,980876494023904;0,982834331337325;
tcp_icslap-system;327;157;52;0,675619834710744;0,862796833773087;0,757821552723059;
tcp_https-msmpengexe;31;44;7;0,413333333333333;0,815789473684211;0,548672566371681;
139_tcp-system;152;4;4;0,974358974358974;0,974358974358974;0,974358974358974;
tcp_http-spotifyexe;4460;151;532;0,967252222945131;0,893429487179487;0,928876392793919;
udp_netbios-;384;22;0;0,945812807881773;1;0,972151898734177;
udp_netbiosdgm-;412;0;0;1;1;1;
tcp_https-steamwebhelperexe;0;0;24;0;0;0;
tcp_https-system;20099;16842;5507;0,54408380931756;0,784933218776849;0,642684701104769;
tcp_pop3tlsssl-thunderbirdexe;179;0;5;1;0,972826086956522;0,986225895316804;
tcp_icslap-;1085;72;185;0,937770095073466;0,854330708661417;0,894107952204368;
tcp_http-steamexe;263;75;170;0,77810650887574;0,607390300230947;0,682230869001297;
tcp_https-googledrivesyncexe;9;14;12;0,391304347826087;0,428571428571429;0,409090909090909;
40003_udp-;3;7;20;0,3;0,130434782608696;0,181818181818182;
tcp_https-utorrentexe;275;3;22;0,989208633093525;0,925925925925926;0,956521739130435;
tcp_smtptlsssl-thunderbirdexe;60;10;4;0,857142857142857;0,9375;0,895522388059701;
tcp_http-iexploreexe;445;502;1463;0,469904963041183;0,233228511530398;0,311733800350263;
