sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
40027udp;0;0;8;0;0;0;
udpllmnr;40126;748;7;0.981699858100504;0.999825579946677;0.990679817793524;
tcphttpsspotifyexe;0;0;2297;0;0;0;
tcphttpssystem;9451;8229;325;0.534558823529412;0.966755319148936;0.68844696969697;
tcphttpsskypeexe;1852;141;397;0.929252383341696;0.823477100933748;0.873173031588873;
tcpsshwinscpexe;0;0;10;0;0;0;
40029tcpskypeexe;0;0;3;0;0;0;
40036udp;0;39;2;0;0;0;
tcphttpsonedriveexe;0;0;875;0;0;0;
tcphttpssvchostexe;0;0;322;0;0;0;
40030udp;0;0;2;0;0;0;
43265udp;0;0;96;0;0;0;
udpspotify;170;0;2;1;0.988372093023256;0.994152046783626;
tcphttpsiexploreexe;684;22;2782;0.968838526912181;0.19734564339296;0.327900287631831;
tcphttpiexploreexe;68;8;2040;0.894736842105263;0.032258064516129;0.0622710622710623;
tcphttpsutorrentexe;0;0;148;0;0;0;
40024udp;0;3;3;0;0;0;
tcphttpchromeexe;0;0;852;0;0;0;
40029udp;0;0;11;0;0;0;
4070tcpspotifyexe;0;0;69;0;0;0;
40003udp;0;0;12;0;0;0;
udpnatpmp;0;0;172;0;0;0;
udpstun;0;0;248;0;0;0;
udprtp;0;0;74;0;0;0;
8621udp;0;0;31;0;0;0;
50321udp;0;0;102;0;0;0;
udponlinegames;4320;21;33;0.995162404975812;0.992419021364576;0.993788819875776;
tcphttpavgmfapxexe;0;0;10;0;0;0;
tcphttpsystem;0;0;318;0;0;0;
udpnetbios;0;0;338;0;0;0;
tcphttp;13429;8790;228;0.604392636932355;0.983305264699422;0.748634184412978;
tcphttpfirefoxexe;0;0;1277;0;0;0;
8999udp;0;0;51;0;0;0;
tcppop3tlssslthunderbirdexe;0;0;5;0;0;0;
tcpicslapsystem;0;0;453;0;0;0;
1024udp;0;0;6;0;0;0;
12350tcpskypeexe;2;0;12;1;0.142857142857143;0.25;
45776tcputorrentexe;0;0;1;0;0;0;
tcphttpssteamwebhelperexe;0;0;2;0;0;0;
40020udp;0;1;16;0;0;0;
tcphttpsteamexe;0;0;390;0;0;0;
3800udp;0;0;28;0;0;0;
tcpsshputtyexe;0;0;1;0;0;0;
tcpjabberpidginexe;0;0;15;0;0;0;
udpp2pbittorrent;1641;442;268;0.787806048967835;0.859612362493452;0.822144288577154;
139tcpsystem;0;0;30;0;0;0;
tcphttpsitunesexe;7044;1763;541;0.799818326331327;0.928675016479894;0.859443631039531;
tcphttpsthunderbirdexe;0;0;7;0;0;0;
tcphttpsmsmpengexe;0;0;22;0;0;0;
9875udp;0;0;5;0;0;0;
tcphttps;2528;1966;2738;0.562527814864264;0.48006076718572;0.518032786885246;
40018udp;0;0;3;0;0;0;
tcphttpschromeexe;1296;274;1592;0.825477707006369;0.448753462603878;0.5814266487214;
udpssdp;10666;747;207;0.934548322088846;0.980962016002943;0.95719285650184;
udpdhcps;190;0;180;1;0.513513513513513;0.678571428571428;
tcphttponedriveexe;0;0;61;0;0;0;
udpdhcpc;17;3;27;0.85;0.386363636363636;0.53125;
tcphttputorrentexe;3;6;946;0.333333333333333;0.00316122233930453;0.00626304801670146;
40028udp;0;0;4;0;0;0;
tcpjabbersslapsdaemonexe;0;0;127;0;0;0;
47993udp;0;0;52;0;0;0;
5353udp;0;0;131;0;0;0;
tcphttpsfirefoxexe;2797;471;319;0.855875152998776;0.897625160462131;0.87625313283208;
tcpsmtptlssslthunderbirdexe;0;0;5;0;0;0;
udphttps;1539;305;148;0.834598698481562;0.912270302311796;0.871707731520815;
tcphttpitunesexe;0;0;225;0;0;0;
tcphttpsteamwebhelperexe;0;0;416;0;0;0;
udpdhcpv6c;0;0;12;0;0;0;
tcpteamviewerteamviewerserviceexe;0;0;49;0;0;0;
udpnetbiosdgm;452;30;0;0.937759336099585;1;0.967880085653105;
tcpicslap;227;0;957;1;0.191722972972973;0.321757618710135;
11000udp;0;0;22;0;0;0;
udpdns;38973;485;491;0.987708449490598;0.98755828096493;0.987633359519526;
tcphttpsmshtaexe;0;0;1;0;0;0;
tcphttpsskypebrowserhostexe;0;0;57;0;0;0;
51654udp;851;335;101;0.717537942664418;0.89390756302521;0.796071094480823;
11888udp;0;0;7;0;0;0;
tcphttpspotifyexe;5124;387;397;0.929776810016331;0.928092736823039;0.928934010152284;
3702udp;0;0;104;0;0;0;
6992udp;0;0;2;0;0;0;
40025udp;0;0;1;0;0;0;
tcpteamviewersystem;0;0;13;0;0;0;
tcphttpsgoogledrivesyncexe;0;0;6;0;0;0;
udpteamviewer;0;0;82;0;0;0;
tcpdnssystem;0;0;17;0;0;0;
tcphttputorrentieexe;0;0;315;0;0;0;
49001udp;0;0;50;0;0;0;
tcphttpteamviewerserviceexe;0;0;348;0;0;0;
tcpteamviewer;0;0;56;0;0;0;
