sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;27;0;0;0;
40003udp;0;0;11;0;0;0;
6969tcp;0;0;135;0;0;0;
50321udp;0;0;70;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;53;0;11;1;0.828125;0.905982905982906;
5005udp;0;0;27;0;0;0;
51413udp;117;132;45;0.469879518072289;0.722222222222222;0.569343065693431;
40025udp;0;1;0;0;0;0;
547udpdhcpv6c;0;0;14;0;0;0;
465tcp;0;0;39;0;0;0;
40024udp;0;6;7;0;0;0;
6889udp;0;0;132;0;0;0;
45776tcp;0;0;2;0;0;0;
27018udp;10;39;0;0.204081632653061;1;0.338983050847458;
53udpdns;21758;16;201;0.99926517865344;0.990846577713011;0.995038071936524;
51654udp;765;206;3;0.787847579814624;0.99609375;0.879815986198965;
995tcp;0;0;110;0;0;0;
5004udp;0;0;21;0;0;0;
12350tcp;2;0;14;1;0.125;0.222222222222222;
27021udp;0;0;4;0;0;0;
40020udp;0;0;18;0;0;0;
27036udp;0;0;9;0;0;0;
1900udp;5924;84;122;0.986018641810919;0.979821369500496;0.982910237265638;
40027udp;0;2;7;0;0;0;
1024udp;0;0;7;0;0;0;
40030udp;0;13;2;0;0;0;
27020udp;0;0;8;0;0;0;
40018udp;0;0;7;0;0;0;
40036udp;0;0;3;0;0;0;
49001udp;0;0;28;0;0;0;
27019udp;1234;4;16;0.996768982229402;0.9872;0.991961414790997;
8621udp;0;0;30;0;0;0;
443udphttps;922;128;9;0.878095238095238;0.990332975295381;0.930843008581524;
139tcp;101;0;0;1;1;1;
5222tcpjabber;0;0;5;0;0;0;
3478udp;124;6;1;0.953846153846154;0.992;0.972549019607843;
9875udp;0;0;4;0;0;0;
57621udp;106;0;0;1;1;1;
40023udp;0;3;1;0;0;0;
5353udp;15;0;56;1;0.211267605633803;0.348837209302326;
22tcpssh;0;0;49;0;0;0;
67udpdhcps;215;0;13;1;0.942982456140351;0.970654627539503;
80tcphttp;13719;294;10;0.979019481909655;0.999271614829922;0.989041885949102;
6992udp;0;0;2;0;0;0;
3800udp;0;0;33;0;0;0;
5223tcpjabberssl;76;27;11;0.737864077669903;0.873563218390805;0.8;
5351udp;0;0;109;0;0;0;
27017udp;0;0;12;0;0;0;
11888udp;0;0;8;0;0;0;
40029tcp;0;0;3;0;0;0;
67udpdhcpc;17;2;19;0.894736842105263;0.472222222222222;0.618181818181818;
40029udp;0;0;14;0;0;0;
40028udp;0;0;3;0;0;0;
6882udp;0;0;12;0;0;0;
3128tcp;317;83;143;0.7925;0.689130434782609;0.737209302325581;
8999udp;0;0;46;0;0;0;
6881udp;396;423;53;0.483516483516484;0.88195991091314;0.624605678233438;
5355udp;22358;312;0;0.986237318041465;1;0.993070978058097;
5938tcp;142;4;3;0.972602739726027;0.979310344827586;0.97594501718213;
43265udp;0;6;61;0;0;0;
137udp;173;10;52;0.945355191256831;0.768888888888889;0.848039215686274;
2869tcp;965;1;8;0.998964803312629;0.991778006166495;0.995358432181537;
5938udp;0;0;27;0;0;0;
47993udp;0;0;39;0;0;0;
40005udp;0;2;0;0;0;0;
138udp;251;8;0;0.969111969111969;1;0.984313725490196;
3702udp;4;0;2;1;0.666666666666667;0.8;
443tcphttps;59243;163;33;0.997256169410497;0.999443282272758;0.998348527999191;
