sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;27;0;0;0;
40003udp;0;0;11;0;0;0;
6969tcp;0;0;135;0;0;0;
50321udp;0;0;65;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;49;0;11;1;0.816666666666667;0.899082568807339;
5005udp;0;0;27;0;0;0;
51413udp;137;167;43;0.450657894736842;0.761111111111111;0.566115702479339;
40025udp;0;2;0;0;0;0;
547udpdhcpv6c;0;0;16;0;0;0;
465tcp;0;0;39;0;0;0;
40024udp;0;6;7;0;0;0;
6889udp;0;0;136;0;0;0;
45776tcp;0;0;2;0;0;0;
27018udp;6;32;0;0.157894736842105;1;0.272727272727273;
53udpdns;21755;16;222;0.999265077396537;0.989898530281658;0.994559751302917;
51654udp;763;204;3;0.789038262668046;0.996083550913838;0.880553952683208;
995tcp;0;0;110;0;0;0;
5004udp;0;0;15;0;0;0;
12350tcp;2;0;13;1;0.133333333333333;0.235294117647059;
27021udp;0;0;3;0;0;0;
27036udp;0;0;7;0;0;0;
40020udp;0;1;20;0;0;0;
1900udp;5926;79;125;0.98684429641965;0.979342257478103;0.98307896483079;
40027udp;0;1;7;0;0;0;
40030udp;0;0;2;0;0;0;
1024udp;0;0;8;0;0;0;
27020udp;0;0;5;0;0;0;
40018udp;0;1;4;0;0;0;
40036udp;0;0;5;0;0;0;
49001udp;0;0;25;0;0;0;
27019udp;1234;4;13;0.996768982229402;0.989574979951884;0.993158953722334;
8621udp;0;0;31;0;0;0;
443udphttps;922;129;9;0.877259752616556;0.990332975295381;0.93037336024218;
139tcp;101;0;0;1;1;1;
5222tcpjabber;0;0;5;0;0;0;
3478udp;124;7;0;0.946564885496183;1;0.972549019607843;
9875udp;0;0;4;0;0;0;
40023udp;0;7;1;0;0;0;
57621udp;106;3;0;0.972477064220184;1;0.986046511627907;
5353udp;44;0;48;1;0.478260869565217;0.647058823529412;
22tcpssh;0;0;51;0;0;0;
67udpdhcps;215;0;12;1;0.947136563876652;0.972850678733032;
80tcphttp;13729;287;10;0.979523401826484;0.999272144988718;0.989299225364799;
6992udp;0;0;2;0;0;0;
3800udp;0;0;33;0;0;0;
5223tcpjabberssl;76;27;10;0.737864077669903;0.883720930232558;0.804232804232804;
5351udp;0;0;109;0;0;0;
27017udp;0;0;12;0;0;0;
11888udp;0;0;7;0;0;0;
40029tcp;0;0;3;0;0;0;
67udpdhcpc;17;2;19;0.894736842105263;0.472222222222222;0.618181818181818;
40029udp;0;0;17;0;0;0;
40028udp;0;0;2;0;0;0;
6882udp;0;0;14;0;0;0;
3128tcp;330;85;136;0.795180722891566;0.708154506437768;0.749148694665153;
8999udp;0;0;42;0;0;0;
6881udp;383;416;54;0.479349186483104;0.876430205949657;0.619741100323625;
5355udp;22358;308;0;0.986411365040148;1;0.993159203980099;
5938tcp;143;3;3;0.979452054794521;0.979452054794521;0.979452054794521;
43265udp;0;4;61;0;0;0;
137udp;172;6;56;0.966292134831461;0.754385964912281;0.847290640394089;
2869tcp;965;1;8;0.998964803312629;0.991778006166495;0.995358432181537;
5938udp;0;0;27;0;0;0;
47993udp;0;0;40;0;0;0;
40005udp;0;2;0;0;0;0;
138udp;251;8;0;0.969111969111969;1;0.984313725490196;
3702udp;24;0;2;1;0.923076923076923;0.96;
443tcphttps;59237;163;33;0.997255892255892;0.999443225915303;0.998348361001095;
