sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
11000udp;0;0;27;0;0;0;
40003udp;0;0;14;0;0;0;
6969tcp;0;0;135;0;0;0;
50321udp;0;0;70;0;0;0;
6892udp;0;0;4;0;0;0;
4070tcp;51;0;18;1;0.739130434782609;0.85;
5005udp;0;0;27;0;0;0;
51413udp;114;176;44;0.393103448275862;0.721518987341772;0.508928571428571;
40025udp;0;4;0;0;0;0;
547udpdhcpv6c;0;0;15;0;0;0;
465tcp;0;0;39;0;0;0;
40024udp;0;7;6;0;0;0;
6889udp;0;0;139;0;0;0;
45776tcp;0;0;2;0;0;0;
27018udp;6;30;0;0.166666666666667;1;0.285714285714286;
53udpdns;21718;16;252;0.999263826262998;0.988529813381884;0.993867838184148;
51654udp;765;197;3;0.795218295218295;0.99609375;0.884393063583815;
995tcp;0;0;110;0;0;0;
53tcpdns;0;0;2;0;0;0;
5004udp;0;0;15;0;0;0;
12350tcp;1;0;15;1;0.0625;0.117647058823529;
27021udp;0;0;3;0;0;0;
27036udp;0;0;6;0;0;0;
40020udp;0;0;21;0;0;0;
1900udp;5923;84;131;0.986016314299983;0.978361413941196;0.982173949092115;
40027udp;0;1;7;0;0;0;
40030udp;0;6;4;0;0;0;
1024udp;0;0;8;0;0;0;
27020udp;0;0;5;0;0;0;
40018udp;0;1;4;0;0;0;
40036udp;0;0;4;0;0;0;
49001udp;0;0;28;0;0;0;
27019udp;1234;24;13;0.980922098569157;0.989574979951884;0.985229540918164;
8621udp;0;0;29;0;0;0;
443udphttps;922;104;7;0.898635477582846;0.992465016146394;0.943222506393862;
139tcp;101;0;0;1;1;1;
5222tcpjabber;0;0;11;0;0;0;
3478udp;124;7;0;0.946564885496183;1;0.972549019607843;
9875udp;0;0;4;0;0;0;
40023udp;0;4;1;0;0;0;
57621udp;106;9;0;0.921739130434783;1;0.959276018099548;
5353udp;18;0;53;1;0.253521126760563;0.404494382022472;
22tcpssh;0;0;44;0;0;0;
67udpdhcps;215;1;13;0.99537037037037;0.942982456140351;0.968468468468468;
80tcphttp;13721;282;14;0.979861458258945;0.998980706224973;0.989328718725215;
6992udp;0;0;2;0;0;0;
3800udp;0;0;32;0;0;0;
5223tcpjabberssl;76;27;11;0.737864077669903;0.873563218390805;0.8;
5351udp;0;0;109;0;0;0;
27017udp;0;0;11;0;0;0;
11888udp;0;0;8;0;0;0;
40029tcp;0;0;3;0;0;0;
67udpdhcpc;17;2;19;0.894736842105263;0.472222222222222;0.618181818181818;
40029udp;0;0;17;0;0;0;
40028udp;0;0;2;0;0;0;
6882udp;0;0;13;0;0;0;
3128tcp;343;94;131;0.784897025171625;0.723628691983122;0.753018660812294;
8999udp;0;0;46;0;0;0;
6881udp;394;453;54;0.46517119244392;0.879464285714286;0.608494208494209;
5355udp;22358;314;0;0.986150317572336;1;0.993026870974906;
5938tcp;143;11;2;0.928571428571429;0.986206896551724;0.956521739130435;
43265udp;0;2;52;0;0;0;
137udp;172;5;57;0.971751412429379;0.751091703056769;0.847290640394089;
2869tcp;965;1;8;0.998964803312629;0.991778006166495;0.995358432181537;
5938udp;0;0;27;0;0;0;
47993udp;0;0;40;0;0;0;
40005udp;0;3;1;0;0;0;
138udp;251;8;0;0.969111969111969;1;0.984313725490196;
3702udp;4;0;8;1;0.333333333333333;0.5;
443tcphttps;59225;163;36;0.997255337778676;0.999392517844788;0.998322784009979;
