sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
40027udp;0;3;9;0;0;0;
udpllmnr;40126;753;7;0.981579784241297;0.999825579946677;0.990618673776724;
tcphttpsspotifyexe;0;0;2275;0;0;0;
tcphttpssystem;9379;8151;244;0.535025670279521;0.974644081887145;0.690826059735572;
tcphttpsskypeexe;1451;15;439;0.989768076398363;0.767724867724868;0.864719904648391;
tcpsshwinscpexe;0;0;8;0;0;0;
40029tcpskypeexe;0;0;3;0;0;0;
40036udp;0;52;1;0;0;0;
tcphttpsonedriveexe;1;0;816;1;0.00122399020807834;0.00244498777506112;
tcphttpssvchostexe;0;0;322;0;0;0;
40030udp;0;0;4;0;0;0;
43265udp;0;0;96;0;0;0;
udpspotify;170;0;2;1;0.988372093023256;0.994152046783626;
tcphttpsiexploreexe;715;22;2815;0.970149253731343;0.202549575070822;0.33513006796344;
tcphttpiexploreexe;68;8;2037;0.894736842105263;0.0323040380047506;0.0623567171022467;
tcphttpsutorrentexe;0;0;134;0;0;0;
40024udp;0;3;7;0;0;0;
tcphttpchromeexe;0;0;853;0;0;0;
40023udp;0;5;1;0;0;0;
40029udp;0;0;6;0;0;0;
4070tcpspotifyexe;0;0;65;0;0;0;
40003udp;0;0;15;0;0;0;
udpnatpmp;0;0;172;0;0;0;
udpstun;0;0;248;0;0;0;
udprtp;0;0;73;0;0;0;
8621udp;0;0;28;0;0;0;
50321udp;0;0;98;0;0;0;
udponlinegames;4302;21;33;0.995142262317835;0.992387543252595;0.993762993762994;
tcphttpavgmfapxexe;0;0;10;0;0;0;
tcphttpsystem;0;0;323;0;0;0;
udpnetbios;0;0;336;0;0;0;
tcphttp;13431;8810;226;0.603884717413785;0.983451709745918;0.748286812635802;
tcphttpfirefoxexe;0;0;1278;0;0;0;
8999udp;0;0;50;0;0;0;
tcppop3tlssslthunderbirdexe;0;0;5;0;0;0;
tcpicslapsystem;0;0;453;0;0;0;
1024udp;0;0;6;0;0;0;
12350tcpskypeexe;2;0;11;1;0.153846153846154;0.266666666666667;
45776tcputorrentexe;0;0;1;0;0;0;
tcphttpssteamwebhelperexe;0;0;1;0;0;0;
40020udp;0;0;15;0;0;0;
tcphttpsteamexe;0;0;390;0;0;0;
3800udp;0;0;26;0;0;0;
tcpsshputtyexe;0;0;1;0;0;0;
tcpjabberpidginexe;0;0;16;0;0;0;
udpp2pbittorrent;1638;380;237;0.811694747274529;0.8736;0.841510403287953;
139tcpsystem;0;0;30;0;0;0;
tcphttpsitunesexe;7057;1757;494;0.800658044020876;0.934578201562707;0.862450351359609;
tcphttpsthunderbirdexe;0;0;9;0;0;0;
tcphttpsmsmpengexe;0;0;22;0;0;0;
9875udp;0;0;5;0;0;0;
tcphttps;2899;2036;2666;0.587436676798379;0.520934411500449;0.552190476190476;
40018udp;0;0;4;0;0;0;
tcphttpschromeexe;1206;267;1639;0.818737270875764;0.42390158172232;0.558591940713293;
udpssdp;10675;663;195;0.941524078320692;0.982060717571297;0.961365273775216;
udpdhcps;239;0;135;1;0.63903743315508;0.779771615008157;
tcphttponedriveexe;0;0;61;0;0;0;
udpdhcpc;17;3;27;0.85;0.386363636363636;0.53125;
tcphttputorrentexe;3;1;951;0.75;0.00314465408805031;0.00626304801670146;
40028udp;0;0;4;0;0;0;
tcpjabbersslapsdaemonexe;0;0;128;0;0;0;
47993udp;0;0;51;0;0;0;
5353udp;0;0;131;0;0;0;
tcphttpsfirefoxexe;2703;434;315;0.861651259164807;0.895626242544732;0.878310316815597;
tcpsmtptlssslthunderbirdexe;0;0;5;0;0;0;
udphttps;1539;292;128;0.840524303659203;0.923215356928614;0.879931389365352;
tcphttpitunesexe;0;0;226;0;0;0;
tcphttpsteamwebhelperexe;0;0;416;0;0;0;
udpdhcpv6c;0;0;12;0;0;0;
tcpteamviewerteamviewerserviceexe;0;0;50;0;0;0;
udpnetbiosdgm;452;19;0;0.959660297239915;1;0.979414951245937;
tcpicslap;203;0;957;1;0.175;0.297872340425532;
11000udp;0;0;19;0;0;0;
udpdns;38971;405;504;0.989714546932141;0.987232425585814;0.98847192806686;
tcphttpsskypebrowserhostexe;0;0;59;0;0;0;
51654udp;1002;393;45;0.718279569892473;0.95702005730659;0.820638820638821;
11888udp;0;0;7;0;0;0;
tcphttpspotifyexe;5128;381;400;0.930840442911599;0.927641099855282;0.92923801757724;
3702udp;0;0;104;0;0;0;
6992udp;0;0;2;0;0;0;
40025udp;0;4;1;0;0;0;
tcpteamviewersystem;0;0;13;0;0;0;
tcphttpsgoogledrivesyncexe;0;0;3;0;0;0;
udpteamviewer;0;0;82;0;0;0;
tcpdnssystem;0;0;17;0;0;0;
tcphttputorrentieexe;0;0;315;0;0;0;
49001udp;0;0;48;0;0;0;
tcphttpteamviewerserviceexe;0;0;348;0;0;0;
tcpteamviewer;0;0;54;0;0;0;
