sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
5353_udp;14;3;0;0,823529411764706;1;0,903225806451613;
3702_udp;20;0;0;1;1;1;
tcp_dns;17;1;0;0,944444444444444;1;0,971428571428571;
40003_udp;2;0;18;1;0,1;0,181818181818182;
tcp_smtptlsssl;12;0;0;1;1;1;
6992_udp;7;16;7;0,304347826086957;0,5;0,378378378378378;
40023_udp;13;15;5;0,464285714285714;0,722222222222222;0,565217391304348;
udp_ssdp;614;1;2;0,998373983739837;0,996753246753247;0,997562956945573;
40028_udp;3;9;13;0,25;0,1875;0,214285714285714;
9875_udp;18;0;0;1;1;1;
40025_udp;9;26;2;0,257142857142857;0,818181818181818;0,391304347826087;
40005_udp;6;11;13;0,352941176470588;0,315789473684211;0,333333333333333;
udp_teamviewer;19;1;0;0,95;1;0,974358974358974;
tcp_jabber;12;3;2;0,8;0,857142857142857;0,827586206896552;
43265_udp;5;6;10;0,454545454545455;0,333333333333333;0,384615384615385;
tcp_teamviewer;27;4;0;0,870967741935484;1;0,931034482758621;
40020_udp;5;8;9;0,384615384615385;0,357142857142857;0,37037037037037;
50321_udp;3;6;11;0,333333333333333;0,214285714285714;0,260869565217391;
udp_netbios;19;1;2;0,95;0,904761904761905;0,926829268292683;
49001_udp;4;4;8;0,5;0,333333333333333;0,4;
tcp_icslap;104;1;0;0,990476190476191;1;0,995215311004785;
40036_udp;2;14;13;0,125;0,133333333333333;0,129032258064516;
45776_tcp;12;2;0;0,857142857142857;1;0,923076923076923;
1024_udp;2;19;10;0,0952380952380952;0,166666666666667;0,121212121212121;
40029_udp;2;6;13;0,25;0,133333333333333;0,173913043478261;
51654_udp;71;1;9;0,986111111111111;0,8875;0,934210526315789;
8621_udp;3;10;10;0,230769230769231;0,230769230769231;0,230769230769231;
tcp_jabberssl;14;1;1;0,933333333333333;0,933333333333333;0,933333333333333;
3800_udp;4;8;10;0,333333333333333;0,285714285714286;0,307692307692308;
udp_rtp;18;1;3;0,947368421052632;0,857142857142857;0,9;
udp_stun;18;0;0;1;1;1;
udp_https;83;0;2;1;0,976470588235294;0,988095238095238;
udp_natpmp;17;0;0;1;1;1;
40030_udp;9;5;7;0,642857142857143;0,5625;0,6;
udp_p2pbittorrent;81;38;38;0,680672268907563;0,680672268907563;0,680672268907563;
tcp_https;5947;1;9;0,999831876260928;0,998488918737408;0,999159946236559;
40018_udp;11;13;3;0,458333333333333;0,785714285714286;0,578947368421053;
udp_dhcpc;17;1;0;0,944444444444444;1;0,971428571428571;
40027_udp;7;4;7;0,636363636363636;0,5;0,56;
47993_udp;8;11;5;0,421052631578947;0,615384615384615;0,5;
tcp_pop3tlsssl;12;2;0;0,857142857142857;1;0,923076923076923;
11888_udp;4;13;14;0,235294117647059;0,222222222222222;0,228571428571429;
udp_onlinegames;254;0;5;1;0,980694980694981;0,990253411306043;
udp_dhcpv6c;14;0;0;1;1;1;
udp_dhcps;27;3;0;0,9;1;0,947368421052632;
tcp_ssh;12;4;3;0,75;0,8;0,774193548387097;
40029_tcp;11;2;2;0,846153846153846;0,846153846153846;0,846153846153846;
4070_tcp;11;0;4;1;0,733333333333333;0,846153846153846;
12350_tcp;16;3;2;0,842105263157895;0,888888888888889;0,864864864864865;
40024_udp;6;4;12;0,6;0,333333333333333;0,428571428571429;
udp_netbiosdgm;25;0;0;1;1;1;
tcp_http;1486;0;4;1;0,997315436241611;0,998655913978495;
139_tcp;17;0;0;1;1;1;
udp_dns;2195;7;3;0,996821071752952;0,998635122838945;0,997727272727273;
8999_udp;5;9;6;0,357142857142857;0,454545454545455;0,4;
udp_llmnr;2248;0;2;1;0,999111111111111;0,999555357936861;
11000_udp;11;0;0;1;1;1;
udp_spotify;8;1;0;0,888888888888889;1;0,941176470588235;
