sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_icslap;1637;35;22;0,979066985645933;0,986738999397227;0,982888021615131;
tcp_http;24425;46;62;0,99812022393854;0,997468044268387;0,997794027533805;
12350_tcp;39;3;0;0,928571428571429;1;0,962962962962963;
40036_udp;1;8;4;0,111111111111111;0,2;0,142857142857143;
11888_udp;2;49;6;0,0392156862745098;0,25;0,0677966101694915;
udp_spotify;163;2;2;0,987878787878788;0,987878787878788;0,987878787878788;
50321_udp;17;71;97;0,193181818181818;0,149122807017544;0,168316831683168;
tcp_smtptlsssl;56;9;8;0,861538461538462;0,875;0,868217054263566;
udp_dhcpv6c;16;2;1;0,888888888888889;0,941176470588235;0,914285714285714;
udp_rtp;94;5;24;0,94949494949495;0,796610169491525;0,866359447004608;
45776_tcp;13;1;0;0,928571428571429;1;0,962962962962963;
8999_udp;3;32;55;0,0857142857142857;0,0517241379310345;0,0645161290322581;
40005_udp;1;8;0;0,111111111111111;1;0,2;
tcp_teamviewer;250;5;8;0,980392156862745;0,968992248062015;0,974658869395711;
9875_udp;5;0;0;1;1;1;
udp_onlinegames;3839;30;13;0,992246058413027;0,9966251298027;0,994430773215905;
tcp_jabberssl;136;1;13;0,992700729927007;0,912751677852349;0,951048951048951;
11000_udp;28;0;0;1;1;1;
udp_dns;35544;27;38;0,999240954710298;0,998932044292058;0,999086475622953;
40028_udp;5;19;1;0,208333333333333;0,833333333333333;0,333333333333333;
tcp_https;95199;45;48;0,999527529293184;0,999496047119594;0,999511787958486;
tcp_pop3tlsssl;183;8;2;0,958115183246073;0,989189189189189;0,973404255319149;
8621_udp;2;42;40;0,0454545454545455;0,0476190476190476;0,0465116279069767;
udp_netbiosdgm;434;0;0;1;1;1;
6992_udp;0;69;2;0;0;0;
tcp_ssh;62;2;6;0,96875;0,911764705882353;0,939393939393939;
40027_udp;11;3;2;0,785714285714286;0,846153846153846;0,814814814814815;
40029_udp;6;6;20;0,5;0,230769230769231;0,315789473684211;
udp_netbios;367;50;4;0,880095923261391;0,98921832884097;0,931472081218274;
udp_https;1483;2;21;0,998653198653199;0,986037234042553;0,992305118768819;
40024_udp;4;4;6;0,5;0,4;0,444444444444444;
udp_natpmp;168;0;0;1;1;1;
3702_udp;217;5;0;0,977477477477477;1;0,988610478359909;
40003_udp;4;25;19;0,137931034482759;0,173913043478261;0,153846153846154;
5353_udp;211;0;4;1;0,981395348837209;0,990610328638498;
udp_p2pbittorrent;1475;194;374;0,883762732174955;0,797728501892915;0,838544627629335;
40025_udp;1;2;0;0,333333333333333;1;0,5;
tcp_dns;17;6;0;0,739130434782609;1;0,85;
40023_udp;0;3;1;0;0;0;
40020_udp;23;10;9;0,696969696969697;0,71875;0,707692307692308;
udp_llmnr;35696;8;0;0,999775935469415;1;0,999887955182073;
51654_udp;1233;23;22;0,981687898089172;0,982470119521912;0,982078853046595;
40029_tcp;4;3;1;0,571428571428571;0,8;0,666666666666667;
udp_ssdp;9768;1;8;0,999897635377214;0,999181669394435;0,999539524174981;
47993_udp;30;45;38;0,4;0,441176470588235;0,41958041958042;
4070_tcp;150;0;16;1;0,903614457831325;0,949367088607595;
udp_stun;220;0;2;1;0,990990990990991;0,995475113122172;
40018_udp;4;17;5;0,19047619047619;0,444444444444444;0,266666666666667;
43265_udp;52;35;65;0,597701149425287;0,444444444444444;0,509803921568628;
udp_teamviewer;82;1;0;0,987951807228916;1;0,993939393939394;
tcp_jabber;31;4;0;0,885714285714286;1;0,939393939393939;
udp_dhcpc;42;4;2;0,91304347826087;0,954545454545455;0,933333333333333;
3800_udp;4;53;32;0,0701754385964912;0,111111111111111;0,0860215053763441;
139_tcp;204;5;0;0,976076555023923;1;0,987893462469734;
49001_udp;7;34;47;0,170731707317073;0,12962962962963;0,147368421052632;
40030_udp;4;3;1;0,571428571428571;0,8;0,666666666666667;
udp_dhcps;369;2;3;0,994609164420485;0,991935483870968;0,993270524899058;
1024_udp;3;92;5;0,0315789473684211;0,375;0,058252427184466;
