sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
5353_udp;27;0;0;1;1;1;
3702_udp;26;1;1;0,962962962962963;0,962962962962963;0,962962962962963;
tcp_dns;14;0;0;1;1;1;
40003_udp;5;15;7;0,25;0,416666666666667;0,3125;
tcp_smtptlsssl;14;2;2;0,875;0,875;0,875;
6992_udp;2;6;12;0,25;0,142857142857143;0,181818181818182;
40023_udp;13;22;0;0,371428571428571;1;0,541666666666667;
udp_ssdp;1191;1;0;0,999161073825503;1;0,999580360889635;
40028_udp;4;15;10;0,210526315789474;0,285714285714286;0,242424242424242;
9875_udp;15;0;0;1;1;1;
40025_udp;4;2;13;0,666666666666667;0,235294117647059;0,347826086956522;
40005_udp;5;15;6;0,25;0,454545454545455;0,32258064516129;
udp_teamviewer;16;0;0;1;1;1;
tcp_jabber;12;0;3;1;0,8;0,888888888888889;
43265_udp;9;10;3;0,473684210526316;0,75;0,580645161290323;
tcp_teamviewer;29;1;1;0,966666666666667;0,966666666666667;0,966666666666667;
40020_udp;7;4;8;0,636363636363636;0,466666666666667;0,538461538461539;
50321_udp;4;15;9;0,210526315789474;0,307692307692308;0,25;
udp_netbios;57;2;0;0,966101694915254;1;0,982758620689655;
49001_udp;1;11;11;0,0833333333333333;0,0833333333333333;0,0833333333333333;
tcp_icslap;196;5;1;0,975124378109453;0,99492385786802;0,984924623115578;
40036_udp;1;5;18;0,166666666666667;0,0526315789473684;0,08;
45776_tcp;16;2;0;0,888888888888889;1;0,941176470588235;
1024_udp;2;14;13;0,125;0,133333333333333;0,129032258064516;
40029_udp;1;1;19;0,5;0,05;0,0909090909090909;
51654_udp;153;3;9;0,980769230769231;0,944444444444444;0,962264150943396;
tcp_jabberssl;14;2;3;0,875;0,823529411764706;0,848484848484849;
8621_udp;4;8;14;0,333333333333333;0,222222222222222;0,266666666666667;
3800_udp;0;12;12;0;0;0;
udp_rtp;14;0;1;1;0,933333333333333;0,96551724137931;
udp_stun;30;0;0;1;1;1;
udp_https;200;4;2;0,980392156862745;0,99009900990099;0,985221674876847;
udp_natpmp;18;0;1;1;0,947368421052632;0,972972972972973;
40030_udp;5;2;16;0,714285714285714;0,238095238095238;0,357142857142857;
udp_p2pbittorrent;202;60;39;0,770992366412214;0,838174273858921;0,803180914512922;
tcp_https;11701;8;10;0,999316764881715;0,999146101955427;0,999231426131512;
40018_udp;6;8;2;0,428571428571429;0,75;0,545454545454545;
udp_dhcpc;12;0;13;1;0,48;0,648648648648649;
40027_udp;8;18;7;0,307692307692308;0,533333333333333;0,390243902439024;
47993_udp;6;2;10;0,75;0,375;0,5;
tcp_pop3tlsssl;21;1;1;0,954545454545455;0,954545454545455;0,954545454545455;
11888_udp;0;5;14;0;0;0;
udp_dhcpv6c;17;0;0;1;1;1;
udp_onlinegames;508;2;3;0,996078431372549;0,99412915851272;0,995102840352595;
udp_dhcps;47;13;0;0,783333333333333;1;0,878504672897196;
tcp_ssh;12;4;1;0,75;0,923076923076923;0,827586206896552;
40029_tcp;15;2;2;0,882352941176471;0,882352941176471;0,882352941176471;
4070_tcp;22;2;1;0,916666666666667;0,956521739130435;0,936170212765957;
12350_tcp;12;0;3;1;0,8;0,888888888888889;
40024_udp;8;9;7;0,470588235294118;0,533333333333333;0,5;
udp_netbiosdgm;44;0;0;1;1;1;
tcp_http;3040;6;6;0,998030203545634;0,998030203545634;0,998030203545634;
139_tcp;18;0;0;1;1;1;
udp_dns;4520;1;6;0,999778809997788;0,998674326115776;0,999226262849564;
8999_udp;0;6;10;0;0;0;
udp_llmnr;4436;1;0;0,999774622492675;1;0,999887298546151;
11000_udp;12;2;0;0,857142857142857;1;0,923076923076923;
udp_spotify;22;0;0;1;1;1;
