sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
5353_udp;26;0;1;1;0,962962962962963;0,981132075471698;
3702_udp;32;2;1;0,941176470588235;0,96969696969697;0,955223880597015;
tcp_dns;12;0;0;1;1;1;
40003_udp;5;5;7;0,5;0,416666666666667;0,454545454545455;
tcp_smtptlsssl;16;1;4;0,941176470588235;0,8;0,864864864864865;
6992_udp;2;14;11;0,125;0,153846153846154;0,137931034482759;
40023_udp;8;5;10;0,615384615384615;0,444444444444444;0,516129032258065;
udp_ssdp;1207;0;4;1;0,996696944673823;0,998345740281224;
40028_udp;6;6;8;0,5;0,428571428571429;0,461538461538462;
9875_udp;12;0;1;1;0,923076923076923;0,96;
40025_udp;6;5;10;0,545454545454545;0,375;0,444444444444444;
40005_udp;4;13;9;0,235294117647059;0,307692307692308;0,266666666666667;
udp_teamviewer;10;0;0;1;1;1;
tcp_jabber;13;1;1;0,928571428571429;0,928571428571429;0,928571428571429;
43265_udp;12;6;4;0,666666666666667;0,75;0,705882352941177;
tcp_teamviewer;32;2;0;0,941176470588235;1;0,96969696969697;
40020_udp;8;14;3;0,363636363636364;0,727272727272727;0,484848484848485;
50321_udp;1;17;14;0,0555555555555556;0,0666666666666667;0,0606060606060606;
udp_netbios;43;11;2;0,796296296296296;0,955555555555556;0,868686868686869;
49001_udp;2;6;16;0,25;0,111111111111111;0,153846153846154;
tcp_icslap;195;6;1;0,970149253731343;0,994897959183674;0,982367758186398;
40036_udp;2;19;12;0,0952380952380952;0,142857142857143;0,114285714285714;
45776_tcp;13;0;0;1;1;1;
1024_udp;2;16;13;0,111111111111111;0,133333333333333;0,121212121212121;
40029_udp;3;6;12;0,333333333333333;0,2;0,25;
51654_udp;168;3;6;0,982456140350877;0,96551724137931;0,973913043478261;
tcp_jabberssl;22;0;1;1;0,956521739130435;0,977777777777778;
8621_udp;2;6;14;0,25;0,125;0,166666666666667;
3800_udp;5;15;12;0,25;0,294117647058824;0,27027027027027;
udp_rtp;12;0;6;1;0,666666666666667;0,8;
udp_stun;30;0;0;1;1;1;
udp_https;207;2;4;0,990430622009569;0,981042654028436;0,985714285714286;
udp_natpmp;15;0;0;1;1;1;
40030_udp;7;2;6;0,777777777777778;0,538461538461538;0,636363636363636;
udp_p2pbittorrent;161;66;49;0,709251101321586;0,766666666666667;0,736842105263158;
tcp_https;11707;4;6;0,999658440782171;0,99948774865534;0,999573087431694;
40018_udp;14;5;3;0,736842105263158;0,823529411764706;0,777777777777778;
udp_dhcpc;11;1;1;0,916666666666667;0,916666666666667;0,916666666666667;
40027_udp;7;6;2;0,538461538461538;0,777777777777778;0,636363636363636;
47993_udp;6;4;7;0,6;0,461538461538462;0,521739130434783;
tcp_pop3tlsssl;22;4;0;0,846153846153846;1;0,916666666666667;
11888_udp;1;5;12;0,166666666666667;0,0769230769230769;0,105263157894737;
udp_dhcpv6c;14;0;0;1;1;1;
udp_onlinegames;508;7;2;0,986407766990291;0,996078431372549;0,991219512195122;
udp_dhcps;51;1;1;0,980769230769231;0,980769230769231;0,980769230769231;
tcp_ssh;19;0;0;1;1;1;
40029_tcp;15;0;4;1;0,789473684210526;0,882352941176471;
4070_tcp;13;0;0;1;1;1;
12350_tcp;19;3;0;0,863636363636364;1;0,926829268292683;
40024_udp;8;2;5;0,8;0,615384615384615;0,695652173913043;
udp_netbiosdgm;61;0;0;1;1;1;
tcp_http;3059;2;8;0,999346618752042;0,997391587870884;0,998368146214099;
139_tcp;29;1;0;0,966666666666667;1;0,983050847457627;
udp_dns;4431;7;6;0,998422712933754;0,998647734956051;0,998535211267606;
8999_udp;3;8;13;0,272727272727273;0,1875;0,222222222222222;
udp_llmnr;4479;3;0;0,999330655957162;1;0,999665215935721;
11000_udp;21;0;0;1;1;1;
udp_spotify;17;0;0;1;1;1;
